,key_6hex_6h,DN_total_num_rentals,DN_total_length_rentals,DN_avg_length_rentals,C2G_total_num_rentals,C2G_total_length_rentals,C2G_avg_length_rentals,AVG_avg_length_rentals,hex_id_6hex,timestamp
1051,861f1d48fffffff_2017-03-22 00:00:00,70.0,3090.0,44.14285714285715,95.0,3360.0,35.368421052631575,39.09090909090909,861f1d48fffffff,2017-03-22 00:00:00
1052,861f1d48fffffff_2017-03-22 06:00:00,530.0,29120.0,54.9433962264151,501.0,23825.0,47.55489021956088,51.35305528612997,861f1d48fffffff,2017-03-22 06:00:00
1053,861f1d48fffffff_2017-03-22 12:00:00,802.0,42490.0,52.98004987531172,859.0,41385.0,48.178114086146685,50.496688741721854,861f1d48fffffff,2017-03-22 12:00:00
1054,861f1d48fffffff_2017-03-22 18:00:00,573.0,22675.0,39.572425828970324,422.0,16880.0,40.0,39.753768844221106,861f1d48fffffff,2017-03-22 18:00:00
1055,861f1d48fffffff_2017-03-23 00:00:00,86.0,2845.0,33.08139534883721,99.0,3615.0,36.51515151515152,34.91891891891892,861f1d48fffffff,2017-03-23 00:00:00
1056,861f1d48fffffff_2017-03-23 06:00:00,648.0,34315.0,52.95524691358025,643.0,26945.0,41.90513219284603,47.45158791634392,861f1d48fffffff,2017-03-23 06:00:00
1057,861f1d48fffffff_2017-03-23 12:00:00,896.0,43110.0,48.11383928571429,855.0,44870.0,52.47953216374268,50.245573957738436,861f1d48fffffff,2017-03-23 12:00:00
1058,861f1d48fffffff_2017-03-23 18:00:00,634.0,29085.0,45.87539432176657,436.0,20125.0,46.15825688073394,45.99065420560748,861f1d48fffffff,2017-03-23 18:00:00
1059,861f1d48fffffff_2017-03-24 00:00:00,74.0,4300.0,58.1081081081081,105.0,3630.0,34.57142857142857,44.30167597765363,861f1d48fffffff,2017-03-24 00:00:00
1060,861f1d48fffffff_2017-03-24 06:00:00,538.0,27545.0,51.19888475836432,464.0,20915.0,45.075431034482754,48.36327345309381,861f1d48fffffff,2017-03-24 06:00:00
1061,861f1d48fffffff_2017-03-24 12:00:00,836.0,52480.0,62.77511961722488,828.0,44175.0,53.35144927536232,58.0859375,861f1d48fffffff,2017-03-24 12:00:00
1062,861f1d48fffffff_2017-03-24 18:00:00,748.0,39770.0,53.168449197860966,506.0,20980.0,41.462450592885375,48.44497607655502,861f1d48fffffff,2017-03-24 18:00:00
1063,861f1d497ffffff_2017-02-25 00:00:00,1.0,45.0,45.0,2.0,50.0,25.0,31.666666666666668,861f1d497ffffff,2017-02-25 00:00:00
1064,861f1d497ffffff_2017-02-25 12:00:00,3.0,165.0,55.0,14.0,1140.0,81.42857142857143,76.76470588235294,861f1d497ffffff,2017-02-25 12:00:00
1065,861f1d497ffffff_2017-02-25 18:00:00,3.0,110.0,36.66666666666666,11.0,1170.0,106.36363636363636,91.42857142857143,861f1d497ffffff,2017-02-25 18:00:00
1066,861f1d497ffffff_2017-02-26 06:00:00,3.0,435.0,145.0,5.0,185.0,37.0,77.5,861f1d497ffffff,2017-02-26 06:00:00
1067,861f1d497ffffff_2017-02-26 12:00:00,1.0,45.0,45.0,20.0,790.0,39.5,39.76190476190476,861f1d497ffffff,2017-02-26 12:00:00
1068,861f1d497ffffff_2017-02-26 18:00:00,3.0,115.0,38.333333333333336,4.0,85.0,21.25,28.571428571428573,861f1d497ffffff,2017-02-26 18:00:00
1069,861f1d497ffffff_2017-02-27 06:00:00,2.0,60.0,30.0,5.0,230.0,46.0,41.42857142857143,861f1d497ffffff,2017-02-27 06:00:00
1070,861f1d497ffffff_2017-02-27 12:00:00,1.0,30.0,30.0,3.0,185.0,61.66666666666666,53.75,861f1d497ffffff,2017-02-27 12:00:00
1071,861f1d497ffffff_2017-02-27 18:00:00,2.0,55.0,27.5,6.0,220.0,36.66666666666666,34.375,861f1d497ffffff,2017-02-27 18:00:00
1072,861f1d497ffffff_2017-02-28 00:00:00,1.0,25.0,25.0,9.0,350.0,38.888888888888886,37.5,861f1d497ffffff,2017-02-28 00:00:00
1073,861f1d497ffffff_2017-02-28 06:00:00,2.0,55.0,27.5,4.0,430.0,107.5,80.83333333333333,861f1d497ffffff,2017-02-28 06:00:00
1074,861f1d497ffffff_2017-02-28 12:00:00,2.0,65.0,32.5,1.0,35.0,35.0,33.333333333333336,861f1d497ffffff,2017-02-28 12:00:00
1075,861f1d497ffffff_2017-02-28 18:00:00,2.0,60.0,30.0,4.0,150.0,37.5,35.0,861f1d497ffffff,2017-02-28 18:00:00
1076,861f1d497ffffff_2017-03-01 06:00:00,4.0,115.0,28.75,4.0,225.0,56.25,42.5,861f1d497ffffff,2017-03-01 06:00:00
1077,861f1d497ffffff_2017-03-01 12:00:00,4.0,95.0,23.75,2.0,70.0,35.0,27.5,861f1d497ffffff,2017-03-01 12:00:00
1078,861f1d497ffffff_2017-03-01 18:00:00,4.0,225.0,56.25,3.0,85.0,28.33333333333333,44.285714285714285,861f1d497ffffff,2017-03-01 18:00:00
1079,861f1d497ffffff_2017-03-02 06:00:00,3.0,110.0,36.66666666666666,10.0,660.0,66.0,59.23076923076923,861f1d497ffffff,2017-03-02 06:00:00
1080,861f1d497ffffff_2017-03-02 12:00:00,3.0,200.0,66.66666666666667,1.0,20.0,20.0,55.0,861f1d497ffffff,2017-03-02 12:00:00
1081,861f1d497ffffff_2017-03-02 18:00:00,3.0,120.0,40.0,4.0,145.0,36.25,37.857142857142854,861f1d497ffffff,2017-03-02 18:00:00
1082,861f1d497ffffff_2017-03-03 06:00:00,2.0,65.0,32.5,4.0,185.0,46.25,41.666666666666664,861f1d497ffffff,2017-03-03 06:00:00
1083,861f1d497ffffff_2017-03-03 12:00:00,3.0,105.0,35.0,6.0,250.0,41.66666666666666,39.44444444444444,861f1d497ffffff,2017-03-03 12:00:00
1084,861f1d497ffffff_2017-03-03 18:00:00,2.0,65.0,32.5,9.0,440.0,48.88888888888889,45.90909090909091,861f1d497ffffff,2017-03-03 18:00:00
1085,861f1d497ffffff_2017-03-04 00:00:00,1.0,40.0,40.0,6.0,205.0,34.166666666666664,35.0,861f1d497ffffff,2017-03-04 00:00:00
1086,861f1d497ffffff_2017-03-04 06:00:00,3.0,225.0,75.0,8.0,340.0,42.5,51.36363636363637,861f1d497ffffff,2017-03-04 06:00:00
1087,861f1d497ffffff_2017-03-04 12:00:00,7.0,730.0,104.28571428571428,19.0,850.0,44.73684210526316,60.76923076923077,861f1d497ffffff,2017-03-04 12:00:00
1088,861f1d497ffffff_2017-03-04 18:00:00,8.0,285.0,35.625,5.0,165.0,33.0,34.61538461538461,861f1d497ffffff,2017-03-04 18:00:00
1089,861f1d497ffffff_2017-03-05 06:00:00,4.0,340.0,85.0,8.0,340.0,42.5,56.666666666666664,861f1d497ffffff,2017-03-05 06:00:00
1090,861f1d497ffffff_2017-03-05 12:00:00,6.0,210.0,35.0,18.0,795.0,44.16666666666666,41.875,861f1d497ffffff,2017-03-05 12:00:00
1091,861f1d497ffffff_2017-03-05 18:00:00,5.0,940.0,188.0,11.0,395.0,35.90909090909091,83.4375,861f1d497ffffff,2017-03-05 18:00:00
1092,861f1d497ffffff_2017-03-06 06:00:00,5.0,315.0,63.0,7.0,300.0,42.857142857142854,51.25,861f1d497ffffff,2017-03-06 06:00:00
1093,861f1d497ffffff_2017-03-06 12:00:00,6.0,470.0,78.33333333333333,8.0,420.0,52.5,63.57142857142857,861f1d497ffffff,2017-03-06 12:00:00
1094,861f1d497ffffff_2017-03-06 18:00:00,2.0,75.0,37.5,6.0,225.0,37.5,37.5,861f1d497ffffff,2017-03-06 18:00:00
1095,861f1d497ffffff_2017-03-07 06:00:00,1.0,85.0,85.0,10.0,380.0,38.0,42.27272727272727,861f1d497ffffff,2017-03-07 06:00:00
1096,861f1d497ffffff_2017-03-07 12:00:00,5.0,325.0,65.0,12.0,725.0,60.41666666666666,61.76470588235294,861f1d497ffffff,2017-03-07 12:00:00
1097,861f1d497ffffff_2017-03-07 18:00:00,3.0,85.0,28.33333333333333,5.0,180.0,36.0,33.125,861f1d497ffffff,2017-03-07 18:00:00
1098,861f1d497ffffff_2017-03-08 00:00:00,1.0,30.0,30.0,2.0,80.0,40.0,36.666666666666664,861f1d497ffffff,2017-03-08 00:00:00
1099,861f1d497ffffff_2017-03-08 06:00:00,4.0,660.0,165.0,3.0,320.0,106.66666666666669,140.0,861f1d497ffffff,2017-03-08 06:00:00
1100,861f1d497ffffff_2017-03-08 12:00:00,3.0,115.0,38.333333333333336,9.0,905.0,100.55555555555556,85.0,861f1d497ffffff,2017-03-08 12:00:00
1101,861f1d497ffffff_2017-03-08 18:00:00,3.0,135.0,45.0,5.0,150.0,30.0,35.625,861f1d497ffffff,2017-03-08 18:00:00
1102,861f1d497ffffff_2017-03-09 00:00:00,1.0,30.0,30.0,1.0,55.0,55.0,42.5,861f1d497ffffff,2017-03-09 00:00:00
1103,861f1d497ffffff_2017-03-09 12:00:00,6.0,380.0,63.33333333333334,9.0,375.0,41.66666666666666,50.333333333333336,861f1d497ffffff,2017-03-09 12:00:00
1104,861f1d497ffffff_2017-03-09 18:00:00,2.0,50.0,25.0,5.0,110.0,22.0,22.857142857142858,861f1d497ffffff,2017-03-09 18:00:00
1105,861f1d497ffffff_2017-03-10 06:00:00,4.0,240.0,60.0,8.0,520.0,65.0,63.333333333333336,861f1d497ffffff,2017-03-10 06:00:00
1106,861f1d497ffffff_2017-03-10 12:00:00,2.0,120.0,60.0,4.0,215.0,53.75,55.833333333333336,861f1d497ffffff,2017-03-10 12:00:00
1107,861f1d497ffffff_2017-03-10 18:00:00,2.0,50.0,25.0,8.0,460.0,57.5,51.0,861f1d497ffffff,2017-03-10 18:00:00
1108,861f1d497ffffff_2017-03-11 06:00:00,5.0,290.0,58.0,8.0,480.0,60.0,59.23076923076923,861f1d497ffffff,2017-03-11 06:00:00
1109,861f1d497ffffff_2017-03-11 12:00:00,9.0,535.0,59.444444444444436,13.0,685.0,52.69230769230769,55.45454545454545,861f1d497ffffff,2017-03-11 12:00:00
1110,861f1d497ffffff_2017-03-11 18:00:00,2.0,170.0,85.0,10.0,490.0,49.0,55.0,861f1d497ffffff,2017-03-11 18:00:00
1111,861f1d497ffffff_2017-03-12 06:00:00,3.0,195.0,65.0,5.0,170.0,34.0,45.625,861f1d497ffffff,2017-03-12 06:00:00
1112,861f1d497ffffff_2017-03-12 12:00:00,8.0,730.0,91.25,24.0,1785.0,74.375,78.59375,861f1d497ffffff,2017-03-12 12:00:00
1113,861f1d497ffffff_2017-03-13 06:00:00,5.0,330.0,66.0,12.0,835.0,69.58333333333333,68.52941176470588,861f1d497ffffff,2017-03-13 06:00:00
1114,861f1d497ffffff_2017-03-13 12:00:00,1.0,30.0,30.0,5.0,215.0,43.0,40.833333333333336,861f1d497ffffff,2017-03-13 12:00:00
1115,861f1d497ffffff_2017-03-13 18:00:00,3.0,605.0,201.66666666666663,4.0,120.0,30.0,103.57142857142857,861f1d497ffffff,2017-03-13 18:00:00
1116,861f1d497ffffff_2017-03-14 06:00:00,2.0,710.0,355.0,6.0,205.0,34.166666666666664,114.375,861f1d497ffffff,2017-03-14 06:00:00
1117,861f1d497ffffff_2017-03-14 12:00:00,2.0,140.0,70.0,15.0,745.0,49.66666666666666,52.05882352941177,861f1d497ffffff,2017-03-14 12:00:00
1118,861f1d497ffffff_2017-03-14 18:00:00,4.0,140.0,35.0,6.0,190.0,31.66666666666667,33.0,861f1d497ffffff,2017-03-14 18:00:00
1119,861f1d497ffffff_2017-03-15 06:00:00,7.0,1045.0,149.28571428571428,14.0,560.0,40.0,76.42857142857143,861f1d497ffffff,2017-03-15 06:00:00
1120,861f1d497ffffff_2017-03-15 12:00:00,4.0,135.0,33.75,6.0,220.0,36.66666666666666,35.5,861f1d497ffffff,2017-03-15 12:00:00
1121,861f1d497ffffff_2017-03-15 18:00:00,2.0,125.0,62.5,7.0,360.0,51.42857142857143,53.888888888888886,861f1d497ffffff,2017-03-15 18:00:00
1122,861f1d497ffffff_2017-03-16 06:00:00,3.0,210.0,70.0,3.0,165.0,55.0,62.5,861f1d497ffffff,2017-03-16 06:00:00
1123,861f1d497ffffff_2017-03-16 12:00:00,5.0,245.0,49.0,6.0,265.0,44.16666666666666,46.36363636363637,861f1d497ffffff,2017-03-16 12:00:00
1124,861f1d497ffffff_2017-03-16 18:00:00,3.0,165.0,55.0,8.0,270.0,33.75,39.54545454545455,861f1d497ffffff,2017-03-16 18:00:00
1125,861f1d497ffffff_2017-03-17 00:00:00,1.0,25.0,25.0,3.0,135.0,45.0,40.0,861f1d497ffffff,2017-03-17 00:00:00
1126,861f1d497ffffff_2017-03-17 06:00:00,3.0,245.0,81.66666666666667,7.0,255.0,36.42857142857143,50.0,861f1d497ffffff,2017-03-17 06:00:00
1127,861f1d497ffffff_2017-03-17 12:00:00,2.0,50.0,25.0,8.0,915.0,114.375,96.5,861f1d497ffffff,2017-03-17 12:00:00
1128,861f1d497ffffff_2017-03-17 18:00:00,1.0,35.0,35.0,6.0,195.0,32.5,32.857142857142854,861f1d497ffffff,2017-03-17 18:00:00
1129,861f1d497ffffff_2017-03-18 06:00:00,2.0,40.0,20.0,12.0,455.0,37.91666666666666,35.357142857142854,861f1d497ffffff,2017-03-18 06:00:00
1130,861f1d497ffffff_2017-03-18 12:00:00,4.0,345.0,86.25,15.0,650.0,43.33333333333334,52.36842105263158,861f1d497ffffff,2017-03-18 12:00:00
1131,861f1d497ffffff_2017-03-18 18:00:00,2.0,125.0,62.5,8.0,405.0,50.625,53.0,861f1d497ffffff,2017-03-18 18:00:00
1132,861f1d497ffffff_2017-03-19 06:00:00,1.0,75.0,75.0,7.0,265.0,37.857142857142854,42.5,861f1d497ffffff,2017-03-19 06:00:00
1133,861f1d497ffffff_2017-03-19 18:00:00,5.0,220.0,44.0,14.0,745.0,53.214285714285715,50.78947368421053,861f1d497ffffff,2017-03-19 18:00:00
1134,861f1d497ffffff_2017-03-20 06:00:00,2.0,95.0,47.5,5.0,230.0,46.0,46.42857142857143,861f1d497ffffff,2017-03-20 06:00:00
1135,861f1d497ffffff_2017-03-20 12:00:00,2.0,50.0,25.0,4.0,550.0,137.5,100.0,861f1d497ffffff,2017-03-20 12:00:00
1136,861f1d497ffffff_2017-03-20 18:00:00,2.0,70.0,35.0,5.0,285.0,57.0,50.714285714285715,861f1d497ffffff,2017-03-20 18:00:00
1137,861f1d497ffffff_2017-03-21 06:00:00,2.0,115.0,57.5,10.0,510.0,51.0,52.083333333333336,861f1d497ffffff,2017-03-21 06:00:00
1138,861f1d497ffffff_2017-03-21 12:00:00,8.0,415.0,51.875,9.0,425.0,47.22222222222222,49.411764705882355,861f1d497ffffff,2017-03-21 12:00:00
1139,861f1d497ffffff_2017-03-22 06:00:00,2.0,65.0,32.5,6.0,285.0,47.5,43.75,861f1d497ffffff,2017-03-22 06:00:00
1140,861f1d497ffffff_2017-03-22 12:00:00,5.0,310.0,62.0,12.0,1095.0,91.25,82.6470588235294,861f1d497ffffff,2017-03-22 12:00:00
1141,861f1d497ffffff_2017-03-22 18:00:00,2.0,65.0,32.5,4.0,225.0,56.25,48.333333333333336,861f1d497ffffff,2017-03-22 18:00:00
1142,861f1d497ffffff_2017-03-23 00:00:00,1.0,35.0,35.0,2.0,40.0,20.0,25.0,861f1d497ffffff,2017-03-23 00:00:00
1143,861f1d497ffffff_2017-03-23 06:00:00,5.0,240.0,48.0,7.0,225.0,32.142857142857146,38.75,861f1d497ffffff,2017-03-23 06:00:00
1144,861f1d497ffffff_2017-03-23 12:00:00,3.0,90.0,30.0,2.0,70.0,35.0,32.0,861f1d497ffffff,2017-03-23 12:00:00
1145,861f1d497ffffff_2017-03-23 18:00:00,7.0,415.0,59.28571428571429,2.0,75.0,37.5,54.44444444444444,861f1d497ffffff,2017-03-23 18:00:00
1146,861f1d497ffffff_2017-03-24 06:00:00,1.0,380.0,380.0,10.0,540.0,54.0,83.63636363636364,861f1d497ffffff,2017-03-24 06:00:00
1147,861f1d497ffffff_2017-03-24 12:00:00,6.0,615.0,102.5,6.0,210.0,35.0,68.75,861f1d497ffffff,2017-03-24 12:00:00
1148,861f1d497ffffff_2017-03-24 18:00:00,3.0,100.0,33.333333333333336,9.0,565.0,62.77777777777778,55.416666666666664,861f1d497ffffff,2017-03-24 18:00:00
1149,861f1d49fffffff_2017-02-25 00:00:00,90.0,3955.0,43.944444444444436,70.0,2550.0,36.42857142857143,40.65625,861f1d49fffffff,2017-02-25 00:00:00
1150,861f1d49fffffff_2017-02-25 06:00:00,302.0,20180.0,66.82119205298014,300.0,12565.0,41.88333333333333,54.3936877076412,861f1d49fffffff,2017-02-25 06:00:00
1151,861f1d49fffffff_2017-02-25 12:00:00,560.0,30220.0,53.964285714285715,561.0,28000.0,49.910873440285215,51.93577163247101,861f1d49fffffff,2017-02-25 12:00:00
1152,861f1d49fffffff_2017-02-25 18:00:00,395.0,16955.0,42.9240506329114,281.0,12630.0,44.94661921708185,43.764792899408285,861f1d49fffffff,2017-02-25 18:00:00
1153,861f1d49fffffff_2017-02-26 00:00:00,74.0,2410.0,32.567567567567565,100.0,3040.0,30.4,31.32183908045977,861f1d49fffffff,2017-02-26 00:00:00
1154,861f1d49fffffff_2017-02-26 06:00:00,229.0,13840.0,60.43668122270743,232.0,10405.0,44.84913793103448,52.59219088937093,861f1d49fffffff,2017-02-26 06:00:00
1155,861f1d49fffffff_2017-02-26 12:00:00,428.0,23810.0,55.63084112149533,364.0,15390.0,42.28021978021978,49.494949494949495,861f1d49fffffff,2017-02-26 12:00:00
1156,861f1d49fffffff_2017-02-26 18:00:00,216.0,8000.0,37.03703703703704,231.0,9585.0,41.493506493506494,39.340044742729305,861f1d49fffffff,2017-02-26 18:00:00
1157,861f1d49fffffff_2017-02-27 00:00:00,65.0,2280.0,35.07692307692308,96.0,4455.0,46.40625,41.83229813664596,861f1d49fffffff,2017-02-27 00:00:00
1158,861f1d49fffffff_2017-02-27 06:00:00,315.0,15065.0,47.82539682539682,352.0,15540.0,44.14772727272727,45.88455772113943,861f1d49fffffff,2017-02-27 06:00:00
1159,861f1d49fffffff_2017-02-27 12:00:00,412.0,20825.0,50.54611650485437,467.0,21155.0,45.299785867237695,47.75881683731513,861f1d49fffffff,2017-02-27 12:00:00
1160,861f1d49fffffff_2017-02-27 18:00:00,273.0,11855.0,43.424908424908416,293.0,10685.0,36.46757679180888,39.82332155477032,861f1d49fffffff,2017-02-27 18:00:00
1161,861f1d49fffffff_2017-02-28 00:00:00,60.0,2890.0,48.16666666666666,79.0,3865.0,48.924050632911396,48.597122302158276,861f1d49fffffff,2017-02-28 00:00:00
1162,861f1d49fffffff_2017-02-28 06:00:00,335.0,17045.0,50.880597014925364,379.0,16400.0,43.271767810026375,46.84173669467787,861f1d49fffffff,2017-02-28 06:00:00
1163,861f1d49fffffff_2017-02-28 12:00:00,415.0,19980.0,48.144578313253014,485.0,22045.0,45.45360824742268,46.69444444444444,861f1d49fffffff,2017-02-28 12:00:00
1164,861f1d49fffffff_2017-02-28 18:00:00,323.0,12510.0,38.73065015479875,314.0,10705.0,34.09235668789809,36.444270015698585,861f1d49fffffff,2017-02-28 18:00:00
1165,861f1d49fffffff_2017-03-01 00:00:00,62.0,1940.0,31.29032258064516,67.0,2430.0,36.2686567164179,33.87596899224806,861f1d49fffffff,2017-03-01 00:00:00
1166,861f1d49fffffff_2017-03-01 06:00:00,301.0,13930.0,46.27906976744186,372.0,15615.0,41.9758064516129,43.90044576523031,861f1d49fffffff,2017-03-01 06:00:00
1167,861f1d49fffffff_2017-03-01 12:00:00,407.0,18735.0,46.03194103194103,475.0,22000.0,46.31578947368421,46.18480725623583,861f1d49fffffff,2017-03-01 12:00:00
1168,861f1d49fffffff_2017-03-01 18:00:00,345.0,13075.0,37.89855072463768,346.0,13675.0,39.52312138728325,38.71201157742402,861f1d49fffffff,2017-03-01 18:00:00
1169,861f1d49fffffff_2017-03-02 00:00:00,65.0,2610.0,40.153846153846146,90.0,3225.0,35.833333333333336,37.645161290322584,861f1d49fffffff,2017-03-02 00:00:00
1170,861f1d49fffffff_2017-03-02 06:00:00,342.0,18035.0,52.73391812865496,362.0,16295.0,45.01381215469613,48.76420454545455,861f1d49fffffff,2017-03-02 06:00:00
1171,861f1d49fffffff_2017-03-02 12:00:00,444.0,21480.0,48.37837837837838,485.0,23565.0,48.58762886597938,48.48762109795479,861f1d49fffffff,2017-03-02 12:00:00
1172,861f1d49fffffff_2017-03-02 18:00:00,383.0,19795.0,51.684073107049606,401.0,17145.0,42.755610972568576,47.11734693877551,861f1d49fffffff,2017-03-02 18:00:00
1173,861f1d49fffffff_2017-03-03 00:00:00,62.0,3555.0,57.338709677419345,100.0,3525.0,35.25,43.7037037037037,861f1d49fffffff,2017-03-03 00:00:00
1174,861f1d49fffffff_2017-03-03 06:00:00,365.0,16025.0,43.9041095890411,376.0,17415.0,46.31648936170214,45.12820512820513,861f1d49fffffff,2017-03-03 06:00:00
1175,861f1d49fffffff_2017-03-03 12:00:00,461.0,27595.0,59.859002169197396,467.0,23140.0,49.55032119914347,54.671336206896555,861f1d49fffffff,2017-03-03 12:00:00
1176,861f1d49fffffff_2017-03-03 18:00:00,385.0,17280.0,44.883116883116884,403.0,15655.0,38.846153846153854,41.795685279187815,861f1d49fffffff,2017-03-03 18:00:00
1177,861f1d49fffffff_2017-03-04 00:00:00,82.0,3220.0,39.26829268292683,86.0,2590.0,30.11627906976744,34.583333333333336,861f1d49fffffff,2017-03-04 00:00:00
1178,861f1d49fffffff_2017-03-04 06:00:00,348.0,22785.0,65.47413793103448,326.0,14935.0,45.81288343558282,55.96439169139466,861f1d49fffffff,2017-03-04 06:00:00
1179,861f1d49fffffff_2017-03-04 12:00:00,524.0,28955.0,55.25763358778625,527.0,24705.0,46.87855787476281,51.05613701236917,861f1d49fffffff,2017-03-04 12:00:00
1180,861f1d49fffffff_2017-03-04 18:00:00,426.0,19495.0,45.762910798122064,406.0,20010.0,49.28571428571429,47.48197115384615,861f1d49fffffff,2017-03-04 18:00:00
1181,861f1d49fffffff_2017-03-05 00:00:00,82.0,3555.0,43.35365853658536,90.0,3195.0,35.5,39.24418604651163,861f1d49fffffff,2017-03-05 00:00:00
1182,861f1d49fffffff_2017-03-05 06:00:00,196.0,12660.0,64.59183673469387,229.0,11260.0,49.1703056768559,56.28235294117647,861f1d49fffffff,2017-03-05 06:00:00
1183,861f1d49fffffff_2017-03-05 12:00:00,409.0,21125.0,51.650366748166256,411.0,18495.0,45.0,48.31707317073171,861f1d49fffffff,2017-03-05 12:00:00
1184,861f1d49fffffff_2017-03-05 18:00:00,244.0,12355.0,50.635245901639344,286.0,10555.0,36.90559440559441,43.22641509433962,861f1d49fffffff,2017-03-05 18:00:00
1185,861f1d49fffffff_2017-03-06 00:00:00,64.0,3015.0,47.109375,85.0,3180.0,37.411764705882355,41.577181208053695,861f1d49fffffff,2017-03-06 00:00:00
1186,861f1d49fffffff_2017-03-06 06:00:00,289.0,14660.0,50.72664359861592,276.0,13450.0,48.73188405797102,49.75221238938053,861f1d49fffffff,2017-03-06 06:00:00
1187,861f1d49fffffff_2017-03-06 12:00:00,451.0,22275.0,49.39024390243903,371.0,16065.0,43.301886792452834,46.64233576642336,861f1d49fffffff,2017-03-06 12:00:00
1188,861f1d49fffffff_2017-03-06 18:00:00,286.0,11735.0,41.031468531468526,256.0,11210.0,43.7890625,42.33394833948339,861f1d49fffffff,2017-03-06 18:00:00
1189,861f1d49fffffff_2017-03-07 00:00:00,59.0,2700.0,45.76271186440679,90.0,3395.0,37.72222222222222,40.90604026845637,861f1d49fffffff,2017-03-07 00:00:00
1190,861f1d49fffffff_2017-03-07 06:00:00,332.0,16910.0,50.933734939759034,302.0,13880.0,45.96026490066225,48.564668769716086,861f1d49fffffff,2017-03-07 06:00:00
1191,861f1d49fffffff_2017-03-07 12:00:00,445.0,21670.0,48.69662921348315,393.0,22485.0,57.21374045801527,52.6909307875895,861f1d49fffffff,2017-03-07 12:00:00
1192,861f1d49fffffff_2017-03-07 18:00:00,345.0,12085.0,35.02898550724637,321.0,12270.0,38.22429906542056,36.569069069069066,861f1d49fffffff,2017-03-07 18:00:00
1193,861f1d49fffffff_2017-03-08 00:00:00,60.0,2320.0,38.66666666666666,85.0,3040.0,35.76470588235294,36.96551724137931,861f1d49fffffff,2017-03-08 00:00:00
1194,861f1d49fffffff_2017-03-08 06:00:00,313.0,16105.0,51.453674121405754,291.0,14775.0,50.77319587628865,51.12582781456954,861f1d49fffffff,2017-03-08 06:00:00
1195,861f1d49fffffff_2017-03-08 12:00:00,428.0,21670.0,50.63084112149533,414.0,21385.0,51.65458937198068,51.134204275534444,861f1d49fffffff,2017-03-08 12:00:00
1196,861f1d49fffffff_2017-03-08 18:00:00,373.0,14010.0,37.560321715817686,294.0,12055.0,41.00340136054422,39.07796101949025,861f1d49fffffff,2017-03-08 18:00:00
1197,861f1d49fffffff_2017-03-09 00:00:00,55.0,2095.0,38.09090909090909,87.0,3400.0,39.080459770114935,38.69718309859155,861f1d49fffffff,2017-03-09 00:00:00
1198,861f1d49fffffff_2017-03-09 06:00:00,316.0,16750.0,53.006329113924046,358.0,19085.0,53.31005586592179,53.167655786350146,861f1d49fffffff,2017-03-09 06:00:00
1199,861f1d49fffffff_2017-03-09 12:00:00,414.0,21860.0,52.80193236714975,440.0,24665.0,56.05681818181818,54.478922716627636,861f1d49fffffff,2017-03-09 12:00:00
1200,861f1d49fffffff_2017-03-09 18:00:00,367.0,20205.0,55.05449591280654,353.0,16390.0,46.430594900849854,50.826388888888886,861f1d49fffffff,2017-03-09 18:00:00
1201,861f1d49fffffff_2017-03-10 00:00:00,74.0,3675.0,49.66216216216216,89.0,3155.0,35.449438202247194,41.90184049079755,861f1d49fffffff,2017-03-10 00:00:00
1202,861f1d49fffffff_2017-03-10 06:00:00,295.0,15530.0,52.64406779661017,377.0,16260.0,43.12997347480106,47.30654761904762,861f1d49fffffff,2017-03-10 06:00:00
1203,861f1d49fffffff_2017-03-10 12:00:00,496.0,25515.0,51.44153225806453,468.0,24335.0,51.99786324786326,51.711618257261414,861f1d49fffffff,2017-03-10 12:00:00
1204,861f1d49fffffff_2017-03-10 18:00:00,475.0,20070.0,42.252631578947366,395.0,15785.0,39.962025316455694,41.21264367816092,861f1d49fffffff,2017-03-10 18:00:00
1205,861f1d49fffffff_2017-03-11 00:00:00,100.0,3560.0,35.6,131.0,4220.0,32.213740458015266,33.67965367965368,861f1d49fffffff,2017-03-11 00:00:00
1206,861f1d49fffffff_2017-03-11 06:00:00,330.0,21050.0,63.78787878787879,319.0,16765.0,52.55485893416928,58.26656394453005,861f1d49fffffff,2017-03-11 06:00:00
1207,861f1d49fffffff_2017-03-11 12:00:00,536.0,32075.0,59.84141791044776,520.0,27265.0,52.43269230769231,56.19318181818182,861f1d49fffffff,2017-03-11 12:00:00
1208,861f1d49fffffff_2017-03-11 18:00:00,419.0,17470.0,41.694510739856796,376.0,16435.0,43.710106382978715,42.64779874213836,861f1d49fffffff,2017-03-11 18:00:00
1209,861f1d49fffffff_2017-03-12 00:00:00,58.0,1805.0,31.12068965517241,102.0,3860.0,37.84313725490196,35.40625,861f1d49fffffff,2017-03-12 00:00:00
1210,861f1d49fffffff_2017-03-12 06:00:00,261.0,16800.0,64.36781609195403,219.0,10645.0,48.60730593607307,57.177083333333336,861f1d49fffffff,2017-03-12 06:00:00
1211,861f1d49fffffff_2017-03-12 12:00:00,445.0,25610.0,57.550561797752806,419.0,19250.0,45.942720763723145,51.9212962962963,861f1d49fffffff,2017-03-12 12:00:00
