,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,h_connecting_arc,haversine_distance_km,hexes_distance_noh,hexes_distance_km
737,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.3979252074993 52.43875313355331)",12.203036191231956,6,13.84455475351847
738,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.28658099723958 52.50097301352019)",4.624853282769836,2,4.614851584506156
739,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.17780856172941 52.52868988040235)",9.619091974348505,4,9.229703169012312
740,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.46085695314495 52.54613955322785)",9.622546170313393,4,9.229703169012312
741,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.46603531957765 52.47742727161366)",11.969480305058697,6,13.84455475351847
742,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.32460000781337 52.4687990918736)",7.647403467551615,4,9.229703169012312
743,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.32194097457933 52.50315766553212)",3.822664080400122,2,4.614851584506156
744,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.35201703555793 52.57399647913816)",4.622756100094256,2,4.614851584506156
745,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.31661476304758 52.57181869534616)",3.8205877121178573,2,4.614851584506156
746,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.4064432414357 52.56008331433108)",6.406462949724056,3,6.922277376759235
747,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.40906181434824 52.52574846527658)",6.212046651323366,3,6.922277376759235
748,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.34094888080296 52.4870687271131)",5.796005150775853,3,6.922277376759235
749,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),True,"LINESTRING (13.31927922770562 52.53749753655836, 13.33564318130369 52.5557502080193)",2.3116404130485555,1,2.307425792253078
750,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.24853041200324 52.53311439211661)",4.809980387077325,2,4.614851584506156
751,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.2131661036788 52.53090730448986)",7.214645108547381,3,6.922277376759235
752,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.3926809515452 52.50749592826664)",5.982581652755074,3,6.922277376759235
753,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.48243301263263 52.49567966154245)",11.979203604601032,6,13.84455475351847
754,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.28925780142406 52.46661618831142)",8.139394222653976,4,9.229703169012312
755,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.4798527405517 52.53003666028679)",10.892696970328288,5,11.53712896126539
756,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.19412345893519 52.54695973334256)",8.528947511161777,4,9.229703169012312
757,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.42806090101428 52.50964952840497)",7.984517930115385,4,9.229703169012312
758,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.30559444899624 52.48489011930791)",5.922533065933985,3,6.922277376759235
759,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.52293757228236 52.42903296738042)",18.320897059230155,9,20.766832130277702
760,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.38742598300525 52.57616389796978)",6.301578166898964,3,6.922277376759235
761,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.23760774875245 52.4461383572344)",11.56605787403154,5,11.53712896126539
762,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.44964751088817 52.45916847535275)",12.39931954450236,6,13.84455475351847
763,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.49884059630979 52.51392563990274)",12.42716453643773,6,13.84455475351847
764,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.44445397798351 52.52789774647812)",8.53394535574269,4,9.229703169012312
765,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.39530441655258 52.47313387921053)",8.81468672557592,4,9.229703169012312
766,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.37103988238334 52.5579219431886)",4.172218325986439,2,4.614851584506156
767,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),True,"LINESTRING (13.31927922770562 52.53749753655836, 13.30025316333029 52.55356811412267)",2.201929401073632,1,2.307425792253078
768,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.31927922770562 52.53749753655836, 13.46344745765333 52.51179276736553)",10.16362204312633,5,11.53712896126539
769,871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),True,"LINESTRING (13.31927922770562 52.53749753655836, 13.30292516845383 52.51923846998142)",2.31216470890207,1,2.307425792253078
770,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.41429095035175 52.45702264084855)",8.350383028206092,4,9.229703169012312
771,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.26755965181566 52.51704777196807)",17.07217985421756,8,18.459406338024625
772,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.33829738447166 52.52141882174294)",12.429935908460509,6,13.84455475351847
773,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.35466368497277 52.53967358270499)",11.981020943288788,6,13.84455475351847
774,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.42545257283741 52.54399459631815)",8.08911658703893,4,9.229703169012312
775,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.35730763436909 52.50533197221475)",10.897093522565779,5,11.53712896126539
776,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.30826100911115 52.45052307174103)",15.136151939744023,7,16.151980545771547
777,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.44185323329728 52.56223431616588)",8.816510072815777,4,9.229703169012312
778,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.27293102556563 52.4483358777895)",17.475361855724255,8,18.459406338024625
779,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.43066656881884 52.47528575241083)",6.410695241112931,3,6.922277376759235
780,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.19684881679678 52.51263535853141)",21.786841999756593,10,23.07425792253078
781,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.34359767442488 52.45269993376719)",12.821702246694633,6,13.84455475351847
782,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.37894099651292 52.45486645856462)",10.548472518957555,5,11.53712896126539
783,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.31927922770562 52.53749753655836)",14.140484887612338,7,16.151980545771547
784,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.51782052121785 52.49780649464314)",0.0,0,0.0
785,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.44705206916438 52.49354246299598)",4.814276195239747,2,4.614851584506156
786,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.27024670775531 52.4827011724122)",16.846212835815205,7,16.151980545771547
787,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.3900548083934 52.54183927105417)",9.934988153994444,5,11.53712896126539
788,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.41167771596202 52.4913949042375)",7.221093850921035,3,6.922277376759235
789,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.37367627480208 52.52358882193953)",10.167464501794141,5,11.53712896126539
790,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.37630997814494 52.48923699051952)",9.62769700066646,4,9.229703169012312
791,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.35994888786519 52.47097165727213)",11.098934722990151,5,11.53712896126539
792,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.3979252074993 52.43875313355331)",10.444145620488724,5,11.53712896126539
793,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.28658099723958 52.50097301352019)",15.657046954702032,7,16.151980545771547
794,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.17780856172941 52.52868988040235)",23.263709273537522,11,25.381683714783858
795,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.46085695314495 52.54613955322785)",6.6134270287969885,3,6.922277376759235
796,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.46603531957765 52.47742727161366)",4.174903240291295,2,4.614851584506156
797,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.32460000781337 52.4687990918736)",13.475988424869504,6,13.84455475351847
798,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.32194097457933 52.50315766553212)",13.272513158673473,6,13.84455475351847
799,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.35201703555793 52.57399647913816)",14.054656627677623,7,16.151980545771547
800,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.31661476304758 52.57181869534616)",15.90395447819115,8,18.459406338024625
801,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.4064432414357 52.56008331433108)",10.23324646858406,5,11.53712896126539
802,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.40906181434824 52.52574846527658)",7.988964476824854,4,9.229703169012312
803,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.34094888080296 52.4870687271131)",12.034084986447446,5,11.53712896126539
804,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.33564318130369 52.5557502080193)",13.906859660156767,7,16.151980545771547
805,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.24853041200324 52.53311439211661)",18.640290383931948,9,20.766832130277702
806,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.2131661036788 52.53090730448986)",20.94165224258461,10,23.07425792253078
807,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.3926809515452 52.50749592826664)",8.538581520759573,4,9.229703169012312
808,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),True,"LINESTRING (13.51782052121785 52.49780649464314, 13.48243301263263 52.49567966154245)",2.4072446920141504,1,2.307425792253078
809,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.28925780142406 52.46661618831142)",15.86174109542728,7,16.151980545771547
810,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.4798527405517 52.53003666028679)",4.409647536969917,2,4.614851584506156
811,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.19412345893519 52.54695973334256)",22.571972721516207,11,25.381683714783858
812,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.42806090101428 52.50964952840497)",6.2165026009960105,3,6.922277376759235
813,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.30559444899624 52.48489011930791)",14.4402571505997,6,13.84455475351847
814,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.52293757228236 52.42903296738042)",7.655120875939392,4,9.229703169012312
815,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.38742598300525 52.57616389796978)",12.39727550510724,6,13.84455475351847
816,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.23760774875245 52.4461383572344)",19.8304922746494,9,20.766832130277702
817,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.44964751088817 52.45916847535275)",6.306745440226025,3,6.922277376759235
818,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),True,"LINESTRING (13.51782052121785 52.49780649464314, 13.49884059630979 52.51392563990274)",2.2051717946660148,1,2.307425792253078
819,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.44445397798351 52.52789774647812)",5.987075524800961,3,6.922277376759235
820,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.39530441655258 52.47313387921053)",8.737861755536937,4,9.229703169012312
821,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.37103988238334 52.5579219431886)",11.969837113670241,6,13.84455475351847
822,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.30025316333029 52.55356811412267)",15.971457359640759,8,18.459406338024625
823,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.46344745765333 52.51179276736553)",3.9952901101536,2,4.614851584506156
824,871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,"LINESTRING (13.51782052121785 52.49780649464314, 13.30292516845383 52.51923846998142)",14.737650705695918,7,16.151980545771547
825,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.41429095035175 52.45702264084855)",4.627494142299167,2,4.614851584506156
826,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.26755965181566 52.51704777196807)",12.426561899244561,6,13.84455475351847
827,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.33829738447166 52.52141882174294)",7.98654223639694,4,9.229703169012312
828,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.35466368497277 52.53967358270499)",8.086636148360792,4,9.229703169012312
829,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.42545257283741 52.54399459631815)",5.797261058932624,3,6.922277376759235
830,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.35730763436909 52.50533197221475)",6.21481939913571,3,6.922277376759235
831,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.30826100911115 52.45052307174103)",10.54794872226077,5,11.53712896126539
832,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.44185323329728 52.56223431616588)",7.6462779239859815,4,9.229703169012312
833,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.27293102556563 52.4483358777895)",12.820777518366377,6,13.84455475351847
834,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),True,"LINESTRING (13.44705206916438 52.49354246299598, 13.43066656881884 52.47528575241083)",2.3134848609710277,1,2.307425792253078
835,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.19684881679678 52.51263535853141)",17.067909112749913,8,18.459406338024625
836,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.34359767442488 52.45269993376719)",8.350228966420284,4,9.229703169012312
837,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.37894099651292 52.45486645856462)",6.306883230988043,3,6.922277376759235
838,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.31927922770562 52.53749753655836)",9.931889848071075,5,11.53712896126539
839,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.51782052121785 52.49780649464314)",4.814276195239747,2,4.614851584506156
840,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.44705206916438 52.49354246299598)",0.0,0,0.0
841,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.27024670775531 52.4827011724122)",12.031936640575461,5,11.53712896126539
842,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.3900548083934 52.54183927105417)",6.611700355515991,3,6.922277376759235
843,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),True,"LINESTRING (13.44705206916438 52.49354246299598, 13.41167771596202 52.4913949042375)",2.4068176556812877,1,2.307425792253078
844,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.37367627480208 52.52358882193953)",5.98520839948083,3,6.922277376759235
845,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.37630997814494 52.48923699051952)",4.813420805426713,2,4.614851584506156
846,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.35994888786519 52.47097165727213)",6.410237554216984,3,6.922277376759235
847,871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,"LINESTRING (13.44705206916438 52.49354246299598, 13.3979252074993 52.43875313355331)",6.9420274115780405,3,6.922277376759235
