,key_6hex_6h,hex_id_6hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
206,861f18b37ffffff_2017-03-16 12:00:00,861f18b37ffffff,2017-03-16 12:00:00,0.0,27.0,5.0,64.0,96.0
207,861f18b37ffffff_2017-03-16 18:00:00,861f18b37ffffff,2017-03-16 18:00:00,0.0,29.0,3.0,55.0,87.0
208,861f18b37ffffff_2017-03-17 00:00:00,861f18b37ffffff,2017-03-17 00:00:00,0.0,47.0,6.0,86.0,139.0
209,861f18b37ffffff_2017-03-17 06:00:00,861f18b37ffffff,2017-03-17 06:00:00,0.0,41.0,5.0,80.0,126.0
210,861f18b37ffffff_2017-03-17 12:00:00,861f18b37ffffff,2017-03-17 12:00:00,0.0,19.0,2.0,54.0,75.0
211,861f18b37ffffff_2017-03-17 18:00:00,861f18b37ffffff,2017-03-17 18:00:00,0.0,25.0,4.0,46.0,75.0
212,861f18b37ffffff_2017-03-18 00:00:00,861f18b37ffffff,2017-03-18 00:00:00,0.0,22.0,6.0,60.0,88.0
213,861f18b37ffffff_2017-03-18 06:00:00,861f18b37ffffff,2017-03-18 06:00:00,0.0,34.0,9.0,60.0,103.0
214,861f18b37ffffff_2017-03-18 12:00:00,861f18b37ffffff,2017-03-18 12:00:00,0.0,24.0,5.0,37.0,66.0
215,861f18b37ffffff_2017-03-18 18:00:00,861f18b37ffffff,2017-03-18 18:00:00,0.0,22.0,0.0,33.0,55.0
216,861f18b37ffffff_2017-03-19 00:00:00,861f18b37ffffff,2017-03-19 00:00:00,0.0,18.0,0.0,32.0,50.0
217,861f18b37ffffff_2017-03-19 06:00:00,861f18b37ffffff,2017-03-19 06:00:00,0.0,32.0,1.0,43.0,76.0
218,861f18b37ffffff_2017-03-19 12:00:00,861f18b37ffffff,2017-03-19 12:00:00,0.0,20.0,3.0,35.0,58.0
219,861f18b37ffffff_2017-03-19 18:00:00,861f18b37ffffff,2017-03-19 18:00:00,0.0,15.0,3.0,40.0,58.0
220,861f18b37ffffff_2017-03-20 00:00:00,861f18b37ffffff,2017-03-20 00:00:00,0.0,40.0,2.0,48.0,90.0
221,861f18b37ffffff_2017-03-20 06:00:00,861f18b37ffffff,2017-03-20 06:00:00,0.0,27.0,2.0,39.0,68.0
222,861f18b37ffffff_2017-03-20 12:00:00,861f18b37ffffff,2017-03-20 12:00:00,0.0,10.0,3.0,26.0,39.0
223,861f18b37ffffff_2017-03-20 18:00:00,861f18b37ffffff,2017-03-20 18:00:00,0.0,18.0,3.0,22.0,43.0
224,861f18b77ffffff_2017-03-13 00:00:00,861f18b77ffffff,2017-03-13 00:00:00,0.0,0.0,0.0,1.0,1.0
225,861f18b77ffffff_2017-03-13 06:00:00,861f18b77ffffff,2017-03-13 06:00:00,0.0,0.0,0.0,1.0,1.0
226,861f18b77ffffff_2017-03-13 12:00:00,861f18b77ffffff,2017-03-13 12:00:00,0.0,4.0,0.0,3.0,7.0
227,861f18b77ffffff_2017-03-13 18:00:00,861f18b77ffffff,2017-03-13 18:00:00,0.0,1.0,1.0,3.0,5.0
228,861f18b77ffffff_2017-03-14 00:00:00,861f18b77ffffff,2017-03-14 00:00:00,0.0,3.0,0.0,2.0,5.0
229,861f18b77ffffff_2017-03-14 06:00:00,861f18b77ffffff,2017-03-14 06:00:00,0.0,3.0,0.0,3.0,6.0
230,861f18b77ffffff_2017-03-14 12:00:00,861f18b77ffffff,2017-03-14 12:00:00,0.0,2.0,1.0,8.0,11.0
231,861f18b77ffffff_2017-03-14 18:00:00,861f18b77ffffff,2017-03-14 18:00:00,0.0,0.0,0.0,4.0,4.0
232,861f18b77ffffff_2017-03-15 00:00:00,861f18b77ffffff,2017-03-15 00:00:00,0.0,1.0,0.0,6.0,7.0
233,861f18b77ffffff_2017-03-15 06:00:00,861f18b77ffffff,2017-03-15 06:00:00,0.0,2.0,0.0,7.0,9.0
234,861f18b77ffffff_2017-03-15 12:00:00,861f18b77ffffff,2017-03-15 12:00:00,0.0,3.0,2.0,9.0,14.0
235,861f18b77ffffff_2017-03-15 18:00:00,861f18b77ffffff,2017-03-15 18:00:00,0.0,4.0,0.0,11.0,15.0
236,861f18b77ffffff_2017-03-16 00:00:00,861f18b77ffffff,2017-03-16 00:00:00,0.0,2.0,0.0,12.0,14.0
237,861f18b77ffffff_2017-03-16 06:00:00,861f18b77ffffff,2017-03-16 06:00:00,0.0,2.0,0.0,11.0,13.0
238,861f18b77ffffff_2017-03-16 12:00:00,861f18b77ffffff,2017-03-16 12:00:00,0.0,8.0,1.0,9.0,18.0
239,861f18b77ffffff_2017-03-16 18:00:00,861f18b77ffffff,2017-03-16 18:00:00,0.0,5.0,0.0,7.0,12.0
240,861f18b77ffffff_2017-03-17 00:00:00,861f18b77ffffff,2017-03-17 00:00:00,0.0,2.0,1.0,3.0,6.0
241,861f18b77ffffff_2017-03-17 06:00:00,861f18b77ffffff,2017-03-17 06:00:00,0.0,2.0,1.0,5.0,8.0
242,861f18b77ffffff_2017-03-17 12:00:00,861f18b77ffffff,2017-03-17 12:00:00,0.0,2.0,1.0,6.0,9.0
243,861f18b77ffffff_2017-03-17 18:00:00,861f18b77ffffff,2017-03-17 18:00:00,0.0,0.0,0.0,2.0,2.0
244,861f18b77ffffff_2017-03-18 00:00:00,861f18b77ffffff,2017-03-18 00:00:00,0.0,5.0,0.0,1.0,6.0
245,861f18b77ffffff_2017-03-18 06:00:00,861f18b77ffffff,2017-03-18 06:00:00,0.0,3.0,0.0,1.0,4.0
246,861f18b77ffffff_2017-03-18 12:00:00,861f18b77ffffff,2017-03-18 12:00:00,0.0,4.0,0.0,5.0,9.0
247,861f18b77ffffff_2017-03-18 18:00:00,861f18b77ffffff,2017-03-18 18:00:00,0.0,5.0,0.0,2.0,7.0
248,861f18b77ffffff_2017-03-19 00:00:00,861f18b77ffffff,2017-03-19 00:00:00,0.0,6.0,0.0,0.0,6.0
249,861f18b77ffffff_2017-03-19 06:00:00,861f18b77ffffff,2017-03-19 06:00:00,0.0,6.0,0.0,0.0,6.0
250,861f18b77ffffff_2017-03-19 12:00:00,861f18b77ffffff,2017-03-19 12:00:00,0.0,10.0,0.0,5.0,15.0
251,861f18b77ffffff_2017-03-19 18:00:00,861f18b77ffffff,2017-03-19 18:00:00,0.0,6.0,0.0,7.0,13.0
252,861f18b77ffffff_2017-03-20 00:00:00,861f18b77ffffff,2017-03-20 00:00:00,0.0,0.0,0.0,1.0,1.0
253,861f18b77ffffff_2017-03-20 06:00:00,861f18b77ffffff,2017-03-20 06:00:00,0.0,1.0,0.0,0.0,1.0
254,861f18b77ffffff_2017-03-20 12:00:00,861f18b77ffffff,2017-03-20 12:00:00,0.0,2.0,1.0,5.0,8.0
255,861f18b77ffffff_2017-03-20 18:00:00,861f18b77ffffff,2017-03-20 18:00:00,0.0,2.0,0.0,1.0,3.0
256,861f1d487ffffff_2017-03-13 00:00:00,861f1d487ffffff,2017-03-13 00:00:00,0.0,49.0,3.0,41.0,93.0
257,861f1d487ffffff_2017-03-13 06:00:00,861f1d487ffffff,2017-03-13 06:00:00,0.0,42.0,4.0,41.0,87.0
258,861f1d487ffffff_2017-03-13 12:00:00,861f1d487ffffff,2017-03-13 12:00:00,0.0,18.0,2.0,40.0,60.0
259,861f1d487ffffff_2017-03-13 18:00:00,861f1d487ffffff,2017-03-13 18:00:00,0.0,27.0,3.0,42.0,72.0
260,861f1d487ffffff_2017-03-14 00:00:00,861f1d487ffffff,2017-03-14 00:00:00,0.0,48.0,5.0,44.0,97.0
261,861f1d487ffffff_2017-03-14 06:00:00,861f1d487ffffff,2017-03-14 06:00:00,0.0,48.0,4.0,48.0,100.0
262,861f1d487ffffff_2017-03-14 12:00:00,861f1d487ffffff,2017-03-14 12:00:00,0.0,29.0,3.0,50.0,82.0
263,861f1d487ffffff_2017-03-14 18:00:00,861f1d487ffffff,2017-03-14 18:00:00,0.0,36.0,8.0,43.0,87.0
264,861f1d487ffffff_2017-03-15 00:00:00,861f1d487ffffff,2017-03-15 00:00:00,0.0,65.0,8.0,50.0,123.0
265,861f1d487ffffff_2017-03-15 06:00:00,861f1d487ffffff,2017-03-15 06:00:00,0.0,75.0,6.0,54.0,135.0
266,861f1d487ffffff_2017-03-15 12:00:00,861f1d487ffffff,2017-03-15 12:00:00,0.0,40.0,5.0,51.0,96.0
267,861f1d487ffffff_2017-03-15 18:00:00,861f1d487ffffff,2017-03-15 18:00:00,0.0,24.0,5.0,37.0,66.0
268,861f1d487ffffff_2017-03-16 00:00:00,861f1d487ffffff,2017-03-16 00:00:00,0.0,52.0,0.0,30.0,82.0
269,861f1d487ffffff_2017-03-16 06:00:00,861f1d487ffffff,2017-03-16 06:00:00,0.0,56.0,2.0,50.0,108.0
270,861f1d487ffffff_2017-03-16 12:00:00,861f1d487ffffff,2017-03-16 12:00:00,0.0,41.0,4.0,27.0,72.0
271,861f1d487ffffff_2017-03-16 18:00:00,861f1d487ffffff,2017-03-16 18:00:00,0.0,37.0,3.0,40.0,80.0
272,861f1d487ffffff_2017-03-17 00:00:00,861f1d487ffffff,2017-03-17 00:00:00,0.0,50.0,6.0,39.0,95.0
273,861f1d487ffffff_2017-03-17 06:00:00,861f1d487ffffff,2017-03-17 06:00:00,0.0,62.0,4.0,49.0,115.0
274,861f1d487ffffff_2017-03-17 12:00:00,861f1d487ffffff,2017-03-17 12:00:00,0.0,55.0,3.0,39.0,97.0
275,861f1d487ffffff_2017-03-17 18:00:00,861f1d487ffffff,2017-03-17 18:00:00,0.0,46.0,1.0,71.0,118.0
276,861f1d487ffffff_2017-03-18 00:00:00,861f1d487ffffff,2017-03-18 00:00:00,0.0,39.0,2.0,26.0,67.0
277,861f1d487ffffff_2017-03-18 06:00:00,861f1d487ffffff,2017-03-18 06:00:00,0.0,34.0,4.0,49.0,87.0
278,861f1d487ffffff_2017-03-18 12:00:00,861f1d487ffffff,2017-03-18 12:00:00,0.0,32.0,6.0,57.0,95.0
279,861f1d487ffffff_2017-03-18 18:00:00,861f1d487ffffff,2017-03-18 18:00:00,0.0,27.0,3.0,40.0,70.0
280,861f1d487ffffff_2017-03-19 00:00:00,861f1d487ffffff,2017-03-19 00:00:00,0.0,30.0,3.0,43.0,76.0
281,861f1d487ffffff_2017-03-19 06:00:00,861f1d487ffffff,2017-03-19 06:00:00,0.0,46.0,3.0,59.0,108.0
282,861f1d487ffffff_2017-03-19 12:00:00,861f1d487ffffff,2017-03-19 12:00:00,0.0,39.0,3.0,47.0,89.0
283,861f1d487ffffff_2017-03-19 18:00:00,861f1d487ffffff,2017-03-19 18:00:00,0.0,23.0,0.0,32.0,55.0
284,861f1d487ffffff_2017-03-20 00:00:00,861f1d487ffffff,2017-03-20 00:00:00,0.0,41.0,5.0,37.0,83.0
285,861f1d487ffffff_2017-03-20 06:00:00,861f1d487ffffff,2017-03-20 06:00:00,0.0,52.0,8.0,69.0,129.0
286,861f1d487ffffff_2017-03-20 12:00:00,861f1d487ffffff,2017-03-20 12:00:00,0.0,38.0,3.0,48.0,89.0
287,861f1d487ffffff_2017-03-20 18:00:00,861f1d487ffffff,2017-03-20 18:00:00,0.0,43.0,3.0,55.0,101.0
288,861f1d48fffffff_2017-03-13 00:00:00,861f1d48fffffff,2017-03-13 00:00:00,0.0,116.0,11.0,165.0,292.0
289,861f1d48fffffff_2017-03-13 06:00:00,861f1d48fffffff,2017-03-13 06:00:00,0.0,160.0,19.0,184.0,363.0
290,861f1d48fffffff_2017-03-13 12:00:00,861f1d48fffffff,2017-03-13 12:00:00,0.0,299.0,32.0,290.0,621.0
291,861f1d48fffffff_2017-03-13 18:00:00,861f1d48fffffff,2017-03-13 18:00:00,0.0,96.0,5.0,125.0,226.0
292,861f1d48fffffff_2017-03-14 00:00:00,861f1d48fffffff,2017-03-14 00:00:00,0.0,91.0,8.0,146.0,245.0
293,861f1d48fffffff_2017-03-14 06:00:00,861f1d48fffffff,2017-03-14 06:00:00,0.0,126.0,16.0,161.0,303.0
294,861f1d48fffffff_2017-03-14 12:00:00,861f1d48fffffff,2017-03-14 12:00:00,0.0,261.0,24.0,268.0,553.0
295,861f1d48fffffff_2017-03-14 18:00:00,861f1d48fffffff,2017-03-14 18:00:00,0.0,64.0,7.0,108.0,179.0
296,861f1d48fffffff_2017-03-15 00:00:00,861f1d48fffffff,2017-03-15 00:00:00,0.0,83.0,9.0,115.0,207.0
297,861f1d48fffffff_2017-03-15 06:00:00,861f1d48fffffff,2017-03-15 06:00:00,0.0,110.0,12.0,116.0,238.0
298,861f1d48fffffff_2017-03-15 12:00:00,861f1d48fffffff,2017-03-15 12:00:00,0.0,214.0,37.0,248.0,499.0
299,861f1d48fffffff_2017-03-15 18:00:00,861f1d48fffffff,2017-03-15 18:00:00,0.0,67.0,4.0,96.0,167.0
300,861f1d48fffffff_2017-03-16 00:00:00,861f1d48fffffff,2017-03-16 00:00:00,0.0,92.0,5.0,102.0,199.0
301,861f1d48fffffff_2017-03-16 06:00:00,861f1d48fffffff,2017-03-16 06:00:00,0.0,113.0,9.0,98.0,220.0
302,861f1d48fffffff_2017-03-16 12:00:00,861f1d48fffffff,2017-03-16 12:00:00,0.0,230.0,22.0,227.0,479.0
303,861f1d48fffffff_2017-03-16 18:00:00,861f1d48fffffff,2017-03-16 18:00:00,0.0,54.0,7.0,65.0,126.0
304,861f1d48fffffff_2017-03-17 00:00:00,861f1d48fffffff,2017-03-17 00:00:00,0.0,97.0,4.0,66.0,167.0
305,861f1d48fffffff_2017-03-17 06:00:00,861f1d48fffffff,2017-03-17 06:00:00,0.0,125.0,12.0,74.0,211.0
306,861f1d48fffffff_2017-03-17 12:00:00,861f1d48fffffff,2017-03-17 12:00:00,0.0,218.0,17.0,219.0,454.0
307,861f1d48fffffff_2017-03-17 18:00:00,861f1d48fffffff,2017-03-17 18:00:00,0.0,51.0,3.0,50.0,104.0
308,861f1d48fffffff_2017-03-18 00:00:00,861f1d48fffffff,2017-03-18 00:00:00,0.0,107.0,5.0,93.0,205.0
309,861f1d48fffffff_2017-03-18 06:00:00,861f1d48fffffff,2017-03-18 06:00:00,0.0,130.0,15.0,127.0,272.0
310,861f1d48fffffff_2017-03-18 12:00:00,861f1d48fffffff,2017-03-18 12:00:00,0.0,147.0,13.0,133.0,293.0
311,861f1d48fffffff_2017-03-18 18:00:00,861f1d48fffffff,2017-03-18 18:00:00,0.0,81.0,5.0,99.0,185.0
312,861f1d48fffffff_2017-03-19 00:00:00,861f1d48fffffff,2017-03-19 00:00:00,0.0,114.0,5.0,182.0,301.0
313,861f1d48fffffff_2017-03-19 06:00:00,861f1d48fffffff,2017-03-19 06:00:00,0.0,122.0,20.0,159.0,301.0
314,861f1d48fffffff_2017-03-19 12:00:00,861f1d48fffffff,2017-03-19 12:00:00,0.0,138.0,22.0,128.0,288.0
315,861f1d48fffffff_2017-03-19 18:00:00,861f1d48fffffff,2017-03-19 18:00:00,0.0,122.0,8.0,128.0,258.0
316,861f1d48fffffff_2017-03-20 00:00:00,861f1d48fffffff,2017-03-20 00:00:00,0.0,154.0,6.0,134.0,294.0
317,861f1d48fffffff_2017-03-20 06:00:00,861f1d48fffffff,2017-03-20 06:00:00,0.0,168.0,11.0,134.0,313.0
318,861f1d48fffffff_2017-03-20 12:00:00,861f1d48fffffff,2017-03-20 12:00:00,0.0,306.0,21.0,296.0,623.0
319,861f1d48fffffff_2017-03-20 18:00:00,861f1d48fffffff,2017-03-20 18:00:00,0.0,89.0,10.0,99.0,198.0
320,861f1d497ffffff_2017-03-13 00:00:00,861f1d497ffffff,2017-03-13 00:00:00,0.0,14.0,0.0,2.0,16.0
321,861f1d497ffffff_2017-03-13 06:00:00,861f1d497ffffff,2017-03-13 06:00:00,0.0,13.0,0.0,2.0,15.0
322,861f1d497ffffff_2017-03-13 12:00:00,861f1d497ffffff,2017-03-13 12:00:00,0.0,5.0,0.0,0.0,5.0
323,861f1d497ffffff_2017-03-13 18:00:00,861f1d497ffffff,2017-03-13 18:00:00,0.0,11.0,0.0,3.0,14.0
324,861f1d497ffffff_2017-03-14 00:00:00,861f1d497ffffff,2017-03-14 00:00:00,0.0,14.0,0.0,1.0,15.0
325,861f1d497ffffff_2017-03-14 06:00:00,861f1d497ffffff,2017-03-14 06:00:00,0.0,12.0,0.0,1.0,13.0
326,861f1d497ffffff_2017-03-14 12:00:00,861f1d497ffffff,2017-03-14 12:00:00,0.0,12.0,0.0,0.0,12.0
327,861f1d497ffffff_2017-03-14 18:00:00,861f1d497ffffff,2017-03-14 18:00:00,0.0,7.0,0.0,2.0,9.0
328,861f1d497ffffff_2017-03-15 00:00:00,861f1d497ffffff,2017-03-15 00:00:00,0.0,10.0,1.0,1.0,12.0
329,861f1d497ffffff_2017-03-15 06:00:00,861f1d497ffffff,2017-03-15 06:00:00,0.0,11.0,2.0,2.0,15.0
330,861f1d497ffffff_2017-03-15 12:00:00,861f1d497ffffff,2017-03-15 12:00:00,0.0,4.0,1.0,0.0,5.0
331,861f1d497ffffff_2017-03-15 18:00:00,861f1d497ffffff,2017-03-15 18:00:00,0.0,4.0,0.0,0.0,4.0
332,861f1d497ffffff_2017-03-16 00:00:00,861f1d497ffffff,2017-03-16 00:00:00,0.0,6.0,0.0,0.0,6.0
333,861f1d497ffffff_2017-03-16 06:00:00,861f1d497ffffff,2017-03-16 06:00:00,0.0,4.0,0.0,1.0,5.0
334,861f1d497ffffff_2017-03-16 12:00:00,861f1d497ffffff,2017-03-16 12:00:00,0.0,4.0,0.0,2.0,6.0
335,861f1d497ffffff_2017-03-16 18:00:00,861f1d497ffffff,2017-03-16 18:00:00,0.0,4.0,0.0,2.0,6.0
336,861f1d497ffffff_2017-03-17 00:00:00,861f1d497ffffff,2017-03-17 00:00:00,0.0,8.0,0.0,1.0,9.0
337,861f1d497ffffff_2017-03-17 06:00:00,861f1d497ffffff,2017-03-17 06:00:00,0.0,5.0,0.0,0.0,5.0
338,861f1d497ffffff_2017-03-17 12:00:00,861f1d497ffffff,2017-03-17 12:00:00,0.0,1.0,0.0,0.0,1.0
339,861f1d497ffffff_2017-03-17 18:00:00,861f1d497ffffff,2017-03-17 18:00:00,0.0,5.0,0.0,0.0,5.0
340,861f1d497ffffff_2017-03-18 00:00:00,861f1d497ffffff,2017-03-18 00:00:00,0.0,7.0,0.0,0.0,7.0
341,861f1d497ffffff_2017-03-18 06:00:00,861f1d497ffffff,2017-03-18 06:00:00,0.0,7.0,0.0,0.0,7.0
342,861f1d497ffffff_2017-03-18 12:00:00,861f1d497ffffff,2017-03-18 12:00:00,0.0,2.0,0.0,1.0,3.0
343,861f1d497ffffff_2017-03-18 18:00:00,861f1d497ffffff,2017-03-18 18:00:00,0.0,7.0,0.0,0.0,7.0
344,861f1d497ffffff_2017-03-19 00:00:00,861f1d497ffffff,2017-03-19 00:00:00,0.0,6.0,0.0,0.0,6.0
345,861f1d497ffffff_2017-03-19 06:00:00,861f1d497ffffff,2017-03-19 06:00:00,0.0,8.0,0.0,0.0,8.0
346,861f1d497ffffff_2017-03-19 12:00:00,861f1d497ffffff,2017-03-19 12:00:00,0.0,13.0,0.0,0.0,13.0
347,861f1d497ffffff_2017-03-19 18:00:00,861f1d497ffffff,2017-03-19 18:00:00,0.0,14.0,0.0,3.0,17.0
348,861f1d497ffffff_2017-03-20 00:00:00,861f1d497ffffff,2017-03-20 00:00:00,0.0,8.0,0.0,0.0,8.0
349,861f1d497ffffff_2017-03-20 06:00:00,861f1d497ffffff,2017-03-20 06:00:00,0.0,5.0,1.0,0.0,6.0
350,861f1d497ffffff_2017-03-20 12:00:00,861f1d497ffffff,2017-03-20 12:00:00,0.0,4.0,0.0,0.0,4.0
351,861f1d497ffffff_2017-03-20 18:00:00,861f1d497ffffff,2017-03-20 18:00:00,0.0,4.0,0.0,0.0,4.0
352,861f1d49fffffff_2017-03-13 00:00:00,861f1d49fffffff,2017-03-13 00:00:00,0.0,146.0,10.0,125.0,281.0
353,861f1d49fffffff_2017-03-13 06:00:00,861f1d49fffffff,2017-03-13 06:00:00,0.0,126.0,11.0,119.0,256.0
354,861f1d49fffffff_2017-03-13 12:00:00,861f1d49fffffff,2017-03-13 12:00:00,0.0,89.0,13.0,114.0,216.0
355,861f1d49fffffff_2017-03-13 18:00:00,861f1d49fffffff,2017-03-13 18:00:00,0.0,76.0,11.0,101.0,188.0
356,861f1d49fffffff_2017-03-14 00:00:00,861f1d49fffffff,2017-03-14 00:00:00,0.0,131.0,13.0,145.0,289.0
357,861f1d49fffffff_2017-03-14 06:00:00,861f1d49fffffff,2017-03-14 06:00:00,0.0,117.0,16.0,135.0,268.0
358,861f1d49fffffff_2017-03-14 12:00:00,861f1d49fffffff,2017-03-14 12:00:00,0.0,85.0,14.0,115.0,214.0
359,861f1d49fffffff_2017-03-14 18:00:00,861f1d49fffffff,2017-03-14 18:00:00,0.0,86.0,12.0,114.0,212.0
360,861f1d49fffffff_2017-03-15 00:00:00,861f1d49fffffff,2017-03-15 00:00:00,0.0,126.0,7.0,153.0,286.0
361,861f1d49fffffff_2017-03-15 06:00:00,861f1d49fffffff,2017-03-15 06:00:00,0.0,97.0,15.0,139.0,251.0
362,861f1d49fffffff_2017-03-15 12:00:00,861f1d49fffffff,2017-03-15 12:00:00,0.0,75.0,11.0,113.0,199.0
363,861f1d49fffffff_2017-03-15 18:00:00,861f1d49fffffff,2017-03-15 18:00:00,0.0,65.0,15.0,98.0,178.0
364,861f1d49fffffff_2017-03-16 00:00:00,861f1d49fffffff,2017-03-16 00:00:00,0.0,129.0,20.0,164.0,313.0
365,861f1d49fffffff_2017-03-16 06:00:00,861f1d49fffffff,2017-03-16 06:00:00,0.0,114.0,22.0,147.0,283.0
366,861f1d49fffffff_2017-03-16 12:00:00,861f1d49fffffff,2017-03-16 12:00:00,0.0,69.0,21.0,108.0,198.0
367,861f1d49fffffff_2017-03-16 18:00:00,861f1d49fffffff,2017-03-16 18:00:00,0.0,59.0,7.0,115.0,181.0
368,861f1d49fffffff_2017-03-17 00:00:00,861f1d49fffffff,2017-03-17 00:00:00,0.0,104.0,15.0,128.0,247.0
369,861f1d49fffffff_2017-03-17 06:00:00,861f1d49fffffff,2017-03-17 06:00:00,0.0,97.0,15.0,111.0,223.0
370,861f1d49fffffff_2017-03-17 12:00:00,861f1d49fffffff,2017-03-17 12:00:00,0.0,79.0,15.0,84.0,178.0
371,861f1d49fffffff_2017-03-17 18:00:00,861f1d49fffffff,2017-03-17 18:00:00,0.0,50.0,9.0,95.0,154.0
372,861f1d49fffffff_2017-03-18 00:00:00,861f1d49fffffff,2017-03-18 00:00:00,0.0,95.0,8.0,130.0,233.0
373,861f1d49fffffff_2017-03-18 06:00:00,861f1d49fffffff,2017-03-18 06:00:00,0.0,113.0,8.0,127.0,248.0
374,861f1d49fffffff_2017-03-18 12:00:00,861f1d49fffffff,2017-03-18 12:00:00,0.0,75.0,7.0,94.0,176.0
375,861f1d49fffffff_2017-03-18 18:00:00,861f1d49fffffff,2017-03-18 18:00:00,0.0,51.0,8.0,70.0,129.0
376,861f1d49fffffff_2017-03-19 00:00:00,861f1d49fffffff,2017-03-19 00:00:00,0.0,71.0,3.0,72.0,146.0
377,861f1d49fffffff_2017-03-19 06:00:00,861f1d49fffffff,2017-03-19 06:00:00,0.0,91.0,7.0,120.0,218.0
378,861f1d49fffffff_2017-03-19 12:00:00,861f1d49fffffff,2017-03-19 12:00:00,0.0,53.0,7.0,70.0,130.0
379,861f1d49fffffff_2017-03-19 18:00:00,861f1d49fffffff,2017-03-19 18:00:00,0.0,69.0,9.0,91.0,169.0
380,861f1d49fffffff_2017-03-20 00:00:00,861f1d49fffffff,2017-03-20 00:00:00,0.0,103.0,11.0,118.0,232.0
381,861f1d49fffffff_2017-03-20 06:00:00,861f1d49fffffff,2017-03-20 06:00:00,0.0,99.0,14.0,112.0,225.0
382,861f1d49fffffff_2017-03-20 12:00:00,861f1d49fffffff,2017-03-20 12:00:00,0.0,72.0,8.0,74.0,154.0
383,861f1d49fffffff_2017-03-20 18:00:00,861f1d49fffffff,2017-03-20 18:00:00,0.0,70.0,5.0,97.0,172.0
384,861f1d4afffffff_2017-03-13 00:00:00,861f1d4afffffff,2017-03-13 00:00:00,0.0,65.0,5.0,58.0,128.0
385,861f1d4afffffff_2017-03-13 06:00:00,861f1d4afffffff,2017-03-13 06:00:00,0.0,49.0,5.0,62.0,116.0
386,861f1d4afffffff_2017-03-13 12:00:00,861f1d4afffffff,2017-03-13 12:00:00,0.0,50.0,2.0,28.0,80.0
387,861f1d4afffffff_2017-03-13 18:00:00,861f1d4afffffff,2017-03-13 18:00:00,0.0,52.0,4.0,26.0,82.0
388,861f1d4afffffff_2017-03-14 00:00:00,861f1d4afffffff,2017-03-14 00:00:00,0.0,87.0,2.0,49.0,138.0
389,861f1d4afffffff_2017-03-14 06:00:00,861f1d4afffffff,2017-03-14 06:00:00,0.0,71.0,4.0,54.0,129.0
390,861f1d4afffffff_2017-03-14 12:00:00,861f1d4afffffff,2017-03-14 12:00:00,0.0,55.0,5.0,20.0,80.0
391,861f1d4afffffff_2017-03-14 18:00:00,861f1d4afffffff,2017-03-14 18:00:00,0.0,66.0,4.0,40.0,110.0
392,861f1d4afffffff_2017-03-15 00:00:00,861f1d4afffffff,2017-03-15 00:00:00,0.0,87.0,5.0,63.0,155.0
393,861f1d4afffffff_2017-03-15 06:00:00,861f1d4afffffff,2017-03-15 06:00:00,0.0,60.0,5.0,66.0,131.0
394,861f1d4afffffff_2017-03-15 12:00:00,861f1d4afffffff,2017-03-15 12:00:00,0.0,52.0,2.0,42.0,96.0
395,861f1d4afffffff_2017-03-15 18:00:00,861f1d4afffffff,2017-03-15 18:00:00,0.0,50.0,2.0,32.0,84.0
396,861f1d4afffffff_2017-03-16 00:00:00,861f1d4afffffff,2017-03-16 00:00:00,0.0,75.0,2.0,44.0,121.0
397,861f1d4afffffff_2017-03-16 06:00:00,861f1d4afffffff,2017-03-16 06:00:00,0.0,63.0,2.0,41.0,106.0
398,861f1d4afffffff_2017-03-16 12:00:00,861f1d4afffffff,2017-03-16 12:00:00,0.0,54.0,1.0,18.0,73.0
399,861f1d4afffffff_2017-03-16 18:00:00,861f1d4afffffff,2017-03-16 18:00:00,0.0,49.0,2.0,19.0,70.0
400,861f1d4afffffff_2017-03-17 00:00:00,861f1d4afffffff,2017-03-17 00:00:00,0.0,79.0,0.0,57.0,136.0
401,861f1d4afffffff_2017-03-17 06:00:00,861f1d4afffffff,2017-03-17 06:00:00,0.0,77.0,2.0,59.0,138.0
402,861f1d4afffffff_2017-03-17 12:00:00,861f1d4afffffff,2017-03-17 12:00:00,0.0,47.0,0.0,33.0,80.0
403,861f1d4afffffff_2017-03-17 18:00:00,861f1d4afffffff,2017-03-17 18:00:00,0.0,33.0,0.0,24.0,57.0
404,861f1d4afffffff_2017-03-18 00:00:00,861f1d4afffffff,2017-03-18 00:00:00,0.0,52.0,3.0,43.0,98.0
405,861f1d4afffffff_2017-03-18 06:00:00,861f1d4afffffff,2017-03-18 06:00:00,0.0,67.0,5.0,56.0,128.0
406,861f1d4afffffff_2017-03-18 12:00:00,861f1d4afffffff,2017-03-18 12:00:00,0.0,45.0,4.0,35.0,84.0
407,861f1d4afffffff_2017-03-18 18:00:00,861f1d4afffffff,2017-03-18 18:00:00,0.0,31.0,2.0,27.0,60.0
408,861f1d4afffffff_2017-03-19 00:00:00,861f1d4afffffff,2017-03-19 00:00:00,0.0,50.0,3.0,43.0,96.0
409,861f1d4afffffff_2017-03-19 06:00:00,861f1d4afffffff,2017-03-19 06:00:00,0.0,75.0,7.0,52.0,134.0
410,861f1d4afffffff_2017-03-19 12:00:00,861f1d4afffffff,2017-03-19 12:00:00,0.0,45.0,1.0,29.0,75.0
