,key_5hex_1h,DN_total_num_rentals,DN_total_length_rentals,DN_avg_length_rentals,C2G_total_num_rentals,C2G_total_length_rentals,C2G_avg_length_rentals,AVG_avg_length_rentals,hex_id_5hex,timestamp
583,851f1887fffffff_2017-03-24 09:00:00,11.0,715.0,65.0,0.0,0.0,0.0,65.0,851f1887fffffff,2017-03-24 09:00:00
584,851f1887fffffff_2017-03-24 10:00:00,5.0,295.0,59.0,1.0,150.0,150.0,74.16666666666667,851f1887fffffff,2017-03-24 10:00:00
585,851f1887fffffff_2017-03-24 11:00:00,9.0,530.0,58.88888888888889,0.0,0.0,0.0,58.888888888888886,851f1887fffffff,2017-03-24 11:00:00
586,851f1887fffffff_2017-03-24 12:00:00,10.0,705.0,70.5,2.0,95.0,47.5,66.66666666666667,851f1887fffffff,2017-03-24 12:00:00
587,851f1887fffffff_2017-03-24 13:00:00,11.0,725.0,65.9090909090909,0.0,0.0,0.0,65.9090909090909,851f1887fffffff,2017-03-24 13:00:00
588,851f1887fffffff_2017-03-24 14:00:00,7.0,325.0,46.42857142857143,2.0,110.0,55.0,48.333333333333336,851f1887fffffff,2017-03-24 14:00:00
589,851f1887fffffff_2017-03-24 15:00:00,23.0,1375.0,59.78260869565217,5.0,255.0,51.0,58.214285714285715,851f1887fffffff,2017-03-24 15:00:00
590,851f1887fffffff_2017-03-24 16:00:00,12.0,885.0,73.75,2.0,75.0,37.5,68.57142857142857,851f1887fffffff,2017-03-24 16:00:00
591,851f1887fffffff_2017-03-24 17:00:00,8.0,325.0,40.625,2.0,70.0,35.0,39.5,851f1887fffffff,2017-03-24 17:00:00
592,851f1887fffffff_2017-03-24 18:00:00,11.0,375.0,34.09090909090909,2.0,75.0,37.5,34.61538461538461,851f1887fffffff,2017-03-24 18:00:00
593,851f1887fffffff_2017-03-24 19:00:00,8.0,375.0,46.875,1.0,70.0,70.0,49.44444444444444,851f1887fffffff,2017-03-24 19:00:00
594,851f1887fffffff_2017-03-24 20:00:00,7.0,800.0,114.28571428571428,1.0,45.0,45.0,105.625,851f1887fffffff,2017-03-24 20:00:00
595,851f1887fffffff_2017-03-24 21:00:00,4.0,130.0,32.5,0.0,0.0,0.0,32.5,851f1887fffffff,2017-03-24 21:00:00
596,851f1887fffffff_2017-03-24 22:00:00,5.0,125.0,25.0,0.0,0.0,0.0,25.0,851f1887fffffff,2017-03-24 22:00:00
597,851f1887fffffff_2017-03-24 23:00:00,1.0,45.0,45.0,0.0,0.0,0.0,45.0,851f1887fffffff,2017-03-24 23:00:00
598,851f18b3fffffff_2017-02-25 00:00:00,55.0,1540.0,28.0,40.0,1090.0,27.25,27.68421052631579,851f18b3fffffff,2017-02-25 00:00:00
599,851f18b3fffffff_2017-02-25 01:00:00,45.0,1475.0,32.77777777777778,33.0,930.0,28.181818181818183,30.833333333333332,851f18b3fffffff,2017-02-25 01:00:00
600,851f18b3fffffff_2017-02-25 02:00:00,18.0,1480.0,82.22222222222223,25.0,825.0,33.0,53.604651162790695,851f18b3fffffff,2017-02-25 02:00:00
601,851f18b3fffffff_2017-02-25 03:00:00,18.0,625.0,34.72222222222222,23.0,615.0,26.73913043478261,30.24390243902439,851f18b3fffffff,2017-02-25 03:00:00
602,851f18b3fffffff_2017-02-25 04:00:00,18.0,550.0,30.555555555555557,26.0,815.0,31.34615384615385,31.022727272727273,851f18b3fffffff,2017-02-25 04:00:00
603,851f18b3fffffff_2017-02-25 05:00:00,20.0,870.0,43.5,19.0,630.0,33.1578947368421,38.46153846153846,851f18b3fffffff,2017-02-25 05:00:00
604,851f18b3fffffff_2017-02-25 06:00:00,38.0,2685.0,70.65789473684211,43.0,2215.0,51.511627906976734,60.49382716049383,851f18b3fffffff,2017-02-25 06:00:00
605,851f18b3fffffff_2017-02-25 07:00:00,57.0,3995.0,70.08771929824562,50.0,2265.0,45.3,58.504672897196265,851f18b3fffffff,2017-02-25 07:00:00
606,851f18b3fffffff_2017-02-25 08:00:00,70.0,3475.0,49.64285714285714,72.0,3560.0,49.444444444444436,49.54225352112676,851f18b3fffffff,2017-02-25 08:00:00
607,851f18b3fffffff_2017-02-25 09:00:00,101.0,8065.0,79.85148514851484,84.0,4595.0,54.702380952380956,68.43243243243244,851f18b3fffffff,2017-02-25 09:00:00
608,851f18b3fffffff_2017-02-25 10:00:00,91.0,5125.0,56.318681318681314,64.0,2805.0,43.828125,51.16129032258065,851f18b3fffffff,2017-02-25 10:00:00
609,851f18b3fffffff_2017-02-25 11:00:00,101.0,5380.0,53.267326732673276,107.0,5310.0,49.62616822429906,51.39423076923077,851f18b3fffffff,2017-02-25 11:00:00
610,851f18b3fffffff_2017-02-25 12:00:00,107.0,7955.0,74.34579439252336,113.0,5050.0,44.690265486725664,59.11363636363637,851f18b3fffffff,2017-02-25 12:00:00
611,851f18b3fffffff_2017-02-25 13:00:00,139.0,8875.0,63.84892086330935,101.0,5130.0,50.79207920792079,58.354166666666664,851f18b3fffffff,2017-02-25 13:00:00
612,851f18b3fffffff_2017-02-25 14:00:00,105.0,5460.0,52.0,115.0,6095.0,53.0,52.52272727272727,851f18b3fffffff,2017-02-25 14:00:00
613,851f18b3fffffff_2017-02-25 15:00:00,115.0,7905.0,68.73913043478261,101.0,4100.0,40.5940594059406,55.5787037037037,851f18b3fffffff,2017-02-25 15:00:00
614,851f18b3fffffff_2017-02-25 16:00:00,129.0,7300.0,56.58914728682171,110.0,4995.0,45.40909090909091,51.44351464435147,851f18b3fffffff,2017-02-25 16:00:00
615,851f18b3fffffff_2017-02-25 17:00:00,146.0,7310.0,50.06849315068493,106.0,6485.0,61.179245283018865,54.742063492063494,851f18b3fffffff,2017-02-25 17:00:00
616,851f18b3fffffff_2017-02-25 18:00:00,155.0,8880.0,57.29032258064516,118.0,5790.0,49.067796610169495,53.73626373626374,851f18b3fffffff,2017-02-25 18:00:00
617,851f18b3fffffff_2017-02-25 19:00:00,136.0,8595.0,63.19852941176471,105.0,4370.0,41.61904761904762,53.79668049792531,851f18b3fffffff,2017-02-25 19:00:00
618,851f18b3fffffff_2017-02-25 20:00:00,108.0,5705.0,52.824074074074076,102.0,4045.0,39.65686274509804,46.42857142857143,851f18b3fffffff,2017-02-25 20:00:00
619,851f18b3fffffff_2017-02-25 21:00:00,100.0,5575.0,55.75,73.0,3010.0,41.232876712328775,49.6242774566474,851f18b3fffffff,2017-02-25 21:00:00
620,851f18b3fffffff_2017-02-25 22:00:00,101.0,3630.0,35.94059405940594,98.0,5225.0,53.31632653061224,44.49748743718593,851f18b3fffffff,2017-02-25 22:00:00
621,851f18b3fffffff_2017-02-25 23:00:00,89.0,2980.0,33.48314606741573,31.0,2430.0,78.38709677419354,45.083333333333336,851f18b3fffffff,2017-02-25 23:00:00
622,851f18b3fffffff_2017-02-26 00:00:00,73.0,2540.0,34.794520547945204,73.0,2175.0,29.794520547945204,32.294520547945204,851f18b3fffffff,2017-02-26 00:00:00
623,851f18b3fffffff_2017-02-26 01:00:00,43.0,1075.0,25.0,32.0,1000.0,31.25,27.666666666666668,851f18b3fffffff,2017-02-26 01:00:00
624,851f18b3fffffff_2017-02-26 02:00:00,25.0,825.0,33.0,20.0,515.0,25.75,29.77777777777778,851f18b3fffffff,2017-02-26 02:00:00
625,851f18b3fffffff_2017-02-26 03:00:00,15.0,440.0,29.33333333333333,20.0,520.0,26.0,27.428571428571427,851f18b3fffffff,2017-02-26 03:00:00
626,851f18b3fffffff_2017-02-26 04:00:00,17.0,480.0,28.235294117647058,17.0,545.0,32.05882352941177,30.147058823529413,851f18b3fffffff,2017-02-26 04:00:00
627,851f18b3fffffff_2017-02-26 05:00:00,15.0,470.0,31.33333333333333,13.0,325.0,25.0,28.392857142857142,851f18b3fffffff,2017-02-26 05:00:00
628,851f18b3fffffff_2017-02-26 06:00:00,22.0,975.0,44.31818181818182,13.0,560.0,43.07692307692307,43.857142857142854,851f18b3fffffff,2017-02-26 06:00:00
629,851f18b3fffffff_2017-02-26 07:00:00,33.0,2520.0,76.36363636363636,30.0,1050.0,35.0,56.666666666666664,851f18b3fffffff,2017-02-26 07:00:00
630,851f18b3fffffff_2017-02-26 08:00:00,62.0,2875.0,46.37096774193547,51.0,2220.0,43.529411764705884,45.08849557522124,851f18b3fffffff,2017-02-26 08:00:00
631,851f18b3fffffff_2017-02-26 09:00:00,76.0,4395.0,57.82894736842106,54.0,2325.0,43.055555555555564,51.69230769230769,851f18b3fffffff,2017-02-26 09:00:00
632,851f18b3fffffff_2017-02-26 10:00:00,96.0,4970.0,51.77083333333334,72.0,3285.0,45.625,49.13690476190476,851f18b3fffffff,2017-02-26 10:00:00
633,851f18b3fffffff_2017-02-26 11:00:00,92.0,5565.0,60.48913043478261,74.0,3305.0,44.66216216216216,53.433734939759034,851f18b3fffffff,2017-02-26 11:00:00
634,851f18b3fffffff_2017-02-26 12:00:00,77.0,4360.0,56.623376623376615,81.0,3435.0,42.407407407407405,49.335443037974684,851f18b3fffffff,2017-02-26 12:00:00
635,851f18b3fffffff_2017-02-26 13:00:00,109.0,5890.0,54.03669724770642,74.0,3140.0,42.432432432432435,49.34426229508197,851f18b3fffffff,2017-02-26 13:00:00
636,851f18b3fffffff_2017-02-26 14:00:00,95.0,4165.0,43.842105263157904,94.0,4085.0,43.45744680851064,43.65079365079365,851f18b3fffffff,2017-02-26 14:00:00
637,851f18b3fffffff_2017-02-26 15:00:00,113.0,5840.0,51.68141592920354,86.0,3605.0,41.91860465116279,47.462311557788944,851f18b3fffffff,2017-02-26 15:00:00
638,851f18b3fffffff_2017-02-26 16:00:00,122.0,4410.0,36.14754098360656,84.0,4145.0,49.3452380952381,41.529126213592235,851f18b3fffffff,2017-02-26 16:00:00
639,851f18b3fffffff_2017-02-26 17:00:00,121.0,6310.0,52.14876033057851,80.0,3565.0,44.5625,49.12935323383085,851f18b3fffffff,2017-02-26 17:00:00
640,851f18b3fffffff_2017-02-26 18:00:00,122.0,4890.0,40.08196721311475,87.0,3330.0,38.27586206896552,39.33014354066986,851f18b3fffffff,2017-02-26 18:00:00
641,851f18b3fffffff_2017-02-26 19:00:00,77.0,2985.0,38.766233766233775,76.0,3180.0,41.8421052631579,40.294117647058826,851f18b3fffffff,2017-02-26 19:00:00
642,851f18b3fffffff_2017-02-26 20:00:00,72.0,4525.0,62.84722222222222,55.0,2100.0,38.18181818181818,52.16535433070866,851f18b3fffffff,2017-02-26 20:00:00
643,851f18b3fffffff_2017-02-26 21:00:00,60.0,1795.0,29.91666666666667,76.0,2770.0,36.44736842105263,33.56617647058823,851f18b3fffffff,2017-02-26 21:00:00
644,851f18b3fffffff_2017-02-26 22:00:00,40.0,1970.0,49.25,53.0,1695.0,31.981132075471695,39.40860215053763,851f18b3fffffff,2017-02-26 22:00:00
645,851f18b3fffffff_2017-02-26 23:00:00,16.0,1355.0,84.6875,25.0,750.0,30.0,51.34146341463415,851f18b3fffffff,2017-02-26 23:00:00
646,851f18b3fffffff_2017-02-27 00:00:00,24.0,885.0,36.875,13.0,1280.0,98.46153846153848,58.513513513513516,851f18b3fffffff,2017-02-27 00:00:00
647,851f18b3fffffff_2017-02-27 01:00:00,4.0,85.0,21.25,11.0,1735.0,157.72727272727272,121.33333333333333,851f18b3fffffff,2017-02-27 01:00:00
648,851f18b3fffffff_2017-02-27 02:00:00,8.0,890.0,111.25,12.0,310.0,25.83333333333333,60.0,851f18b3fffffff,2017-02-27 02:00:00
649,851f18b3fffffff_2017-02-27 03:00:00,9.0,310.0,34.44444444444444,21.0,1515.0,72.14285714285714,60.833333333333336,851f18b3fffffff,2017-02-27 03:00:00
650,851f18b3fffffff_2017-02-27 04:00:00,14.0,505.0,36.07142857142857,16.0,660.0,41.25,38.833333333333336,851f18b3fffffff,2017-02-27 04:00:00
651,851f18b3fffffff_2017-02-27 05:00:00,40.0,1775.0,44.375,55.0,2730.0,49.63636363636363,47.421052631578945,851f18b3fffffff,2017-02-27 05:00:00
652,851f18b3fffffff_2017-02-27 06:00:00,72.0,3730.0,51.805555555555564,77.0,3570.0,46.36363636363637,48.993288590604024,851f18b3fffffff,2017-02-27 06:00:00
653,851f18b3fffffff_2017-02-27 07:00:00,102.0,4510.0,44.215686274509814,93.0,4145.0,44.56989247311828,44.38461538461539,851f18b3fffffff,2017-02-27 07:00:00
654,851f18b3fffffff_2017-02-27 08:00:00,77.0,4170.0,54.15584415584416,63.0,3065.0,48.650793650793645,51.67857142857143,851f18b3fffffff,2017-02-27 08:00:00
655,851f18b3fffffff_2017-02-27 09:00:00,63.0,5055.0,80.23809523809524,58.0,2295.0,39.56896551724138,60.743801652892564,851f18b3fffffff,2017-02-27 09:00:00
656,851f18b3fffffff_2017-02-27 10:00:00,59.0,3140.0,53.22033898305085,54.0,2705.0,50.0925925925926,51.72566371681416,851f18b3fffffff,2017-02-27 10:00:00
657,851f18b3fffffff_2017-02-27 11:00:00,48.0,2940.0,61.25,50.0,2575.0,51.5,56.275510204081634,851f18b3fffffff,2017-02-27 11:00:00
658,851f18b3fffffff_2017-02-27 12:00:00,68.0,5035.0,74.04411764705883,62.0,3185.0,51.37096774193547,63.23076923076923,851f18b3fffffff,2017-02-27 12:00:00
659,851f18b3fffffff_2017-02-27 13:00:00,72.0,3935.0,54.65277777777778,69.0,2930.0,42.46376811594203,48.687943262411345,851f18b3fffffff,2017-02-27 13:00:00
660,851f18b3fffffff_2017-02-27 14:00:00,73.0,3565.0,48.835616438356155,73.0,4205.0,57.602739726027394,53.21917808219178,851f18b3fffffff,2017-02-27 14:00:00
661,851f18b3fffffff_2017-02-27 15:00:00,70.0,3340.0,47.714285714285715,57.0,2560.0,44.912280701754376,46.45669291338583,851f18b3fffffff,2017-02-27 15:00:00
662,851f18b3fffffff_2017-02-27 16:00:00,104.0,5580.0,53.653846153846146,88.0,3330.0,37.84090909090909,46.40625,851f18b3fffffff,2017-02-27 16:00:00
663,851f18b3fffffff_2017-02-27 17:00:00,128.0,4565.0,35.6640625,125.0,5940.0,47.52,41.52173913043478,851f18b3fffffff,2017-02-27 17:00:00
664,851f18b3fffffff_2017-02-27 18:00:00,107.0,5975.0,55.8411214953271,117.0,5210.0,44.529914529914535,49.933035714285715,851f18b3fffffff,2017-02-27 18:00:00
665,851f18b3fffffff_2017-02-27 19:00:00,65.0,3105.0,47.769230769230774,84.0,2885.0,34.34523809523809,40.20134228187919,851f18b3fffffff,2017-02-27 19:00:00
666,851f18b3fffffff_2017-02-27 20:00:00,75.0,2810.0,37.46666666666667,72.0,2760.0,38.333333333333336,37.89115646258504,851f18b3fffffff,2017-02-27 20:00:00
667,851f18b3fffffff_2017-02-27 21:00:00,57.0,3075.0,53.94736842105264,89.0,3570.0,40.1123595505618,45.513698630136986,851f18b3fffffff,2017-02-27 21:00:00
668,851f18b3fffffff_2017-02-27 22:00:00,46.0,1595.0,34.67391304347826,45.0,1515.0,33.666666666666664,34.175824175824175,851f18b3fffffff,2017-02-27 22:00:00
669,851f18b3fffffff_2017-02-27 23:00:00,20.0,1570.0,78.5,22.0,715.0,32.5,54.404761904761905,851f18b3fffffff,2017-02-27 23:00:00
670,851f18b3fffffff_2017-02-28 00:00:00,15.0,415.0,27.66666666666667,19.0,560.0,29.47368421052632,28.676470588235293,851f18b3fffffff,2017-02-28 00:00:00
671,851f18b3fffffff_2017-02-28 01:00:00,14.0,310.0,22.142857142857146,18.0,1080.0,60.0,43.4375,851f18b3fffffff,2017-02-28 01:00:00
672,851f18b3fffffff_2017-02-28 02:00:00,7.0,250.0,35.714285714285715,12.0,345.0,28.75,31.31578947368421,851f18b3fffffff,2017-02-28 02:00:00
673,851f18b3fffffff_2017-02-28 03:00:00,6.0,145.0,24.16666666666667,22.0,800.0,36.36363636363637,33.75,851f18b3fffffff,2017-02-28 03:00:00
674,851f18b3fffffff_2017-02-28 04:00:00,21.0,1220.0,58.0952380952381,23.0,2485.0,108.04347826086956,84.20454545454545,851f18b3fffffff,2017-02-28 04:00:00
675,851f18b3fffffff_2017-02-28 05:00:00,38.0,2130.0,56.05263157894736,52.0,2895.0,55.67307692307693,55.833333333333336,851f18b3fffffff,2017-02-28 05:00:00
676,851f18b3fffffff_2017-02-28 06:00:00,58.0,3925.0,67.67241379310343,76.0,3690.0,48.55263157894736,56.82835820895522,851f18b3fffffff,2017-02-28 06:00:00
677,851f18b3fffffff_2017-02-28 07:00:00,106.0,5125.0,48.349056603773576,87.0,5390.0,61.954022988505756,54.48186528497409,851f18b3fffffff,2017-02-28 07:00:00
678,851f18b3fffffff_2017-02-28 08:00:00,80.0,4840.0,60.5,74.0,3300.0,44.594594594594604,52.857142857142854,851f18b3fffffff,2017-02-28 08:00:00
679,851f18b3fffffff_2017-02-28 09:00:00,64.0,3565.0,55.703125,60.0,2925.0,48.75,52.33870967741935,851f18b3fffffff,2017-02-28 09:00:00
680,851f18b3fffffff_2017-02-28 10:00:00,74.0,3690.0,49.864864864864856,65.0,3120.0,48.0,48.992805755395686,851f18b3fffffff,2017-02-28 10:00:00
681,851f18b3fffffff_2017-02-28 11:00:00,60.0,3920.0,65.33333333333333,42.0,1715.0,40.833333333333336,55.245098039215684,851f18b3fffffff,2017-02-28 11:00:00
682,851f18b3fffffff_2017-02-28 12:00:00,53.0,2255.0,42.54716981132076,77.0,2935.0,38.116883116883116,39.92307692307692,851f18b3fffffff,2017-02-28 12:00:00
683,851f18b3fffffff_2017-02-28 13:00:00,83.0,5690.0,68.55421686746989,61.0,2975.0,48.77049180327869,60.173611111111114,851f18b3fffffff,2017-02-28 13:00:00
684,851f18b3fffffff_2017-02-28 14:00:00,77.0,3780.0,49.09090909090909,76.0,3550.0,46.71052631578947,47.908496732026144,851f18b3fffffff,2017-02-28 14:00:00
685,851f18b3fffffff_2017-02-28 15:00:00,91.0,4680.0,51.42857142857143,82.0,4375.0,53.35365853658536,52.34104046242775,851f18b3fffffff,2017-02-28 15:00:00
686,851f18b3fffffff_2017-02-28 16:00:00,94.0,4670.0,49.680851063829785,77.0,3920.0,50.90909090909091,50.23391812865497,851f18b3fffffff,2017-02-28 16:00:00
687,851f18b3fffffff_2017-02-28 17:00:00,124.0,6845.0,55.201612903225815,99.0,4410.0,44.54545454545455,50.47085201793722,851f18b3fffffff,2017-02-28 17:00:00
688,851f18b3fffffff_2017-02-28 18:00:00,122.0,5015.0,41.10655737704918,103.0,3725.0,36.16504854368932,38.84444444444444,851f18b3fffffff,2017-02-28 18:00:00
689,851f18b3fffffff_2017-02-28 19:00:00,100.0,4365.0,43.65,81.0,3840.0,47.407407407407405,45.331491712707184,851f18b3fffffff,2017-02-28 19:00:00
690,851f18b3fffffff_2017-02-28 20:00:00,86.0,3305.0,38.43023255813954,93.0,3140.0,33.763440860215056,36.00558659217877,851f18b3fffffff,2017-02-28 20:00:00
691,851f18b3fffffff_2017-02-28 21:00:00,62.0,3905.0,62.983870967741936,76.0,2575.0,33.881578947368425,46.95652173913044,851f18b3fffffff,2017-02-28 21:00:00
692,851f18b3fffffff_2017-02-28 22:00:00,56.0,1950.0,34.82142857142857,48.0,1440.0,30.0,32.59615384615385,851f18b3fffffff,2017-02-28 22:00:00
693,851f18b3fffffff_2017-02-28 23:00:00,46.0,1920.0,41.73913043478261,35.0,2350.0,67.14285714285714,52.71604938271605,851f18b3fffffff,2017-02-28 23:00:00
694,851f18b3fffffff_2017-03-01 00:00:00,17.0,1685.0,99.11764705882355,24.0,665.0,27.70833333333333,57.31707317073171,851f18b3fffffff,2017-03-01 00:00:00
695,851f18b3fffffff_2017-03-01 01:00:00,11.0,305.0,27.72727272727273,22.0,745.0,33.86363636363637,31.818181818181817,851f18b3fffffff,2017-03-01 01:00:00
696,851f18b3fffffff_2017-03-01 02:00:00,10.0,315.0,31.5,13.0,365.0,28.07692307692308,29.565217391304348,851f18b3fffffff,2017-03-01 02:00:00
697,851f18b3fffffff_2017-03-01 03:00:00,12.0,415.0,34.583333333333336,18.0,605.0,33.611111111111114,34.0,851f18b3fffffff,2017-03-01 03:00:00
698,851f18b3fffffff_2017-03-01 04:00:00,19.0,670.0,35.26315789473684,18.0,1500.0,83.33333333333333,58.648648648648646,851f18b3fffffff,2017-03-01 04:00:00
699,851f18b3fffffff_2017-03-01 05:00:00,39.0,2075.0,53.20512820512821,46.0,1785.0,38.80434782608695,45.411764705882355,851f18b3fffffff,2017-03-01 05:00:00
700,851f18b3fffffff_2017-03-01 06:00:00,82.0,4545.0,55.426829268292686,80.0,4095.0,51.1875,53.333333333333336,851f18b3fffffff,2017-03-01 06:00:00
701,851f18b3fffffff_2017-03-01 07:00:00,104.0,5000.0,48.07692307692307,71.0,3790.0,53.38028169014085,50.22857142857143,851f18b3fffffff,2017-03-01 07:00:00
702,851f18b3fffffff_2017-03-01 08:00:00,57.0,3130.0,54.912280701754376,73.0,3020.0,41.369863013698634,47.30769230769231,851f18b3fffffff,2017-03-01 08:00:00
703,851f18b3fffffff_2017-03-01 09:00:00,72.0,3590.0,49.861111111111114,44.0,1755.0,39.88636363636363,46.077586206896555,851f18b3fffffff,2017-03-01 09:00:00
704,851f18b3fffffff_2017-03-01 10:00:00,51.0,2415.0,47.352941176470594,44.0,2115.0,48.06818181818182,47.68421052631579,851f18b3fffffff,2017-03-01 10:00:00
705,851f18b3fffffff_2017-03-01 11:00:00,58.0,3540.0,61.03448275862069,58.0,4450.0,76.72413793103449,68.87931034482759,851f18b3fffffff,2017-03-01 11:00:00
706,851f18b3fffffff_2017-03-01 12:00:00,47.0,2135.0,45.42553191489362,62.0,3035.0,48.951612903225815,47.43119266055046,851f18b3fffffff,2017-03-01 12:00:00
707,851f18b3fffffff_2017-03-01 13:00:00,73.0,4345.0,59.52054794520548,87.0,4400.0,50.57471264367816,54.65625,851f18b3fffffff,2017-03-01 13:00:00
708,851f18b3fffffff_2017-03-01 14:00:00,60.0,3410.0,56.83333333333334,66.0,3050.0,46.21212121212121,51.26984126984127,851f18b3fffffff,2017-03-01 14:00:00
709,851f18b3fffffff_2017-03-01 15:00:00,80.0,3455.0,43.1875,66.0,3470.0,52.57575757575758,47.43150684931507,851f18b3fffffff,2017-03-01 15:00:00
710,851f18b3fffffff_2017-03-01 16:00:00,81.0,3820.0,47.1604938271605,86.0,3585.0,41.68604651162791,44.34131736526946,851f18b3fffffff,2017-03-01 16:00:00
711,851f18b3fffffff_2017-03-01 17:00:00,135.0,8230.0,60.96296296296296,122.0,6130.0,50.245901639344254,55.87548638132296,851f18b3fffffff,2017-03-01 17:00:00
712,851f18b3fffffff_2017-03-01 18:00:00,120.0,6230.0,51.91666666666666,107.0,5680.0,53.08411214953271,52.46696035242291,851f18b3fffffff,2017-03-01 18:00:00
713,851f18b3fffffff_2017-03-01 19:00:00,142.0,5510.0,38.802816901408455,93.0,3770.0,40.537634408602145,39.48936170212766,851f18b3fffffff,2017-03-01 19:00:00
714,851f18b3fffffff_2017-03-01 20:00:00,78.0,4840.0,62.051282051282044,100.0,3745.0,37.45,48.23033707865169,851f18b3fffffff,2017-03-01 20:00:00
715,851f18b3fffffff_2017-03-01 21:00:00,72.0,3115.0,43.26388888888889,81.0,2795.0,34.50617283950617,38.627450980392155,851f18b3fffffff,2017-03-01 21:00:00
716,851f18b3fffffff_2017-03-01 22:00:00,52.0,2135.0,41.057692307692314,52.0,1410.0,27.115384615384613,34.08653846153846,851f18b3fffffff,2017-03-01 22:00:00
717,851f18b3fffffff_2017-03-01 23:00:00,35.0,2335.0,66.71428571428571,40.0,1280.0,32.0,48.2,851f18b3fffffff,2017-03-01 23:00:00
718,851f18b3fffffff_2017-03-02 00:00:00,10.0,185.0,18.5,29.0,1045.0,36.03448275862068,31.53846153846154,851f18b3fffffff,2017-03-02 00:00:00
719,851f18b3fffffff_2017-03-02 01:00:00,13.0,300.0,23.07692307692308,4.0,125.0,31.25,25.0,851f18b3fffffff,2017-03-02 01:00:00
720,851f18b3fffffff_2017-03-02 02:00:00,8.0,280.0,35.0,14.0,480.0,34.285714285714285,34.54545454545455,851f18b3fffffff,2017-03-02 02:00:00
721,851f18b3fffffff_2017-03-02 03:00:00,9.0,1140.0,126.66666666666669,19.0,675.0,35.526315789473685,64.82142857142857,851f18b3fffffff,2017-03-02 03:00:00
722,851f18b3fffffff_2017-03-02 04:00:00,18.0,730.0,40.555555555555564,21.0,1140.0,54.28571428571429,47.94871794871795,851f18b3fffffff,2017-03-02 04:00:00
723,851f18b3fffffff_2017-03-02 05:00:00,28.0,1490.0,53.214285714285715,46.0,1875.0,40.76086956521739,45.472972972972975,851f18b3fffffff,2017-03-02 05:00:00
724,851f18b3fffffff_2017-03-02 06:00:00,82.0,4290.0,52.3170731707317,83.0,4065.0,48.97590361445785,50.63636363636363,851f18b3fffffff,2017-03-02 06:00:00
725,851f18b3fffffff_2017-03-02 07:00:00,109.0,6150.0,56.42201834862385,84.0,5200.0,61.904761904761905,58.80829015544042,851f18b3fffffff,2017-03-02 07:00:00
726,851f18b3fffffff_2017-03-02 08:00:00,109.0,6190.0,56.788990825688074,89.0,3700.0,41.57303370786517,49.94949494949495,851f18b3fffffff,2017-03-02 08:00:00
727,851f18b3fffffff_2017-03-02 09:00:00,69.0,3695.0,53.55072463768116,48.0,2075.0,43.22916666666666,49.31623931623932,851f18b3fffffff,2017-03-02 09:00:00
728,851f18b3fffffff_2017-03-02 10:00:00,75.0,4540.0,60.53333333333333,65.0,4545.0,69.92307692307692,64.89285714285714,851f18b3fffffff,2017-03-02 10:00:00
729,851f18b3fffffff_2017-03-02 11:00:00,58.0,2875.0,49.56896551724138,53.0,2915.0,55.0,52.16216216216216,851f18b3fffffff,2017-03-02 11:00:00
730,851f18b3fffffff_2017-03-02 12:00:00,72.0,3745.0,52.01388888888889,51.0,2320.0,45.49019607843139,49.3089430894309,851f18b3fffffff,2017-03-02 12:00:00
731,851f18b3fffffff_2017-03-02 13:00:00,79.0,6170.0,78.10126582278481,64.0,3955.0,61.796875,70.8041958041958,851f18b3fffffff,2017-03-02 13:00:00
732,851f18b3fffffff_2017-03-02 14:00:00,91.0,7470.0,82.08791208791209,65.0,2875.0,44.230769230769226,66.31410256410257,851f18b3fffffff,2017-03-02 14:00:00
733,851f18b3fffffff_2017-03-02 15:00:00,100.0,6180.0,61.8,67.0,2425.0,36.194029850746276,51.52694610778443,851f18b3fffffff,2017-03-02 15:00:00
734,851f18b3fffffff_2017-03-02 16:00:00,93.0,6800.0,73.11827956989248,88.0,4495.0,51.07954545454545,62.40331491712707,851f18b3fffffff,2017-03-02 16:00:00
735,851f18b3fffffff_2017-03-02 17:00:00,144.0,8585.0,59.618055555555564,134.0,6280.0,46.865671641791046,53.47122302158273,851f18b3fffffff,2017-03-02 17:00:00
736,851f18b3fffffff_2017-03-02 18:00:00,154.0,8745.0,56.78571428571429,113.0,5840.0,51.68141592920354,54.62546816479401,851f18b3fffffff,2017-03-02 18:00:00
737,851f18b3fffffff_2017-03-02 19:00:00,125.0,5345.0,42.76,114.0,4155.0,36.44736842105263,39.7489539748954,851f18b3fffffff,2017-03-02 19:00:00
738,851f18b3fffffff_2017-03-02 20:00:00,121.0,5890.0,48.67768595041322,95.0,3635.0,38.26315789473684,44.09722222222222,851f18b3fffffff,2017-03-02 20:00:00
739,851f18b3fffffff_2017-03-02 21:00:00,97.0,4475.0,46.1340206185567,85.0,3705.0,43.58823529411765,44.94505494505494,851f18b3fffffff,2017-03-02 21:00:00
740,851f18b3fffffff_2017-03-02 22:00:00,51.0,2135.0,41.86274509803921,53.0,1960.0,36.9811320754717,39.375,851f18b3fffffff,2017-03-02 22:00:00
741,851f18b3fffffff_2017-03-02 23:00:00,33.0,2050.0,62.12121212121213,35.0,1035.0,29.57142857142857,45.36764705882353,851f18b3fffffff,2017-03-02 23:00:00
