,key_6hex_6h,y_hat,y_true,y_hat_adjust,hex_id_6hex,timestamp
88,861f1d49fffffff_2017-03-18 12:00:00,1022.0,1060,1022,861f1d49fffffff,2017-03-18 12:00:00
89,861f1d49fffffff_2017-03-18 18:00:00,865.0,907,865,861f1d49fffffff,2017-03-18 18:00:00
90,861f1d49fffffff_2017-03-19 00:00:00,257.0,249,257,861f1d49fffffff,2017-03-19 00:00:00
91,861f1d49fffffff_2017-03-19 06:00:00,386.0,398,386,861f1d49fffffff,2017-03-19 06:00:00
92,861f1d49fffffff_2017-03-19 12:00:00,922.0,894,922,861f1d49fffffff,2017-03-19 12:00:00
93,861f1d49fffffff_2017-03-19 18:00:00,513.0,584,513,861f1d49fffffff,2017-03-19 18:00:00
94,861f1d49fffffff_2017-03-20 00:00:00,127.0,119,127,861f1d49fffffff,2017-03-20 00:00:00
95,861f1d49fffffff_2017-03-20 06:00:00,571.0,576,571,861f1d49fffffff,2017-03-20 06:00:00
96,861f1d49fffffff_2017-03-20 12:00:00,860.0,823,860,861f1d49fffffff,2017-03-20 12:00:00
97,861f1d49fffffff_2017-03-20 18:00:00,596.0,678,596,861f1d49fffffff,2017-03-20 18:00:00
98,861f1d49fffffff_2017-03-21 00:00:00,134.0,122,134,861f1d49fffffff,2017-03-21 00:00:00
99,861f18b27ffffff_2017-03-13 00:00:00,100.0,78,100,861f18b27ffffff,2017-03-13 00:00:00
100,861f18b27ffffff_2017-03-13 06:00:00,399.0,397,399,861f18b27ffffff,2017-03-13 06:00:00
101,861f18b27ffffff_2017-03-13 12:00:00,639.0,657,639,861f18b27ffffff,2017-03-13 12:00:00
102,861f18b27ffffff_2017-03-13 18:00:00,692.0,516,692,861f18b27ffffff,2017-03-13 18:00:00
103,861f18b27ffffff_2017-03-14 00:00:00,92.0,106,92,861f18b27ffffff,2017-03-14 00:00:00
104,861f18b27ffffff_2017-03-14 06:00:00,399.0,384,399,861f18b27ffffff,2017-03-14 06:00:00
105,861f18b27ffffff_2017-03-14 12:00:00,601.0,613,601,861f18b27ffffff,2017-03-14 12:00:00
106,861f18b27ffffff_2017-03-14 18:00:00,687.0,645,687,861f18b27ffffff,2017-03-14 18:00:00
107,861f18b27ffffff_2017-03-15 00:00:00,107.0,98,107,861f18b27ffffff,2017-03-15 00:00:00
108,861f18b27ffffff_2017-03-15 06:00:00,394.0,409,394,861f18b27ffffff,2017-03-15 06:00:00
109,861f18b27ffffff_2017-03-15 12:00:00,562.0,636,562,861f18b27ffffff,2017-03-15 12:00:00
110,861f18b27ffffff_2017-03-15 18:00:00,733.0,718,733,861f18b27ffffff,2017-03-15 18:00:00
111,861f18b27ffffff_2017-03-16 00:00:00,120.0,106,120,861f18b27ffffff,2017-03-16 00:00:00
112,861f18b27ffffff_2017-03-16 06:00:00,399.0,407,399,861f18b27ffffff,2017-03-16 06:00:00
113,861f18b27ffffff_2017-03-16 12:00:00,608.0,647,608,861f18b27ffffff,2017-03-16 12:00:00
114,861f18b27ffffff_2017-03-16 18:00:00,774.0,737,774,861f18b27ffffff,2017-03-16 18:00:00
115,861f18b27ffffff_2017-03-17 00:00:00,125.0,131,125,861f18b27ffffff,2017-03-17 00:00:00
116,861f18b27ffffff_2017-03-17 06:00:00,442.0,418,442,861f18b27ffffff,2017-03-17 06:00:00
117,861f18b27ffffff_2017-03-17 12:00:00,700.0,661,700,861f18b27ffffff,2017-03-17 12:00:00
118,861f18b27ffffff_2017-03-17 18:00:00,936.0,988,936,861f18b27ffffff,2017-03-17 18:00:00
119,861f18b27ffffff_2017-03-18 00:00:00,228.0,250,228,861f18b27ffffff,2017-03-18 00:00:00
120,861f18b27ffffff_2017-03-18 06:00:00,367.0,452,367,861f18b27ffffff,2017-03-18 06:00:00
121,861f18b27ffffff_2017-03-18 12:00:00,816.0,884,816,861f18b27ffffff,2017-03-18 12:00:00
122,861f18b27ffffff_2017-03-18 18:00:00,1027.0,1060,1027,861f18b27ffffff,2017-03-18 18:00:00
123,861f18b27ffffff_2017-03-19 00:00:00,270.0,246,270,861f18b27ffffff,2017-03-19 00:00:00
124,861f18b27ffffff_2017-03-19 06:00:00,351.0,361,351,861f18b27ffffff,2017-03-19 06:00:00
125,861f18b27ffffff_2017-03-19 12:00:00,837.0,862,837,861f18b27ffffff,2017-03-19 12:00:00
126,861f18b27ffffff_2017-03-19 18:00:00,620.0,691,620,861f18b27ffffff,2017-03-19 18:00:00
127,861f18b27ffffff_2017-03-20 00:00:00,101.0,120,101,861f18b27ffffff,2017-03-20 00:00:00
128,861f18b27ffffff_2017-03-20 06:00:00,416.0,438,416,861f18b27ffffff,2017-03-20 06:00:00
129,861f18b27ffffff_2017-03-20 12:00:00,686.0,632,686,861f18b27ffffff,2017-03-20 12:00:00
130,861f18b27ffffff_2017-03-20 18:00:00,607.0,638,607,861f18b27ffffff,2017-03-20 18:00:00
131,861f18b27ffffff_2017-03-21 00:00:00,94.0,97,94,861f18b27ffffff,2017-03-21 00:00:00
132,861f1d4f7ffffff_2017-03-13 00:00:00,70.0,72,70,861f1d4f7ffffff,2017-03-13 00:00:00
133,861f1d4f7ffffff_2017-03-13 06:00:00,161.0,161,161,861f1d4f7ffffff,2017-03-13 06:00:00
134,861f1d4f7ffffff_2017-03-13 12:00:00,366.0,309,366,861f1d4f7ffffff,2017-03-13 12:00:00
135,861f1d4f7ffffff_2017-03-13 18:00:00,461.0,352,461,861f1d4f7ffffff,2017-03-13 18:00:00
136,861f1d4f7ffffff_2017-03-14 00:00:00,34.0,49,34,861f1d4f7ffffff,2017-03-14 00:00:00
137,861f1d4f7ffffff_2017-03-14 06:00:00,138.0,174,138,861f1d4f7ffffff,2017-03-14 06:00:00
138,861f1d4f7ffffff_2017-03-14 12:00:00,337.0,338,337,861f1d4f7ffffff,2017-03-14 12:00:00
139,861f1d4f7ffffff_2017-03-14 18:00:00,476.0,431,476,861f1d4f7ffffff,2017-03-14 18:00:00
140,861f1d4f7ffffff_2017-03-15 00:00:00,57.0,80,57,861f1d4f7ffffff,2017-03-15 00:00:00
141,861f1d4f7ffffff_2017-03-15 06:00:00,148.0,166,148,861f1d4f7ffffff,2017-03-15 06:00:00
142,861f1d4f7ffffff_2017-03-15 12:00:00,342.0,302,342,861f1d4f7ffffff,2017-03-15 12:00:00
143,861f1d4f7ffffff_2017-03-15 18:00:00,450.0,442,450,861f1d4f7ffffff,2017-03-15 18:00:00
144,861f1d4f7ffffff_2017-03-16 00:00:00,66.0,60,66,861f1d4f7ffffff,2017-03-16 00:00:00
145,861f1d4f7ffffff_2017-03-16 06:00:00,169.0,172,169,861f1d4f7ffffff,2017-03-16 06:00:00
146,861f1d4f7ffffff_2017-03-16 12:00:00,329.0,329,329,861f1d4f7ffffff,2017-03-16 12:00:00
147,861f1d4f7ffffff_2017-03-16 18:00:00,447.0,478,447,861f1d4f7ffffff,2017-03-16 18:00:00
148,861f1d4f7ffffff_2017-03-17 00:00:00,63.0,70,63,861f1d4f7ffffff,2017-03-17 00:00:00
149,861f1d4f7ffffff_2017-03-17 06:00:00,155.0,162,155,861f1d4f7ffffff,2017-03-17 06:00:00
150,861f1d4f7ffffff_2017-03-17 12:00:00,388.0,395,388,861f1d4f7ffffff,2017-03-17 12:00:00
151,861f1d4f7ffffff_2017-03-17 18:00:00,533.0,520,533,861f1d4f7ffffff,2017-03-17 18:00:00
152,861f1d4f7ffffff_2017-03-18 00:00:00,132.0,154,132,861f1d4f7ffffff,2017-03-18 00:00:00
153,861f1d4f7ffffff_2017-03-18 06:00:00,189.0,215,189,861f1d4f7ffffff,2017-03-18 06:00:00
154,861f1d4f7ffffff_2017-03-18 12:00:00,505.0,498,505,861f1d4f7ffffff,2017-03-18 12:00:00
155,861f1d4f7ffffff_2017-03-18 18:00:00,541.0,524,541,861f1d4f7ffffff,2017-03-18 18:00:00
156,861f1d4f7ffffff_2017-03-19 00:00:00,185.0,174,185,861f1d4f7ffffff,2017-03-19 00:00:00
157,861f1d4f7ffffff_2017-03-19 06:00:00,211.0,203,211,861f1d4f7ffffff,2017-03-19 06:00:00
