,key_7hex_6h,DN_total_num_rentals,DN_total_length_rentals,DN_avg_length_rentals,C2G_total_num_rentals,C2G_total_length_rentals,C2G_avg_length_rentals,AVG_avg_length_rentals,hex_id_7hex,timestamp
1301,871f18b25ffffff_2017-02-26 06:00:00,60.0,2570.0,42.833333333333336,62.0,2320.0,37.41935483870968,40.08196721311475,871f18b25ffffff,2017-02-26 06:00:00
1302,871f18b25ffffff_2017-02-26 12:00:00,112.0,4205.0,37.544642857142854,78.0,3415.0,43.782051282051285,40.10526315789474,871f18b25ffffff,2017-02-26 12:00:00
1303,871f18b25ffffff_2017-02-26 18:00:00,88.0,3840.0,43.63636363636363,66.0,2300.0,34.84848484848485,39.87012987012987,871f18b25ffffff,2017-02-26 18:00:00
1304,871f18b25ffffff_2017-02-27 00:00:00,13.0,425.0,32.69230769230769,18.0,1505.0,83.6111111111111,62.25806451612903,871f18b25ffffff,2017-02-27 00:00:00
1305,871f18b25ffffff_2017-02-27 06:00:00,96.0,6420.0,66.875,68.0,3395.0,49.92647058823529,59.84756097560975,871f18b25ffffff,2017-02-27 06:00:00
1306,871f18b25ffffff_2017-02-27 12:00:00,107.0,5430.0,50.747663551401864,111.0,4820.0,43.42342342342342,47.018348623853214,871f18b25ffffff,2017-02-27 12:00:00
1307,871f18b25ffffff_2017-02-27 18:00:00,92.0,3195.0,34.72826086956522,107.0,4195.0,39.20560747663552,37.1356783919598,871f18b25ffffff,2017-02-27 18:00:00
1308,871f18b25ffffff_2017-02-28 00:00:00,12.0,735.0,61.25,19.0,780.0,41.05263157894737,48.87096774193548,871f18b25ffffff,2017-02-28 00:00:00
1309,871f18b25ffffff_2017-02-28 06:00:00,82.0,4035.0,49.207317073170735,55.0,2445.0,44.45454545454545,47.2992700729927,871f18b25ffffff,2017-02-28 06:00:00
1310,871f18b25ffffff_2017-02-28 12:00:00,114.0,6275.0,55.04385964912281,95.0,4245.0,44.68421052631579,50.334928229665074,871f18b25ffffff,2017-02-28 12:00:00
1311,871f18b25ffffff_2017-02-28 18:00:00,121.0,3955.0,32.68595041322314,95.0,4625.0,48.68421052631579,39.72222222222222,871f18b25ffffff,2017-02-28 18:00:00
1312,871f18b25ffffff_2017-03-01 00:00:00,15.0,375.0,25.0,14.0,425.0,30.357142857142854,27.586206896551722,871f18b25ffffff,2017-03-01 00:00:00
1313,871f18b25ffffff_2017-03-01 06:00:00,79.0,3420.0,43.291139240506325,61.0,2710.0,44.42622950819672,43.785714285714285,871f18b25ffffff,2017-03-01 06:00:00
1314,871f18b25ffffff_2017-03-01 12:00:00,90.0,4830.0,53.66666666666666,80.0,3410.0,42.625,48.470588235294116,871f18b25ffffff,2017-03-01 12:00:00
1315,871f18b25ffffff_2017-03-01 18:00:00,137.0,7835.0,57.189781021897815,98.0,3805.0,38.826530612244895,49.53191489361702,871f18b25ffffff,2017-03-01 18:00:00
1316,871f18b25ffffff_2017-03-02 00:00:00,18.0,505.0,28.055555555555557,15.0,665.0,44.33333333333334,35.45454545454545,871f18b25ffffff,2017-03-02 00:00:00
1317,871f18b25ffffff_2017-03-02 06:00:00,81.0,5095.0,62.90123456790123,66.0,3240.0,49.09090909090909,56.70068027210884,871f18b25ffffff,2017-03-02 06:00:00
1318,871f18b25ffffff_2017-03-02 12:00:00,104.0,6930.0,66.63461538461539,79.0,4200.0,53.164556962025316,60.81967213114754,871f18b25ffffff,2017-03-02 12:00:00
1319,871f18b25ffffff_2017-03-02 18:00:00,161.0,6340.0,39.378881987577635,101.0,3970.0,39.306930693069305,39.35114503816794,871f18b25ffffff,2017-03-02 18:00:00
1320,871f18b25ffffff_2017-03-03 00:00:00,21.0,770.0,36.66666666666666,30.0,1020.0,34.0,35.09803921568628,871f18b25ffffff,2017-03-03 00:00:00
1321,871f18b25ffffff_2017-03-03 06:00:00,110.0,5675.0,51.59090909090909,55.0,3255.0,59.18181818181818,54.121212121212125,871f18b25ffffff,2017-03-03 06:00:00
1322,871f18b25ffffff_2017-03-03 12:00:00,116.0,5540.0,47.75862068965517,85.0,4435.0,52.17647058823529,49.62686567164179,871f18b25ffffff,2017-03-03 12:00:00
1323,871f18b25ffffff_2017-03-03 18:00:00,164.0,6490.0,39.57317073170731,121.0,5810.0,48.01652892561984,43.1578947368421,871f18b25ffffff,2017-03-03 18:00:00
1324,871f18b25ffffff_2017-03-04 00:00:00,44.0,1335.0,30.34090909090909,25.0,785.0,31.4,30.72463768115942,871f18b25ffffff,2017-03-04 00:00:00
1325,871f18b25ffffff_2017-03-04 06:00:00,102.0,6335.0,62.107843137254896,62.0,2845.0,45.887096774193544,55.97560975609756,871f18b25ffffff,2017-03-04 06:00:00
1326,871f18b25ffffff_2017-03-04 12:00:00,155.0,8565.0,55.25806451612904,114.0,6570.0,57.631578947368425,56.2639405204461,871f18b25ffffff,2017-03-04 12:00:00
1327,871f18b25ffffff_2017-03-04 18:00:00,150.0,5240.0,34.93333333333333,122.0,4490.0,36.80327868852459,35.77205882352941,871f18b25ffffff,2017-03-04 18:00:00
1328,871f18b25ffffff_2017-03-05 00:00:00,41.0,975.0,23.78048780487805,35.0,1065.0,30.42857142857143,26.842105263157894,871f18b25ffffff,2017-03-05 00:00:00
1329,871f18b25ffffff_2017-03-05 06:00:00,72.0,4085.0,56.736111111111114,57.0,2845.0,49.912280701754376,53.72093023255814,871f18b25ffffff,2017-03-05 06:00:00
1330,871f18b25ffffff_2017-03-05 12:00:00,133.0,4995.0,37.55639097744361,90.0,3700.0,41.111111111111114,38.99103139013453,871f18b25ffffff,2017-03-05 12:00:00
1331,871f18b25ffffff_2017-03-05 18:00:00,81.0,3395.0,41.913580246913575,68.0,2305.0,33.89705882352941,38.25503355704698,871f18b25ffffff,2017-03-05 18:00:00
1332,871f18b25ffffff_2017-03-06 00:00:00,17.0,1535.0,90.29411764705885,22.0,645.0,29.318181818181817,55.8974358974359,871f18b25ffffff,2017-03-06 00:00:00
1333,871f18b25ffffff_2017-03-06 06:00:00,49.0,2530.0,51.63265306122449,68.0,3105.0,45.661764705882355,48.162393162393165,871f18b25ffffff,2017-03-06 06:00:00
1334,871f18b25ffffff_2017-03-06 12:00:00,92.0,4020.0,43.69565217391305,94.0,4950.0,52.6595744680851,48.225806451612904,871f18b25ffffff,2017-03-06 12:00:00
1335,871f18b25ffffff_2017-03-06 18:00:00,111.0,6310.0,56.846846846846844,76.0,5010.0,65.92105263157895,60.53475935828877,871f18b25ffffff,2017-03-06 18:00:00
1336,871f18b25ffffff_2017-03-07 00:00:00,12.0,360.0,30.0,19.0,645.0,33.94736842105263,32.41935483870968,871f18b25ffffff,2017-03-07 00:00:00
1337,871f18b25ffffff_2017-03-07 06:00:00,86.0,4255.0,49.4767441860465,81.0,4100.0,50.617283950617285,50.02994011976048,871f18b25ffffff,2017-03-07 06:00:00
1338,871f18b25ffffff_2017-03-07 12:00:00,112.0,5015.0,44.776785714285715,82.0,4340.0,52.926829268292686,48.22164948453608,871f18b25ffffff,2017-03-07 12:00:00
1339,871f18b25ffffff_2017-03-07 18:00:00,106.0,4040.0,38.113207547169814,83.0,4265.0,51.38554216867471,43.94179894179894,871f18b25ffffff,2017-03-07 18:00:00
1340,871f18b25ffffff_2017-03-08 00:00:00,22.0,2065.0,93.86363636363636,17.0,1300.0,76.47058823529412,86.28205128205128,871f18b25ffffff,2017-03-08 00:00:00
1341,871f18b25ffffff_2017-03-08 06:00:00,62.0,4595.0,74.11290322580646,82.0,4830.0,58.90243902439025,65.45138888888889,871f18b25ffffff,2017-03-08 06:00:00
1342,871f18b25ffffff_2017-03-08 12:00:00,94.0,4720.0,50.21276595744681,99.0,4740.0,47.87878787878788,49.015544041450774,871f18b25ffffff,2017-03-08 12:00:00
1343,871f18b25ffffff_2017-03-08 18:00:00,114.0,5010.0,43.94736842105264,101.0,4200.0,41.58415841584159,42.83720930232558,871f18b25ffffff,2017-03-08 18:00:00
1344,871f18b25ffffff_2017-03-09 00:00:00,11.0,560.0,50.90909090909091,24.0,1030.0,42.91666666666666,45.42857142857143,871f18b25ffffff,2017-03-09 00:00:00
1345,871f18b25ffffff_2017-03-09 06:00:00,94.0,5605.0,59.627659574468076,68.0,2700.0,39.70588235294117,51.26543209876543,871f18b25ffffff,2017-03-09 06:00:00
1346,871f18b25ffffff_2017-03-09 12:00:00,76.0,3900.0,51.31578947368421,82.0,4230.0,51.585365853658544,51.45569620253165,871f18b25ffffff,2017-03-09 12:00:00
1347,871f18b25ffffff_2017-03-09 18:00:00,124.0,6195.0,49.95967741935484,100.0,3750.0,37.5,44.39732142857143,871f18b25ffffff,2017-03-09 18:00:00
1348,871f18b25ffffff_2017-03-10 00:00:00,18.0,825.0,45.83333333333334,20.0,615.0,30.75,37.89473684210526,871f18b25ffffff,2017-03-10 00:00:00
1349,871f18b25ffffff_2017-03-10 06:00:00,64.0,4340.0,67.8125,72.0,3040.0,42.22222222222222,54.26470588235294,871f18b25ffffff,2017-03-10 06:00:00
1350,871f18b25ffffff_2017-03-10 12:00:00,80.0,6025.0,75.3125,108.0,5675.0,52.5462962962963,62.234042553191486,871f18b25ffffff,2017-03-10 12:00:00
1351,871f18b25ffffff_2017-03-10 18:00:00,173.0,6745.0,38.98843930635839,137.0,5655.0,41.27737226277373,40.0,871f18b25ffffff,2017-03-10 18:00:00
1352,871f18b25ffffff_2017-03-11 00:00:00,49.0,1730.0,35.30612244897959,57.0,2215.0,38.85964912280702,37.216981132075475,871f18b25ffffff,2017-03-11 00:00:00
1353,871f18b25ffffff_2017-03-11 06:00:00,110.0,6710.0,61.0,57.0,2580.0,45.26315789473684,55.62874251497006,871f18b25ffffff,2017-03-11 06:00:00
1354,871f18b25ffffff_2017-03-11 12:00:00,135.0,6510.0,48.22222222222222,94.0,5795.0,61.64893617021277,53.73362445414847,871f18b25ffffff,2017-03-11 12:00:00
1355,871f18b25ffffff_2017-03-11 18:00:00,173.0,8080.0,46.70520231213873,122.0,4335.0,35.532786885245905,42.08474576271186,871f18b25ffffff,2017-03-11 18:00:00
1356,871f18b25ffffff_2017-03-12 00:00:00,52.0,1605.0,30.865384615384613,29.0,880.0,30.344827586206893,30.679012345679013,871f18b25ffffff,2017-03-12 00:00:00
1357,871f18b25ffffff_2017-03-12 06:00:00,74.0,3750.0,50.67567567567568,64.0,2400.0,37.5,44.56521739130435,871f18b25ffffff,2017-03-12 06:00:00
1358,871f18b25ffffff_2017-03-12 12:00:00,106.0,5490.0,51.79245283018867,95.0,4240.0,44.631578947368425,48.407960199004975,871f18b25ffffff,2017-03-12 12:00:00
1359,871f18b25ffffff_2017-03-12 18:00:00,86.0,3295.0,38.31395348837209,70.0,2690.0,38.42857142857143,38.36538461538461,871f18b25ffffff,2017-03-12 18:00:00
1360,871f18b25ffffff_2017-03-13 00:00:00,9.0,280.0,31.11111111111111,18.0,590.0,32.77777777777778,32.22222222222222,871f18b25ffffff,2017-03-13 00:00:00
1361,871f18b25ffffff_2017-03-13 06:00:00,74.0,5130.0,69.32432432432432,69.0,3465.0,50.21739130434783,60.10489510489511,871f18b25ffffff,2017-03-13 06:00:00
1362,871f18b25ffffff_2017-03-13 12:00:00,95.0,4090.0,43.05263157894736,96.0,4435.0,46.19791666666666,44.63350785340314,871f18b25ffffff,2017-03-13 12:00:00
1363,871f18b25ffffff_2017-03-13 18:00:00,56.0,5040.0,90.0,99.0,3500.0,35.353535353535364,55.096774193548384,871f18b25ffffff,2017-03-13 18:00:00
1364,871f18b25ffffff_2017-03-14 00:00:00,18.0,1245.0,69.16666666666667,19.0,825.0,43.42105263157895,55.945945945945944,871f18b25ffffff,2017-03-14 00:00:00
1365,871f18b25ffffff_2017-03-14 06:00:00,70.0,3535.0,50.5,66.0,2760.0,41.81818181818182,46.286764705882355,871f18b25ffffff,2017-03-14 06:00:00
1366,871f18b25ffffff_2017-03-14 12:00:00,79.0,5915.0,74.87341772151899,91.0,3830.0,42.087912087912095,57.3235294117647,871f18b25ffffff,2017-03-14 12:00:00
1367,871f18b25ffffff_2017-03-14 18:00:00,124.0,5365.0,43.266129032258064,104.0,5685.0,54.66346153846154,48.46491228070175,871f18b25ffffff,2017-03-14 18:00:00
1368,871f18b25ffffff_2017-03-15 00:00:00,11.0,345.0,31.363636363636363,24.0,980.0,40.833333333333336,37.857142857142854,871f18b25ffffff,2017-03-15 00:00:00
1369,871f18b25ffffff_2017-03-15 06:00:00,92.0,5115.0,55.59782608695652,67.0,3165.0,47.23880597014925,52.075471698113205,871f18b25ffffff,2017-03-15 06:00:00
1370,871f18b25ffffff_2017-03-15 12:00:00,83.0,3785.0,45.602409638554214,104.0,4495.0,43.221153846153854,44.27807486631016,871f18b25ffffff,2017-03-15 12:00:00
1371,871f18b25ffffff_2017-03-15 18:00:00,118.0,5495.0,46.567796610169495,109.0,4730.0,43.39449541284404,45.04405286343612,871f18b25ffffff,2017-03-15 18:00:00
1372,871f18b25ffffff_2017-03-16 00:00:00,19.0,545.0,28.684210526315788,19.0,1080.0,56.842105263157904,42.76315789473684,871f18b25ffffff,2017-03-16 00:00:00
1373,871f18b25ffffff_2017-03-16 06:00:00,83.0,4300.0,51.80722891566265,81.0,3905.0,48.209876543209866,50.03048780487805,871f18b25ffffff,2017-03-16 06:00:00
1374,871f18b25ffffff_2017-03-16 12:00:00,98.0,3920.0,40.0,80.0,3430.0,42.875,41.29213483146067,871f18b25ffffff,2017-03-16 12:00:00
1375,871f18b25ffffff_2017-03-16 18:00:00,119.0,6080.0,51.092436974789926,93.0,3750.0,40.32258064516129,46.367924528301884,871f18b25ffffff,2017-03-16 18:00:00
1376,871f18b25ffffff_2017-03-17 00:00:00,16.0,765.0,47.8125,21.0,1945.0,92.61904761904762,73.24324324324324,871f18b25ffffff,2017-03-17 00:00:00
1377,871f18b25ffffff_2017-03-17 06:00:00,76.0,4125.0,54.276315789473685,61.0,2570.0,42.13114754098361,48.86861313868613,871f18b25ffffff,2017-03-17 06:00:00
1378,871f18b25ffffff_2017-03-17 12:00:00,99.0,5130.0,51.81818181818182,83.0,4020.0,48.433734939759034,50.27472527472528,871f18b25ffffff,2017-03-17 12:00:00
1379,871f18b25ffffff_2017-03-17 18:00:00,146.0,4910.0,33.630136986301366,116.0,4605.0,39.69827586206897,36.31679389312977,871f18b25ffffff,2017-03-17 18:00:00
1380,871f18b25ffffff_2017-03-18 00:00:00,42.0,1280.0,30.476190476190478,32.0,970.0,30.3125,30.405405405405407,871f18b25ffffff,2017-03-18 00:00:00
1381,871f18b25ffffff_2017-03-18 06:00:00,94.0,6050.0,64.36170212765957,86.0,3650.0,42.44186046511628,53.888888888888886,871f18b25ffffff,2017-03-18 06:00:00
1382,871f18b25ffffff_2017-03-18 12:00:00,126.0,6265.0,49.72222222222222,140.0,6415.0,45.82142857142857,47.669172932330824,871f18b25ffffff,2017-03-18 12:00:00
1383,871f18b25ffffff_2017-03-18 18:00:00,165.0,8840.0,53.57575757575758,143.0,7200.0,50.349650349650354,52.077922077922075,871f18b25ffffff,2017-03-18 18:00:00
1384,871f18b25ffffff_2017-03-19 00:00:00,60.0,3055.0,50.91666666666666,38.0,1000.0,26.315789473684212,41.37755102040816,871f18b25ffffff,2017-03-19 00:00:00
1385,871f18b25ffffff_2017-03-19 06:00:00,96.0,4400.0,45.83333333333334,54.0,1985.0,36.75925925925926,42.56666666666667,871f18b25ffffff,2017-03-19 06:00:00
1386,871f18b25ffffff_2017-03-19 12:00:00,202.0,8405.0,41.60891089108911,147.0,7310.0,49.727891156462576,45.02865329512894,871f18b25ffffff,2017-03-19 12:00:00
1387,871f18b25ffffff_2017-03-19 18:00:00,125.0,3820.0,30.56,75.0,2700.0,36.0,32.6,871f18b25ffffff,2017-03-19 18:00:00
1388,871f18b25ffffff_2017-03-20 00:00:00,21.0,700.0,33.333333333333336,23.0,695.0,30.217391304347824,31.704545454545453,871f18b25ffffff,2017-03-20 00:00:00
1389,871f18b25ffffff_2017-03-20 06:00:00,95.0,5440.0,57.26315789473684,72.0,3135.0,43.54166666666666,51.34730538922156,871f18b25ffffff,2017-03-20 06:00:00
1390,871f18b25ffffff_2017-03-20 12:00:00,85.0,3350.0,39.411764705882355,100.0,4275.0,42.75,41.21621621621622,871f18b25ffffff,2017-03-20 12:00:00
1391,871f18b25ffffff_2017-03-20 18:00:00,99.0,3460.0,34.94949494949495,95.0,3230.0,34.0,34.48453608247423,871f18b25ffffff,2017-03-20 18:00:00
1392,871f18b25ffffff_2017-03-21 00:00:00,16.0,575.0,35.9375,24.0,800.0,33.333333333333336,34.375,871f18b25ffffff,2017-03-21 00:00:00
1393,871f18b25ffffff_2017-03-21 06:00:00,69.0,2700.0,39.130434782608695,77.0,4565.0,59.28571428571429,49.76027397260274,871f18b25ffffff,2017-03-21 06:00:00
1394,871f18b25ffffff_2017-03-21 12:00:00,97.0,4170.0,42.989690721649474,93.0,4080.0,43.87096774193547,43.421052631578945,871f18b25ffffff,2017-03-21 12:00:00
1395,871f18b25ffffff_2017-03-21 18:00:00,109.0,4375.0,40.13761467889909,107.0,3805.0,35.560747663551396,37.870370370370374,871f18b25ffffff,2017-03-21 18:00:00
1396,871f18b25ffffff_2017-03-22 00:00:00,15.0,505.0,33.666666666666664,24.0,875.0,36.458333333333336,35.38461538461539,871f18b25ffffff,2017-03-22 00:00:00
1397,871f18b25ffffff_2017-03-22 06:00:00,81.0,4215.0,52.03703703703704,67.0,3470.0,51.791044776119406,51.92567567567568,871f18b25ffffff,2017-03-22 06:00:00
1398,871f18b25ffffff_2017-03-22 12:00:00,76.0,4825.0,63.48684210526316,91.0,4315.0,47.41758241758242,54.73053892215569,871f18b25ffffff,2017-03-22 12:00:00
1399,871f18b25ffffff_2017-03-22 18:00:00,123.0,5035.0,40.9349593495935,92.0,4285.0,46.57608695652174,43.348837209302324,871f18b25ffffff,2017-03-22 18:00:00
1400,871f18b25ffffff_2017-03-23 00:00:00,20.0,575.0,28.75,17.0,580.0,34.117647058823536,31.216216216216218,871f18b25ffffff,2017-03-23 00:00:00
1401,871f18b25ffffff_2017-03-23 06:00:00,75.0,6610.0,88.13333333333334,76.0,3650.0,48.026315789473685,67.94701986754967,871f18b25ffffff,2017-03-23 06:00:00
1402,871f18b25ffffff_2017-03-23 12:00:00,106.0,5645.0,53.25471698113208,95.0,3845.0,40.473684210526315,47.21393034825871,871f18b25ffffff,2017-03-23 12:00:00
1403,871f18b25ffffff_2017-03-23 18:00:00,127.0,5985.0,47.1259842519685,99.0,3495.0,35.303030303030305,41.94690265486726,871f18b25ffffff,2017-03-23 18:00:00
1404,871f18b25ffffff_2017-03-24 00:00:00,13.0,685.0,52.69230769230769,18.0,520.0,28.88888888888889,38.87096774193548,871f18b25ffffff,2017-03-24 00:00:00
1405,871f18b25ffffff_2017-03-24 06:00:00,84.0,4740.0,56.42857142857143,76.0,3495.0,45.98684210526316,51.46875,871f18b25ffffff,2017-03-24 06:00:00
1406,871f18b25ffffff_2017-03-24 12:00:00,104.0,6975.0,67.06730769230771,98.0,4945.0,50.45918367346939,59.00990099009901,871f18b25ffffff,2017-03-24 12:00:00
1407,871f18b25ffffff_2017-03-24 18:00:00,155.0,7065.0,45.58064516129032,126.0,4925.0,39.087301587301596,42.669039145907476,871f18b25ffffff,2017-03-24 18:00:00
1408,871f18b26ffffff_2017-02-25 00:00:00,2.0,150.0,75.0,3.0,85.0,28.33333333333333,47.0,871f18b26ffffff,2017-02-25 00:00:00
1409,871f18b26ffffff_2017-02-25 06:00:00,41.0,3130.0,76.34146341463416,27.0,1515.0,56.111111111111114,68.30882352941177,871f18b26ffffff,2017-02-25 06:00:00
1410,871f18b26ffffff_2017-02-25 12:00:00,57.0,6300.0,110.52631578947368,48.0,2105.0,43.85416666666666,80.04761904761905,871f18b26ffffff,2017-02-25 12:00:00
1411,871f18b26ffffff_2017-02-25 18:00:00,14.0,520.0,37.142857142857146,25.0,980.0,39.2,38.46153846153846,871f18b26ffffff,2017-02-25 18:00:00
1412,871f18b26ffffff_2017-02-26 00:00:00,8.0,355.0,44.375,8.0,280.0,35.0,39.6875,871f18b26ffffff,2017-02-26 00:00:00
1413,871f18b26ffffff_2017-02-26 06:00:00,18.0,725.0,40.27777777777778,11.0,555.0,50.45454545454545,44.13793103448276,871f18b26ffffff,2017-02-26 06:00:00
1414,871f18b26ffffff_2017-02-26 12:00:00,37.0,2410.0,65.13513513513513,26.0,970.0,37.307692307692314,53.65079365079365,871f18b26ffffff,2017-02-26 12:00:00
1415,871f18b26ffffff_2017-02-26 18:00:00,16.0,800.0,50.0,17.0,575.0,33.823529411764696,41.666666666666664,871f18b26ffffff,2017-02-26 18:00:00
1416,871f18b26ffffff_2017-02-27 00:00:00,8.0,390.0,48.75,1.0,20.0,20.0,45.55555555555556,871f18b26ffffff,2017-02-27 00:00:00
1417,871f18b26ffffff_2017-02-27 06:00:00,14.0,620.0,44.28571428571429,17.0,755.0,44.411764705882355,44.354838709677416,871f18b26ffffff,2017-02-27 06:00:00
1418,871f18b26ffffff_2017-02-27 12:00:00,49.0,2150.0,43.877551020408156,38.0,1850.0,48.68421052631579,45.97701149425287,871f18b26ffffff,2017-02-27 12:00:00
1419,871f18b26ffffff_2017-02-27 18:00:00,19.0,550.0,28.947368421052627,21.0,715.0,34.04761904761905,31.625,871f18b26ffffff,2017-02-27 18:00:00
1420,871f18b26ffffff_2017-02-28 00:00:00,4.0,135.0,33.75,3.0,115.0,38.333333333333336,35.714285714285715,871f18b26ffffff,2017-02-28 00:00:00
1421,871f18b26ffffff_2017-02-28 06:00:00,30.0,1640.0,54.66666666666666,38.0,1430.0,37.631578947368425,45.14705882352941,871f18b26ffffff,2017-02-28 06:00:00
1422,871f18b26ffffff_2017-02-28 12:00:00,47.0,1775.0,37.76595744680851,30.0,1295.0,43.16666666666666,39.87012987012987,871f18b26ffffff,2017-02-28 12:00:00
1423,871f18b26ffffff_2017-02-28 18:00:00,19.0,800.0,42.10526315789474,19.0,620.0,32.631578947368425,37.36842105263158,871f18b26ffffff,2017-02-28 18:00:00
1424,871f18b26ffffff_2017-03-01 00:00:00,2.0,55.0,27.5,3.0,100.0,33.333333333333336,31.0,871f18b26ffffff,2017-03-01 00:00:00
1425,871f18b26ffffff_2017-03-01 06:00:00,25.0,1690.0,67.6,21.0,880.0,41.904761904761905,55.869565217391305,871f18b26ffffff,2017-03-01 06:00:00
1426,871f18b26ffffff_2017-03-01 12:00:00,38.0,1820.0,47.89473684210525,34.0,1470.0,43.235294117647065,45.69444444444444,871f18b26ffffff,2017-03-01 12:00:00
1427,871f18b26ffffff_2017-03-01 18:00:00,21.0,1985.0,94.5238095238095,28.0,950.0,33.92857142857143,59.89795918367347,871f18b26ffffff,2017-03-01 18:00:00
1428,871f18b26ffffff_2017-03-02 00:00:00,3.0,135.0,45.0,4.0,140.0,35.0,39.285714285714285,871f18b26ffffff,2017-03-02 00:00:00
1429,871f18b26ffffff_2017-03-02 06:00:00,39.0,2020.0,51.794871794871796,32.0,1470.0,45.9375,49.15492957746479,871f18b26ffffff,2017-03-02 06:00:00
1430,871f18b26ffffff_2017-03-02 12:00:00,56.0,2575.0,45.98214285714285,42.0,1835.0,43.69047619047619,45.0,871f18b26ffffff,2017-03-02 12:00:00
1431,871f18b26ffffff_2017-03-02 18:00:00,21.0,1630.0,77.61904761904762,26.0,750.0,28.84615384615385,50.638297872340424,871f18b26ffffff,2017-03-02 18:00:00
1432,871f18b26ffffff_2017-03-03 00:00:00,5.0,800.0,160.0,12.0,395.0,32.916666666666664,70.29411764705883,871f18b26ffffff,2017-03-03 00:00:00
1433,871f18b26ffffff_2017-03-03 06:00:00,41.0,1890.0,46.09756097560975,17.0,615.0,36.1764705882353,43.189655172413794,871f18b26ffffff,2017-03-03 06:00:00
1434,871f18b26ffffff_2017-03-03 12:00:00,41.0,2980.0,72.6829268292683,26.0,1075.0,41.346153846153854,60.52238805970149,871f18b26ffffff,2017-03-03 12:00:00
1435,871f18b26ffffff_2017-03-03 18:00:00,15.0,660.0,44.0,18.0,690.0,38.333333333333336,40.90909090909091,871f18b26ffffff,2017-03-03 18:00:00
1436,871f18b26ffffff_2017-03-04 00:00:00,2.0,75.0,37.5,3.0,85.0,28.33333333333333,32.0,871f18b26ffffff,2017-03-04 00:00:00
1437,871f18b26ffffff_2017-03-04 06:00:00,17.0,910.0,53.529411764705884,30.0,1545.0,51.5,52.234042553191486,871f18b26ffffff,2017-03-04 06:00:00
1438,871f18b26ffffff_2017-03-04 12:00:00,54.0,4130.0,76.48148148148148,48.0,3425.0,71.35416666666667,74.06862745098039,871f18b26ffffff,2017-03-04 12:00:00
1439,871f18b26ffffff_2017-03-04 18:00:00,19.0,675.0,35.526315789473685,24.0,895.0,37.29166666666666,36.51162790697674,871f18b26ffffff,2017-03-04 18:00:00
1440,871f18b26ffffff_2017-03-05 00:00:00,5.0,80.0,16.0,2.0,55.0,27.5,19.285714285714285,871f18b26ffffff,2017-03-05 00:00:00
1441,871f18b26ffffff_2017-03-05 06:00:00,12.0,440.0,36.66666666666666,11.0,580.0,52.72727272727273,44.34782608695652,871f18b26ffffff,2017-03-05 06:00:00
1442,871f18b26ffffff_2017-03-05 12:00:00,40.0,2230.0,55.75,20.0,1385.0,69.25,60.25,871f18b26ffffff,2017-03-05 12:00:00
1443,871f18b26ffffff_2017-03-05 18:00:00,10.0,315.0,31.5,11.0,355.0,32.27272727272727,31.904761904761905,871f18b26ffffff,2017-03-05 18:00:00
1444,871f18b26ffffff_2017-03-06 00:00:00,3.0,60.0,20.0,2.0,40.0,20.0,20.0,871f18b26ffffff,2017-03-06 00:00:00
1445,871f18b26ffffff_2017-03-06 06:00:00,23.0,975.0,42.39130434782609,25.0,875.0,35.0,38.541666666666664,871f18b26ffffff,2017-03-06 06:00:00
1446,871f18b26ffffff_2017-03-06 12:00:00,32.0,1380.0,43.125,44.0,2000.0,45.45454545454545,44.473684210526315,871f18b26ffffff,2017-03-06 12:00:00
1447,871f18b26ffffff_2017-03-06 18:00:00,7.0,225.0,32.142857142857146,27.0,1025.0,37.96296296296296,36.76470588235294,871f18b26ffffff,2017-03-06 18:00:00
1448,871f18b26ffffff_2017-03-07 00:00:00,4.0,175.0,43.75,6.0,190.0,31.66666666666667,36.5,871f18b26ffffff,2017-03-07 00:00:00
1449,871f18b26ffffff_2017-03-07 06:00:00,30.0,1485.0,49.5,21.0,1000.0,47.61904761904761,48.72549019607843,871f18b26ffffff,2017-03-07 06:00:00
1450,871f18b26ffffff_2017-03-07 12:00:00,41.0,1785.0,43.536585365853654,44.0,1825.0,41.47727272727273,42.470588235294116,871f18b26ffffff,2017-03-07 12:00:00
1451,871f18b26ffffff_2017-03-07 18:00:00,24.0,850.0,35.416666666666664,19.0,705.0,37.10526315789474,36.16279069767442,871f18b26ffffff,2017-03-07 18:00:00
1452,871f18b26ffffff_2017-03-08 00:00:00,2.0,50.0,25.0,9.0,355.0,39.444444444444436,36.81818181818182,871f18b26ffffff,2017-03-08 00:00:00
1453,871f18b26ffffff_2017-03-08 06:00:00,35.0,1460.0,41.714285714285715,34.0,1560.0,45.88235294117647,43.768115942028984,871f18b26ffffff,2017-03-08 06:00:00
1454,871f18b26ffffff_2017-03-08 12:00:00,54.0,2935.0,54.35185185185186,37.0,1865.0,50.405405405405396,52.747252747252745,871f18b26ffffff,2017-03-08 12:00:00
1455,871f18b26ffffff_2017-03-08 18:00:00,24.0,810.0,33.75,17.0,540.0,31.764705882352942,32.926829268292686,871f18b26ffffff,2017-03-08 18:00:00
1456,871f18b26ffffff_2017-03-09 00:00:00,4.0,170.0,42.5,9.0,485.0,53.88888888888889,50.38461538461539,871f18b26ffffff,2017-03-09 00:00:00
