,key_7hex_1h,hex_id_7hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
1044,871f18b0dffffff_2017-03-16 12:00:00,871f18b0dffffff,2017-03-16 12:00:00,0.0,18.0,3.0,16.0,37.0
1045,871f18b0dffffff_2017-03-16 13:00:00,871f18b0dffffff,2017-03-16 13:00:00,0.0,18.0,3.0,15.0,36.0
1046,871f18b0dffffff_2017-03-16 14:00:00,871f18b0dffffff,2017-03-16 14:00:00,0.0,19.0,2.0,14.0,35.0
1047,871f18b0dffffff_2017-03-16 15:00:00,871f18b0dffffff,2017-03-16 15:00:00,0.0,18.0,2.0,12.0,32.0
1048,871f18b0dffffff_2017-03-16 16:00:00,871f18b0dffffff,2017-03-16 16:00:00,0.0,18.0,0.0,9.0,27.0
1049,871f18b0dffffff_2017-03-16 17:00:00,871f18b0dffffff,2017-03-16 17:00:00,0.0,19.0,0.0,9.0,28.0
1050,871f18b0dffffff_2017-03-16 18:00:00,871f18b0dffffff,2017-03-16 18:00:00,0.0,17.0,0.0,7.0,24.0
1051,871f18b0dffffff_2017-03-16 19:00:00,871f18b0dffffff,2017-03-16 19:00:00,0.0,18.0,0.0,9.0,27.0
1052,871f18b0dffffff_2017-03-16 20:00:00,871f18b0dffffff,2017-03-16 20:00:00,0.0,18.0,1.0,8.0,27.0
1053,871f18b0dffffff_2017-03-16 21:00:00,871f18b0dffffff,2017-03-16 21:00:00,0.0,11.0,2.0,9.0,22.0
1054,871f18b0dffffff_2017-03-16 22:00:00,871f18b0dffffff,2017-03-16 22:00:00,0.0,9.0,2.0,7.0,18.0
1055,871f18b0dffffff_2017-03-16 23:00:00,871f18b0dffffff,2017-03-16 23:00:00,0.0,7.0,2.0,5.0,14.0
1056,871f18b0dffffff_2017-03-17 00:00:00,871f18b0dffffff,2017-03-17 00:00:00,0.0,6.0,2.0,6.0,14.0
1057,871f18b0dffffff_2017-03-17 01:00:00,871f18b0dffffff,2017-03-17 01:00:00,0.0,6.0,2.0,7.0,15.0
1058,871f18b0dffffff_2017-03-17 02:00:00,871f18b0dffffff,2017-03-17 02:00:00,0.0,6.0,2.0,7.0,15.0
1059,871f18b0dffffff_2017-03-17 03:00:00,871f18b0dffffff,2017-03-17 03:00:00,0.0,8.0,2.0,7.0,17.0
1060,871f18b0dffffff_2017-03-17 04:00:00,871f18b0dffffff,2017-03-17 04:00:00,0.0,8.0,2.0,8.0,18.0
1061,871f18b0dffffff_2017-03-17 05:00:00,871f18b0dffffff,2017-03-17 05:00:00,0.0,7.0,2.0,8.0,17.0
1062,871f18b0dffffff_2017-03-17 06:00:00,871f18b0dffffff,2017-03-17 06:00:00,0.0,6.0,2.0,9.0,17.0
1063,871f18b0dffffff_2017-03-17 07:00:00,871f18b0dffffff,2017-03-17 07:00:00,0.0,7.0,2.0,9.0,18.0
1064,871f18b0dffffff_2017-03-17 08:00:00,871f18b0dffffff,2017-03-17 08:00:00,0.0,9.0,2.0,9.0,20.0
1065,871f18b0dffffff_2017-03-17 09:00:00,871f18b0dffffff,2017-03-17 09:00:00,0.0,10.0,3.0,11.0,24.0
1066,871f18b0dffffff_2017-03-17 10:00:00,871f18b0dffffff,2017-03-17 10:00:00,0.0,11.0,3.0,13.0,27.0
1067,871f18b0dffffff_2017-03-17 11:00:00,871f18b0dffffff,2017-03-17 11:00:00,0.0,10.0,2.0,14.0,26.0
1068,871f18b0dffffff_2017-03-17 12:00:00,871f18b0dffffff,2017-03-17 12:00:00,0.0,10.0,2.0,14.0,26.0
1069,871f18b0dffffff_2017-03-17 13:00:00,871f18b0dffffff,2017-03-17 13:00:00,0.0,10.0,2.0,13.0,25.0
1070,871f18b0dffffff_2017-03-17 14:00:00,871f18b0dffffff,2017-03-17 14:00:00,0.0,9.0,3.0,14.0,26.0
1071,871f18b0dffffff_2017-03-17 15:00:00,871f18b0dffffff,2017-03-17 15:00:00,0.0,7.0,3.0,12.0,22.0
1072,871f18b0dffffff_2017-03-17 16:00:00,871f18b0dffffff,2017-03-17 16:00:00,0.0,6.0,2.0,10.0,18.0
1073,871f18b0dffffff_2017-03-17 17:00:00,871f18b0dffffff,2017-03-17 17:00:00,0.0,5.0,1.0,8.0,14.0
1074,871f18b0dffffff_2017-03-17 18:00:00,871f18b0dffffff,2017-03-17 18:00:00,0.0,5.0,0.0,7.0,12.0
1075,871f18b0dffffff_2017-03-17 19:00:00,871f18b0dffffff,2017-03-17 19:00:00,0.0,4.0,0.0,4.0,8.0
1076,871f18b0dffffff_2017-03-17 20:00:00,871f18b0dffffff,2017-03-17 20:00:00,0.0,4.0,0.0,3.0,7.0
1077,871f18b0dffffff_2017-03-17 21:00:00,871f18b0dffffff,2017-03-17 21:00:00,0.0,4.0,0.0,5.0,9.0
1078,871f18b0dffffff_2017-03-17 22:00:00,871f18b0dffffff,2017-03-17 22:00:00,0.0,5.0,0.0,3.0,8.0
1079,871f18b0dffffff_2017-03-17 23:00:00,871f18b0dffffff,2017-03-17 23:00:00,0.0,5.0,0.0,4.0,9.0
1080,871f18b0dffffff_2017-03-18 00:00:00,871f18b0dffffff,2017-03-18 00:00:00,0.0,7.0,0.0,2.0,9.0
1081,871f18b0dffffff_2017-03-18 01:00:00,871f18b0dffffff,2017-03-18 01:00:00,0.0,7.0,0.0,3.0,10.0
1082,871f18b0dffffff_2017-03-18 02:00:00,871f18b0dffffff,2017-03-18 02:00:00,0.0,8.0,0.0,3.0,11.0
1083,871f18b0dffffff_2017-03-18 03:00:00,871f18b0dffffff,2017-03-18 03:00:00,0.0,9.0,0.0,2.0,11.0
1084,871f18b0dffffff_2017-03-18 04:00:00,871f18b0dffffff,2017-03-18 04:00:00,0.0,8.0,0.0,2.0,10.0
1085,871f18b0dffffff_2017-03-18 05:00:00,871f18b0dffffff,2017-03-18 05:00:00,0.0,9.0,0.0,2.0,11.0
1086,871f18b0dffffff_2017-03-18 06:00:00,871f18b0dffffff,2017-03-18 06:00:00,0.0,7.0,0.0,3.0,10.0
1087,871f18b0dffffff_2017-03-18 07:00:00,871f18b0dffffff,2017-03-18 07:00:00,0.0,7.0,0.0,4.0,11.0
1088,871f18b0dffffff_2017-03-18 08:00:00,871f18b0dffffff,2017-03-18 08:00:00,0.0,7.0,0.0,3.0,10.0
1089,871f18b0dffffff_2017-03-18 09:00:00,871f18b0dffffff,2017-03-18 09:00:00,0.0,7.0,0.0,5.0,12.0
1090,871f18b0dffffff_2017-03-18 10:00:00,871f18b0dffffff,2017-03-18 10:00:00,0.0,7.0,0.0,6.0,13.0
1091,871f18b0dffffff_2017-03-18 11:00:00,871f18b0dffffff,2017-03-18 11:00:00,0.0,8.0,0.0,7.0,15.0
1092,871f18b0dffffff_2017-03-18 12:00:00,871f18b0dffffff,2017-03-18 12:00:00,0.0,6.0,0.0,8.0,14.0
1093,871f18b0dffffff_2017-03-18 13:00:00,871f18b0dffffff,2017-03-18 13:00:00,0.0,6.0,0.0,8.0,14.0
1094,871f18b0dffffff_2017-03-18 14:00:00,871f18b0dffffff,2017-03-18 14:00:00,0.0,7.0,0.0,3.0,10.0
1095,871f18b0dffffff_2017-03-18 15:00:00,871f18b0dffffff,2017-03-18 15:00:00,0.0,7.0,0.0,5.0,12.0
1096,871f18b0dffffff_2017-03-18 16:00:00,871f18b0dffffff,2017-03-18 16:00:00,0.0,7.0,0.0,7.0,14.0
1097,871f18b0dffffff_2017-03-18 17:00:00,871f18b0dffffff,2017-03-18 17:00:00,0.0,5.0,0.0,6.0,11.0
1098,871f18b0dffffff_2017-03-18 18:00:00,871f18b0dffffff,2017-03-18 18:00:00,0.0,3.0,0.0,6.0,9.0
1099,871f18b0dffffff_2017-03-18 19:00:00,871f18b0dffffff,2017-03-18 19:00:00,0.0,2.0,0.0,4.0,6.0
1100,871f18b0dffffff_2017-03-18 20:00:00,871f18b0dffffff,2017-03-18 20:00:00,0.0,7.0,0.0,3.0,10.0
1101,871f18b0dffffff_2017-03-18 21:00:00,871f18b0dffffff,2017-03-18 21:00:00,0.0,9.0,0.0,3.0,12.0
1102,871f18b0dffffff_2017-03-18 22:00:00,871f18b0dffffff,2017-03-18 22:00:00,0.0,12.0,0.0,2.0,14.0
1103,871f18b0dffffff_2017-03-18 23:00:00,871f18b0dffffff,2017-03-18 23:00:00,0.0,8.0,0.0,3.0,11.0
1104,871f18b0dffffff_2017-03-19 00:00:00,871f18b0dffffff,2017-03-19 00:00:00,0.0,9.0,0.0,4.0,13.0
1105,871f18b0dffffff_2017-03-19 01:00:00,871f18b0dffffff,2017-03-19 01:00:00,0.0,10.0,0.0,4.0,14.0
1106,871f18b0dffffff_2017-03-19 02:00:00,871f18b0dffffff,2017-03-19 02:00:00,0.0,9.0,0.0,4.0,13.0
1107,871f18b0dffffff_2017-03-19 03:00:00,871f18b0dffffff,2017-03-19 03:00:00,0.0,10.0,0.0,5.0,15.0
1108,871f18b0dffffff_2017-03-19 04:00:00,871f18b0dffffff,2017-03-19 04:00:00,0.0,9.0,0.0,5.0,14.0
1109,871f18b0dffffff_2017-03-19 05:00:00,871f18b0dffffff,2017-03-19 05:00:00,0.0,12.0,0.0,5.0,17.0
1110,871f18b0dffffff_2017-03-19 06:00:00,871f18b0dffffff,2017-03-19 06:00:00,0.0,10.0,0.0,5.0,15.0
1111,871f18b0dffffff_2017-03-19 07:00:00,871f18b0dffffff,2017-03-19 07:00:00,0.0,11.0,0.0,5.0,16.0
1112,871f18b0dffffff_2017-03-19 08:00:00,871f18b0dffffff,2017-03-19 08:00:00,0.0,11.0,0.0,6.0,17.0
1113,871f18b0dffffff_2017-03-19 09:00:00,871f18b0dffffff,2017-03-19 09:00:00,0.0,11.0,0.0,4.0,15.0
1114,871f18b0dffffff_2017-03-19 10:00:00,871f18b0dffffff,2017-03-19 10:00:00,0.0,11.0,0.0,4.0,15.0
1115,871f18b0dffffff_2017-03-19 11:00:00,871f18b0dffffff,2017-03-19 11:00:00,0.0,13.0,0.0,8.0,21.0
1116,871f18b0dffffff_2017-03-19 12:00:00,871f18b0dffffff,2017-03-19 12:00:00,0.0,14.0,0.0,10.0,24.0
1117,871f18b0dffffff_2017-03-19 13:00:00,871f18b0dffffff,2017-03-19 13:00:00,0.0,13.0,0.0,8.0,21.0
1118,871f18b0dffffff_2017-03-19 14:00:00,871f18b0dffffff,2017-03-19 14:00:00,0.0,15.0,1.0,9.0,25.0
1119,871f18b0dffffff_2017-03-19 15:00:00,871f18b0dffffff,2017-03-19 15:00:00,0.0,15.0,1.0,9.0,25.0
1120,871f18b0dffffff_2017-03-19 16:00:00,871f18b0dffffff,2017-03-19 16:00:00,0.0,15.0,1.0,9.0,25.0
1121,871f18b0dffffff_2017-03-19 17:00:00,871f18b0dffffff,2017-03-19 17:00:00,0.0,15.0,0.0,9.0,24.0
1122,871f18b0dffffff_2017-03-19 18:00:00,871f18b0dffffff,2017-03-19 18:00:00,0.0,12.0,0.0,9.0,21.0
1123,871f18b0dffffff_2017-03-19 19:00:00,871f18b0dffffff,2017-03-19 19:00:00,0.0,14.0,1.0,9.0,24.0
1124,871f18b0dffffff_2017-03-19 20:00:00,871f18b0dffffff,2017-03-19 20:00:00,0.0,12.0,1.0,8.0,21.0
1125,871f18b0dffffff_2017-03-19 21:00:00,871f18b0dffffff,2017-03-19 21:00:00,0.0,13.0,1.0,8.0,22.0
1126,871f18b0dffffff_2017-03-19 22:00:00,871f18b0dffffff,2017-03-19 22:00:00,0.0,3.0,1.0,8.0,12.0
1127,871f18b0dffffff_2017-03-19 23:00:00,871f18b0dffffff,2017-03-19 23:00:00,0.0,3.0,1.0,6.0,10.0
1128,871f18b0dffffff_2017-03-20 00:00:00,871f18b0dffffff,2017-03-20 00:00:00,0.0,4.0,1.0,5.0,10.0
1129,871f18b0dffffff_2017-03-20 01:00:00,871f18b0dffffff,2017-03-20 01:00:00,0.0,4.0,1.0,6.0,11.0
1130,871f18b0dffffff_2017-03-20 02:00:00,871f18b0dffffff,2017-03-20 02:00:00,0.0,5.0,1.0,5.0,11.0
1131,871f18b0dffffff_2017-03-20 03:00:00,871f18b0dffffff,2017-03-20 03:00:00,0.0,5.0,1.0,4.0,10.0
1132,871f18b0dffffff_2017-03-20 04:00:00,871f18b0dffffff,2017-03-20 04:00:00,0.0,6.0,1.0,3.0,10.0
1133,871f18b0dffffff_2017-03-20 05:00:00,871f18b0dffffff,2017-03-20 05:00:00,0.0,4.0,1.0,3.0,8.0
1134,871f18b0dffffff_2017-03-20 06:00:00,871f18b0dffffff,2017-03-20 06:00:00,0.0,2.0,1.0,3.0,6.0
1135,871f18b0dffffff_2017-03-20 07:00:00,871f18b0dffffff,2017-03-20 07:00:00,0.0,1.0,1.0,3.0,5.0
1136,871f18b0dffffff_2017-03-20 08:00:00,871f18b0dffffff,2017-03-20 08:00:00,0.0,2.0,1.0,6.0,9.0
1137,871f18b0dffffff_2017-03-20 09:00:00,871f18b0dffffff,2017-03-20 09:00:00,0.0,5.0,1.0,5.0,11.0
1138,871f18b0dffffff_2017-03-20 10:00:00,871f18b0dffffff,2017-03-20 10:00:00,0.0,6.0,1.0,7.0,14.0
1139,871f18b0dffffff_2017-03-20 11:00:00,871f18b0dffffff,2017-03-20 11:00:00,0.0,6.0,1.0,8.0,15.0
1140,871f18b0dffffff_2017-03-20 12:00:00,871f18b0dffffff,2017-03-20 12:00:00,0.0,5.0,1.0,8.0,14.0
1141,871f18b0dffffff_2017-03-20 13:00:00,871f18b0dffffff,2017-03-20 13:00:00,0.0,6.0,1.0,8.0,15.0
1142,871f18b0dffffff_2017-03-20 14:00:00,871f18b0dffffff,2017-03-20 14:00:00,0.0,4.0,0.0,10.0,14.0
1143,871f18b0dffffff_2017-03-20 15:00:00,871f18b0dffffff,2017-03-20 15:00:00,0.0,4.0,0.0,7.0,11.0
1144,871f18b0dffffff_2017-03-20 16:00:00,871f18b0dffffff,2017-03-20 16:00:00,0.0,5.0,0.0,8.0,13.0
1145,871f18b0dffffff_2017-03-20 17:00:00,871f18b0dffffff,2017-03-20 17:00:00,0.0,5.0,0.0,6.0,11.0
1146,871f18b0dffffff_2017-03-20 18:00:00,871f18b0dffffff,2017-03-20 18:00:00,0.0,5.0,0.0,6.0,11.0
1147,871f18b0dffffff_2017-03-20 19:00:00,871f18b0dffffff,2017-03-20 19:00:00,0.0,3.0,0.0,5.0,8.0
1148,871f18b0dffffff_2017-03-20 20:00:00,871f18b0dffffff,2017-03-20 20:00:00,0.0,2.0,1.0,7.0,10.0
1149,871f18b0dffffff_2017-03-20 21:00:00,871f18b0dffffff,2017-03-20 21:00:00,0.0,2.0,1.0,6.0,9.0
1150,871f18b0dffffff_2017-03-20 22:00:00,871f18b0dffffff,2017-03-20 22:00:00,0.0,3.0,1.0,8.0,12.0
1151,871f18b0dffffff_2017-03-20 23:00:00,871f18b0dffffff,2017-03-20 23:00:00,0.0,4.0,1.0,5.0,10.0
1152,871f18b20ffffff_2017-03-13 00:00:00,871f18b20ffffff,2017-03-13 00:00:00,0.0,6.0,0.0,4.0,10.0
1153,871f18b20ffffff_2017-03-13 01:00:00,871f18b20ffffff,2017-03-13 01:00:00,0.0,6.0,0.0,4.0,10.0
1154,871f18b20ffffff_2017-03-13 02:00:00,871f18b20ffffff,2017-03-13 02:00:00,0.0,6.0,0.0,4.0,10.0
1155,871f18b20ffffff_2017-03-13 03:00:00,871f18b20ffffff,2017-03-13 03:00:00,0.0,6.0,0.0,4.0,10.0
1156,871f18b20ffffff_2017-03-13 04:00:00,871f18b20ffffff,2017-03-13 04:00:00,0.0,6.0,0.0,4.0,10.0
1157,871f18b20ffffff_2017-03-13 05:00:00,871f18b20ffffff,2017-03-13 05:00:00,0.0,7.0,0.0,4.0,11.0
1158,871f18b20ffffff_2017-03-13 06:00:00,871f18b20ffffff,2017-03-13 06:00:00,0.0,9.0,0.0,3.0,12.0
1159,871f18b20ffffff_2017-03-13 07:00:00,871f18b20ffffff,2017-03-13 07:00:00,0.0,10.0,0.0,4.0,14.0
1160,871f18b20ffffff_2017-03-13 08:00:00,871f18b20ffffff,2017-03-13 08:00:00,0.0,8.0,0.0,4.0,12.0
1161,871f18b20ffffff_2017-03-13 09:00:00,871f18b20ffffff,2017-03-13 09:00:00,0.0,11.0,0.0,5.0,16.0
1162,871f18b20ffffff_2017-03-13 10:00:00,871f18b20ffffff,2017-03-13 10:00:00,0.0,11.0,0.0,4.0,15.0
1163,871f18b20ffffff_2017-03-13 11:00:00,871f18b20ffffff,2017-03-13 11:00:00,0.0,11.0,0.0,5.0,16.0
1164,871f18b20ffffff_2017-03-13 12:00:00,871f18b20ffffff,2017-03-13 12:00:00,0.0,10.0,0.0,5.0,15.0
1165,871f18b20ffffff_2017-03-13 13:00:00,871f18b20ffffff,2017-03-13 13:00:00,0.0,7.0,0.0,7.0,14.0
1166,871f18b20ffffff_2017-03-13 14:00:00,871f18b20ffffff,2017-03-13 14:00:00,0.0,5.0,0.0,8.0,13.0
1167,871f18b20ffffff_2017-03-13 15:00:00,871f18b20ffffff,2017-03-13 15:00:00,0.0,5.0,0.0,6.0,11.0
1168,871f18b20ffffff_2017-03-13 16:00:00,871f18b20ffffff,2017-03-13 16:00:00,0.0,5.0,0.0,6.0,11.0
1169,871f18b20ffffff_2017-03-13 17:00:00,871f18b20ffffff,2017-03-13 17:00:00,0.0,4.0,0.0,5.0,9.0
1170,871f18b20ffffff_2017-03-13 18:00:00,871f18b20ffffff,2017-03-13 18:00:00,0.0,3.0,1.0,4.0,8.0
1171,871f18b20ffffff_2017-03-13 19:00:00,871f18b20ffffff,2017-03-13 19:00:00,0.0,2.0,1.0,4.0,7.0
1172,871f18b20ffffff_2017-03-13 20:00:00,871f18b20ffffff,2017-03-13 20:00:00,0.0,2.0,0.0,0.0,2.0
1173,871f18b20ffffff_2017-03-13 21:00:00,871f18b20ffffff,2017-03-13 21:00:00,0.0,3.0,0.0,0.0,3.0
1174,871f18b20ffffff_2017-03-13 22:00:00,871f18b20ffffff,2017-03-13 22:00:00,0.0,2.0,0.0,4.0,6.0
1175,871f18b20ffffff_2017-03-13 23:00:00,871f18b20ffffff,2017-03-13 23:00:00,0.0,4.0,0.0,5.0,9.0
1176,871f18b20ffffff_2017-03-14 00:00:00,871f18b20ffffff,2017-03-14 00:00:00,0.0,3.0,0.0,8.0,11.0
1177,871f18b20ffffff_2017-03-14 01:00:00,871f18b20ffffff,2017-03-14 01:00:00,0.0,3.0,0.0,7.0,10.0
1178,871f18b20ffffff_2017-03-14 02:00:00,871f18b20ffffff,2017-03-14 02:00:00,0.0,3.0,0.0,6.0,9.0
1179,871f18b20ffffff_2017-03-14 03:00:00,871f18b20ffffff,2017-03-14 03:00:00,0.0,4.0,0.0,6.0,10.0
1180,871f18b20ffffff_2017-03-14 04:00:00,871f18b20ffffff,2017-03-14 04:00:00,0.0,4.0,0.0,6.0,10.0
1181,871f18b20ffffff_2017-03-14 05:00:00,871f18b20ffffff,2017-03-14 05:00:00,0.0,5.0,0.0,6.0,11.0
1182,871f18b20ffffff_2017-03-14 06:00:00,871f18b20ffffff,2017-03-14 06:00:00,0.0,7.0,0.0,5.0,12.0
1183,871f18b20ffffff_2017-03-14 07:00:00,871f18b20ffffff,2017-03-14 07:00:00,0.0,9.0,0.0,5.0,14.0
1184,871f18b20ffffff_2017-03-14 08:00:00,871f18b20ffffff,2017-03-14 08:00:00,0.0,7.0,0.0,7.0,14.0
1185,871f18b20ffffff_2017-03-14 09:00:00,871f18b20ffffff,2017-03-14 09:00:00,0.0,8.0,0.0,8.0,16.0
1186,871f18b20ffffff_2017-03-14 10:00:00,871f18b20ffffff,2017-03-14 10:00:00,0.0,9.0,1.0,9.0,19.0
1187,871f18b20ffffff_2017-03-14 11:00:00,871f18b20ffffff,2017-03-14 11:00:00,0.0,8.0,1.0,10.0,19.0
1188,871f18b20ffffff_2017-03-14 12:00:00,871f18b20ffffff,2017-03-14 12:00:00,0.0,10.0,1.0,5.0,16.0
1189,871f18b20ffffff_2017-03-14 13:00:00,871f18b20ffffff,2017-03-14 13:00:00,0.0,7.0,1.0,6.0,14.0
1190,871f18b20ffffff_2017-03-14 14:00:00,871f18b20ffffff,2017-03-14 14:00:00,0.0,4.0,1.0,6.0,11.0
1191,871f18b20ffffff_2017-03-14 15:00:00,871f18b20ffffff,2017-03-14 15:00:00,0.0,5.0,1.0,6.0,12.0
1192,871f18b20ffffff_2017-03-14 16:00:00,871f18b20ffffff,2017-03-14 16:00:00,0.0,6.0,1.0,7.0,14.0
1193,871f18b20ffffff_2017-03-14 17:00:00,871f18b20ffffff,2017-03-14 17:00:00,0.0,4.0,1.0,7.0,12.0
1194,871f18b20ffffff_2017-03-14 18:00:00,871f18b20ffffff,2017-03-14 18:00:00,0.0,5.0,1.0,7.0,13.0
1195,871f18b20ffffff_2017-03-14 19:00:00,871f18b20ffffff,2017-03-14 19:00:00,0.0,3.0,1.0,7.0,11.0
1196,871f18b20ffffff_2017-03-14 20:00:00,871f18b20ffffff,2017-03-14 20:00:00,0.0,1.0,0.0,5.0,6.0
1197,871f18b20ffffff_2017-03-14 21:00:00,871f18b20ffffff,2017-03-14 21:00:00,0.0,1.0,0.0,5.0,6.0
1198,871f18b20ffffff_2017-03-14 22:00:00,871f18b20ffffff,2017-03-14 22:00:00,0.0,1.0,0.0,5.0,6.0
1199,871f18b20ffffff_2017-03-14 23:00:00,871f18b20ffffff,2017-03-14 23:00:00,0.0,1.0,1.0,5.0,7.0
1200,871f18b20ffffff_2017-03-15 00:00:00,871f18b20ffffff,2017-03-15 00:00:00,0.0,1.0,1.0,5.0,7.0
1201,871f18b20ffffff_2017-03-15 01:00:00,871f18b20ffffff,2017-03-15 01:00:00,0.0,1.0,1.0,4.0,6.0
1202,871f18b20ffffff_2017-03-15 02:00:00,871f18b20ffffff,2017-03-15 02:00:00,0.0,1.0,0.0,5.0,6.0
1203,871f18b20ffffff_2017-03-15 03:00:00,871f18b20ffffff,2017-03-15 03:00:00,0.0,3.0,0.0,6.0,9.0
1204,871f18b20ffffff_2017-03-15 04:00:00,871f18b20ffffff,2017-03-15 04:00:00,0.0,4.0,0.0,6.0,10.0
1205,871f18b20ffffff_2017-03-15 05:00:00,871f18b20ffffff,2017-03-15 05:00:00,0.0,5.0,0.0,6.0,11.0
1206,871f18b20ffffff_2017-03-15 06:00:00,871f18b20ffffff,2017-03-15 06:00:00,0.0,6.0,0.0,6.0,12.0
1207,871f18b20ffffff_2017-03-15 07:00:00,871f18b20ffffff,2017-03-15 07:00:00,0.0,8.0,0.0,6.0,14.0
1208,871f18b20ffffff_2017-03-15 08:00:00,871f18b20ffffff,2017-03-15 08:00:00,0.0,9.0,0.0,8.0,17.0
1209,871f18b20ffffff_2017-03-15 09:00:00,871f18b20ffffff,2017-03-15 09:00:00,0.0,7.0,0.0,8.0,15.0
1210,871f18b20ffffff_2017-03-15 10:00:00,871f18b20ffffff,2017-03-15 10:00:00,0.0,7.0,0.0,10.0,17.0
1211,871f18b20ffffff_2017-03-15 11:00:00,871f18b20ffffff,2017-03-15 11:00:00,0.0,7.0,0.0,10.0,17.0
1212,871f18b20ffffff_2017-03-15 12:00:00,871f18b20ffffff,2017-03-15 12:00:00,0.0,6.0,0.0,11.0,17.0
1213,871f18b20ffffff_2017-03-15 13:00:00,871f18b20ffffff,2017-03-15 13:00:00,0.0,6.0,0.0,11.0,17.0
1214,871f18b20ffffff_2017-03-15 14:00:00,871f18b20ffffff,2017-03-15 14:00:00,0.0,5.0,0.0,9.0,14.0
1215,871f18b20ffffff_2017-03-15 15:00:00,871f18b20ffffff,2017-03-15 15:00:00,0.0,6.0,0.0,7.0,13.0
1216,871f18b20ffffff_2017-03-15 16:00:00,871f18b20ffffff,2017-03-15 16:00:00,0.0,5.0,0.0,6.0,11.0
1217,871f18b20ffffff_2017-03-15 17:00:00,871f18b20ffffff,2017-03-15 17:00:00,0.0,6.0,0.0,7.0,13.0
1218,871f18b20ffffff_2017-03-15 18:00:00,871f18b20ffffff,2017-03-15 18:00:00,0.0,6.0,1.0,7.0,14.0
1219,871f18b20ffffff_2017-03-15 19:00:00,871f18b20ffffff,2017-03-15 19:00:00,0.0,6.0,1.0,8.0,15.0
1220,871f18b20ffffff_2017-03-15 20:00:00,871f18b20ffffff,2017-03-15 20:00:00,0.0,6.0,0.0,6.0,12.0
1221,871f18b20ffffff_2017-03-15 21:00:00,871f18b20ffffff,2017-03-15 21:00:00,0.0,5.0,0.0,6.0,11.0
1222,871f18b20ffffff_2017-03-15 22:00:00,871f18b20ffffff,2017-03-15 22:00:00,0.0,7.0,0.0,3.0,10.0
1223,871f18b20ffffff_2017-03-15 23:00:00,871f18b20ffffff,2017-03-15 23:00:00,0.0,7.0,0.0,2.0,9.0
1224,871f18b20ffffff_2017-03-16 00:00:00,871f18b20ffffff,2017-03-16 00:00:00,0.0,6.0,0.0,1.0,7.0
1225,871f18b20ffffff_2017-03-16 01:00:00,871f18b20ffffff,2017-03-16 01:00:00,0.0,6.0,0.0,2.0,8.0
1226,871f18b20ffffff_2017-03-16 02:00:00,871f18b20ffffff,2017-03-16 02:00:00,0.0,7.0,0.0,2.0,9.0
1227,871f18b20ffffff_2017-03-16 03:00:00,871f18b20ffffff,2017-03-16 03:00:00,0.0,7.0,0.0,2.0,9.0
1228,871f18b20ffffff_2017-03-16 04:00:00,871f18b20ffffff,2017-03-16 04:00:00,0.0,6.0,0.0,2.0,8.0
1229,871f18b20ffffff_2017-03-16 05:00:00,871f18b20ffffff,2017-03-16 05:00:00,0.0,4.0,0.0,2.0,6.0
1230,871f18b20ffffff_2017-03-16 06:00:00,871f18b20ffffff,2017-03-16 06:00:00,0.0,6.0,0.0,2.0,8.0
1231,871f18b20ffffff_2017-03-16 07:00:00,871f18b20ffffff,2017-03-16 07:00:00,0.0,6.0,0.0,3.0,9.0
1232,871f18b20ffffff_2017-03-16 08:00:00,871f18b20ffffff,2017-03-16 08:00:00,0.0,7.0,0.0,3.0,10.0
1233,871f18b20ffffff_2017-03-16 09:00:00,871f18b20ffffff,2017-03-16 09:00:00,0.0,5.0,0.0,2.0,7.0
1234,871f18b20ffffff_2017-03-16 10:00:00,871f18b20ffffff,2017-03-16 10:00:00,0.0,6.0,0.0,2.0,8.0
1235,871f18b20ffffff_2017-03-16 11:00:00,871f18b20ffffff,2017-03-16 11:00:00,0.0,6.0,0.0,4.0,10.0
1236,871f18b20ffffff_2017-03-16 12:00:00,871f18b20ffffff,2017-03-16 12:00:00,0.0,5.0,1.0,1.0,7.0
1237,871f18b20ffffff_2017-03-16 13:00:00,871f18b20ffffff,2017-03-16 13:00:00,0.0,8.0,1.0,2.0,11.0
1238,871f18b20ffffff_2017-03-16 14:00:00,871f18b20ffffff,2017-03-16 14:00:00,0.0,3.0,0.0,4.0,7.0
1239,871f18b20ffffff_2017-03-16 15:00:00,871f18b20ffffff,2017-03-16 15:00:00,0.0,4.0,1.0,2.0,7.0
1240,871f18b20ffffff_2017-03-16 16:00:00,871f18b20ffffff,2017-03-16 16:00:00,0.0,4.0,1.0,4.0,9.0
1241,871f18b20ffffff_2017-03-16 17:00:00,871f18b20ffffff,2017-03-16 17:00:00,0.0,4.0,0.0,4.0,8.0
1242,871f18b20ffffff_2017-03-16 18:00:00,871f18b20ffffff,2017-03-16 18:00:00,0.0,6.0,0.0,6.0,12.0
1243,871f18b20ffffff_2017-03-16 19:00:00,871f18b20ffffff,2017-03-16 19:00:00,0.0,8.0,0.0,4.0,12.0
1244,871f18b20ffffff_2017-03-16 20:00:00,871f18b20ffffff,2017-03-16 20:00:00,0.0,7.0,0.0,6.0,13.0
1245,871f18b20ffffff_2017-03-16 21:00:00,871f18b20ffffff,2017-03-16 21:00:00,0.0,6.0,0.0,5.0,11.0
