,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,hexes_distance_noh,shortest_path_distance_km
1805,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,3,6.260474
1806,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,7,17.324486999999998
1807,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,4,9.381643999999996
1808,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,3,6.819623999999998
1809,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),True,1,3.3344660000000004
1810,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,3,7.7494200000000015
1811,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,2,4.727689000000001
1812,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,4,10.614711000000002
1813,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,2,4.638109999999999
1814,871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,3,8.321951000000002
1815,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,3,6.841284000000001
1816,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,3,7.274500000000001
1817,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,2,4.829490000000001
1818,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,3,7.392572000000003
1819,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,4,10.484721000000006
1820,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),True,1,2.877092000000001
1821,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,2,5.408151999999999
1822,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,5,12.494766000000004
1823,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,3,7.534224999999999
1824,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,3,7.4193320000000025
1825,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,5,11.600003000000001
1826,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,2,4.644164
1827,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,2,4.988762
1828,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,3,7.719664999999999
1829,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,5,15.235831000000005
1830,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,3,8.463893000000004
1831,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,2,5.560490000000002
1832,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,3,8.290516000000002
1833,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,2,5.7111050000000025
1834,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,2,5.653053000000002
1835,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),True,1,3.2162390000000007
1836,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),True,1,2.310956
1837,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,3,7.782664
1838,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,2,5.2976469999999996
1839,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,6,14.326464000000005
1840,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,5,12.100198
1841,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,4,9.339250000000002
1842,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),True,1,2.9409680000000002
1843,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),True,1,2.9818659999999997
1844,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,5,11.465963000000004
1845,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,5,11.552042000000007
1846,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,4,11.676713999999999
1847,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,3,7.9282119999999985
1848,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,0,0.0
1849,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,4,9.083652000000003
1850,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,4,10.116148
1851,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,5,11.302191000000004
1852,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,2,5.429376000000001
1853,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,4,11.916249000000004
1854,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,2,4.727400000000001
1855,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,5,12.337194999999994
1856,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,6,13.882990000000001
1857,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,3,7.930186999999998
1858,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),True,1,3.432204
1859,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,7,15.521593000000001
1860,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,5,12.198619000000006
1861,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,4,9.994092999999998
1862,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,4,8.733535000000002
1863,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,5,13.222874999999997
1864,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,4,10.221444999999996
1865,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,2,4.219976000000001
1866,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,4,9.769777
1867,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,4,9.620887
1868,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,4,10.458388999999997
1869,871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,2,5.371325000000001
1870,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,6,14.752014
1871,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,3,8.282629
1872,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,2,4.523108000000001
1873,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),True,1,2.382156
1874,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,3,7.544318000000002
1875,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,3,6.846648999999999
1876,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,6,13.650244000000004
1877,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,3,8.313576999999999
1878,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,6,14.803240000000004
1879,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,5,13.274294
1880,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,5,13.816317
1881,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,6,13.130795000000003
1882,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,6,13.315337999999993
1883,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),True,1,3.3707480000000003
1884,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,7,16.031356999999993
1885,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,5,12.313929
1886,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,4,11.577043000000002
1887,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,2,4.913994000000001
1888,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,4,10.204648000000002
1889,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,2,5.5709719999999985
1890,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,4,9.234990999999997
1891,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,5,10.797587000000004
1892,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,7,15.910196000000008
1893,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,3,8.474868000000003
1894,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,5,14.001655999999995
1895,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,4,9.748938999999998
1896,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,6,14.111537999999994
1897,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,5,11.054753
1898,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,3,7.098205000000001
1899,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),True,1,3.1236849999999996
1900,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),True,1,2.46839
1901,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,2,6.218932999999999
1902,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,3,7.050241999999996
1903,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,4,8.957014000000003
1904,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,0,0.0
1905,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,3,8.394118
1906,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,4,12.067247999999998
1907,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,3,7.39637
1908,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,6,13.38950199999999
1909,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,5,12.011163000000002
1910,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,5,11.920770999999995
1911,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,4,12.129515999999999
1912,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,4,9.045778999999996
1913,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,4,11.037702000000001
1914,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,9,21.091400999999998
1915,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,2,5.399378
1916,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,6,16.754205
1917,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,6,15.296127
1918,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,6,13.342884999999997
1919,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,4,9.805020999999996
1920,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,5,12.024101000000003
1921,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),True,1,3.140952
1922,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),True,1,4.808334999999999
1923,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,5,11.161370999999995
1924,871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,2,6.178241999999999
1925,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,7,16.810182
1926,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),True,1,4.559181
1927,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,3,7.5230179999999995
1928,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,3,8.323851999999999
1929,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,5,13.809615999999998
1930,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,4,9.557061000000001
1931,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,5,12.361730000000001
1932,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,6,14.762810000000002
1933,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,5,11.935525
1934,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,7,16.793050000000008
1935,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,2,6.793876000000003
1936,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,5,13.378324000000001
1937,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,6,14.957660000000002
1938,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,2,5.872392999999998
1939,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,9,21.634793000000002
1940,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,7,16.611598000000004
1941,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,3,8.385086000000001
1942,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,4,11.157518999999997
1943,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,6,13.999223000000004
1944,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,4,9.594375999999997
1945,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,5,11.670290999999999
1946,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,5,12.279854000000004
1947,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,7,17.543453000000003
1948,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,2,5.624991
1949,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,2,6.441573000000002
1950,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,6,16.198172
1951,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,8,18.252431000000005
1952,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,4,10.749501000000002
1953,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,3,7.567232
1954,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,4,10.053198
1955,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,3,8.000798999999999
1956,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,5,12.939844000000004
1957,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,5,12.653677999999998
1958,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,4,10.081973000000003
1959,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,3,8.469302999999998
1960,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,0,0.0
1961,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),True,1,4.507165
1962,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,5,12.005031
1963,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,8,18.992938
1964,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,4,9.54399
1965,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,7,17.574029999999997
1966,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,2,4.569433000000001
1967,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,6,14.526632999999995
1968,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,3,10.188926000000002
1969,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,11,25.274786999999996
1970,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,5,12.406460000000001
1971,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,5,13.527016999999995
1972,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,8,18.702433
1973,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,8,18.946321
1974,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,6,15.45828
1975,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,6,14.188874000000002
1976,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,4,9.755874
1977,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,2,5.4847529999999995
1978,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,7,16.764807
1979,871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,2,5.06225
1980,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,8,17.996182
1981,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,2,4.401703999999999
1982,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,4,9.558571000000004
1983,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,4,11.977426000000001
1984,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,6,16.593823
1985,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,5,10.976931000000002
1986,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,5,13.16637500000001
1987,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,7,18.110158000000002
1988,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,5,12.740170000000004
1989,871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,8,18.21292
