,key_6hex_1h,DN_total_num_rentals,DN_total_length_rentals,DN_avg_length_rentals,C2G_total_num_rentals,C2G_total_length_rentals,C2G_avg_length_rentals,AVG_avg_length_rentals,hex_id_6hex,timestamp
1711,861f18b27ffffff_2017-03-01 19:00:00,88.0,3405.0,38.69318181818182,58.0,2355.0,40.60344827586207,39.45205479452055,861f18b27ffffff,2017-03-01 19:00:00
1712,861f18b27ffffff_2017-03-01 20:00:00,58.0,5375.0,92.67241379310344,59.0,2135.0,36.1864406779661,64.1880341880342,861f18b27ffffff,2017-03-01 20:00:00
1713,861f18b27ffffff_2017-03-01 21:00:00,55.0,1990.0,36.18181818181818,52.0,1670.0,32.115384615384606,34.205607476635514,861f18b27ffffff,2017-03-01 21:00:00
1714,861f18b27ffffff_2017-03-01 22:00:00,41.0,1185.0,28.902439024390244,43.0,1190.0,27.67441860465116,28.273809523809526,861f18b27ffffff,2017-03-01 22:00:00
1715,861f18b27ffffff_2017-03-01 23:00:00,26.0,1915.0,73.65384615384616,30.0,975.0,32.5,51.607142857142854,861f18b27ffffff,2017-03-01 23:00:00
1716,861f18b27ffffff_2017-03-02 00:00:00,8.0,155.0,19.375,12.0,415.0,34.583333333333336,28.5,861f18b27ffffff,2017-03-02 00:00:00
1717,861f18b27ffffff_2017-03-02 01:00:00,10.0,225.0,22.5,2.0,75.0,37.5,25.0,861f18b27ffffff,2017-03-02 01:00:00
1718,861f18b27ffffff_2017-03-02 02:00:00,5.0,160.0,32.0,7.0,225.0,32.142857142857146,32.083333333333336,861f18b27ffffff,2017-03-02 02:00:00
1719,861f18b27ffffff_2017-03-02 03:00:00,7.0,1010.0,144.28571428571428,13.0,515.0,39.615384615384606,76.25,861f18b27ffffff,2017-03-02 03:00:00
1720,861f18b27ffffff_2017-03-02 04:00:00,6.0,240.0,40.0,9.0,490.0,54.444444444444436,48.666666666666664,861f18b27ffffff,2017-03-02 04:00:00
1721,861f18b27ffffff_2017-03-02 05:00:00,17.0,780.0,45.88235294117647,30.0,1120.0,37.333333333333336,40.42553191489362,861f18b27ffffff,2017-03-02 05:00:00
1722,861f18b27ffffff_2017-03-02 06:00:00,42.0,2380.0,56.66666666666666,49.0,2510.0,51.224489795918366,53.73626373626374,861f18b27ffffff,2017-03-02 06:00:00
1723,861f18b27ffffff_2017-03-02 07:00:00,59.0,2905.0,49.23728813559321,45.0,2300.0,51.111111111111114,50.04807692307692,861f18b27ffffff,2017-03-02 07:00:00
1724,861f18b27ffffff_2017-03-02 08:00:00,61.0,3790.0,62.13114754098361,45.0,1860.0,41.333333333333336,53.301886792452834,861f18b27ffffff,2017-03-02 08:00:00
1725,861f18b27ffffff_2017-03-02 09:00:00,34.0,2160.0,63.529411764705884,31.0,1325.0,42.74193548387097,53.61538461538461,861f18b27ffffff,2017-03-02 09:00:00
1726,861f18b27ffffff_2017-03-02 10:00:00,58.0,2685.0,46.293103448275865,44.0,2565.0,58.29545454545455,51.470588235294116,861f18b27ffffff,2017-03-02 10:00:00
1727,861f18b27ffffff_2017-03-02 11:00:00,39.0,2130.0,54.615384615384606,37.0,2210.0,59.729729729729726,57.10526315789474,861f18b27ffffff,2017-03-02 11:00:00
1728,861f18b27ffffff_2017-03-02 12:00:00,47.0,2095.0,44.57446808510638,33.0,1555.0,47.12121212121213,45.625,861f18b27ffffff,2017-03-02 12:00:00
1729,861f18b27ffffff_2017-03-02 13:00:00,48.0,4455.0,92.8125,34.0,1890.0,55.58823529411765,77.3780487804878,861f18b27ffffff,2017-03-02 13:00:00
1730,861f18b27ffffff_2017-03-02 14:00:00,47.0,3090.0,65.74468085106382,38.0,1680.0,44.21052631578947,56.11764705882353,861f18b27ffffff,2017-03-02 14:00:00
1731,861f18b27ffffff_2017-03-02 15:00:00,61.0,3245.0,53.19672131147541,43.0,1530.0,35.58139534883721,45.91346153846154,861f18b27ffffff,2017-03-02 15:00:00
1732,861f18b27ffffff_2017-03-02 16:00:00,61.0,3060.0,50.1639344262295,48.0,2245.0,46.77083333333334,48.669724770642205,861f18b27ffffff,2017-03-02 16:00:00
1733,861f18b27ffffff_2017-03-02 17:00:00,89.0,5700.0,64.04494382022472,85.0,4170.0,49.058823529411775,56.724137931034484,861f18b27ffffff,2017-03-02 17:00:00
1734,861f18b27ffffff_2017-03-02 18:00:00,96.0,6370.0,66.35416666666667,79.0,3705.0,46.89873417721518,57.57142857142857,861f18b27ffffff,2017-03-02 18:00:00
1735,861f18b27ffffff_2017-03-02 19:00:00,74.0,2315.0,31.283783783783782,82.0,3035.0,37.012195121951216,34.294871794871796,861f18b27ffffff,2017-03-02 19:00:00
1736,861f18b27ffffff_2017-03-02 20:00:00,72.0,2530.0,35.138888888888886,60.0,2485.0,41.41666666666666,37.99242424242424,861f18b27ffffff,2017-03-02 20:00:00
1737,861f18b27ffffff_2017-03-02 21:00:00,75.0,2380.0,31.73333333333333,66.0,2650.0,40.15151515151515,35.673758865248224,861f18b27ffffff,2017-03-02 21:00:00
1738,861f18b27ffffff_2017-03-02 22:00:00,44.0,1960.0,44.54545454545455,39.0,1455.0,37.307692307692314,41.144578313253014,861f18b27ffffff,2017-03-02 22:00:00
1739,861f18b27ffffff_2017-03-02 23:00:00,29.0,1770.0,61.03448275862069,27.0,790.0,29.259259259259263,45.714285714285715,861f18b27ffffff,2017-03-02 23:00:00
1740,861f18b27ffffff_2017-03-03 00:00:00,26.0,1195.0,45.96153846153846,12.0,350.0,29.16666666666667,40.6578947368421,861f18b27ffffff,2017-03-03 00:00:00
1741,861f18b27ffffff_2017-03-03 01:00:00,7.0,310.0,44.28571428571429,12.0,335.0,27.91666666666667,33.94736842105263,861f18b27ffffff,2017-03-03 01:00:00
1742,861f18b27ffffff_2017-03-03 02:00:00,8.0,225.0,28.125,21.0,600.0,28.57142857142857,28.448275862068964,861f18b27ffffff,2017-03-03 02:00:00
1743,861f18b27ffffff_2017-03-03 03:00:00,4.0,135.0,33.75,10.0,370.0,37.0,36.07142857142857,861f18b27ffffff,2017-03-03 03:00:00
1744,861f18b27ffffff_2017-03-03 04:00:00,17.0,605.0,35.588235294117645,18.0,680.0,37.77777777777778,36.714285714285715,861f18b27ffffff,2017-03-03 04:00:00
1745,861f18b27ffffff_2017-03-03 05:00:00,15.0,895.0,59.66666666666666,37.0,1650.0,44.594594594594604,48.94230769230769,861f18b27ffffff,2017-03-03 05:00:00
1746,861f18b27ffffff_2017-03-03 06:00:00,40.0,1960.0,49.0,49.0,2900.0,59.18367346938776,54.60674157303371,861f18b27ffffff,2017-03-03 06:00:00
1747,861f18b27ffffff_2017-03-03 07:00:00,69.0,3485.0,50.5072463768116,41.0,1990.0,48.536585365853654,49.77272727272727,861f18b27ffffff,2017-03-03 07:00:00
1748,861f18b27ffffff_2017-03-03 08:00:00,81.0,3790.0,46.790123456790134,47.0,2145.0,45.638297872340424,46.3671875,861f18b27ffffff,2017-03-03 08:00:00
1749,861f18b27ffffff_2017-03-03 09:00:00,36.0,2455.0,68.19444444444444,41.0,2110.0,51.463414634146346,59.285714285714285,861f18b27ffffff,2017-03-03 09:00:00
1750,861f18b27ffffff_2017-03-03 10:00:00,46.0,2030.0,44.1304347826087,25.0,1350.0,54.0,47.605633802816904,861f18b27ffffff,2017-03-03 10:00:00
1751,861f18b27ffffff_2017-03-03 11:00:00,39.0,2175.0,55.769230769230774,34.0,1750.0,51.470588235294116,53.76712328767123,861f18b27ffffff,2017-03-03 11:00:00
1752,861f18b27ffffff_2017-03-03 12:00:00,47.0,2080.0,44.255319148936174,38.0,2240.0,58.94736842105264,50.8235294117647,861f18b27ffffff,2017-03-03 12:00:00
1753,861f18b27ffffff_2017-03-03 13:00:00,53.0,3105.0,58.58490566037736,42.0,1870.0,44.523809523809526,52.36842105263158,861f18b27ffffff,2017-03-03 13:00:00
1754,861f18b27ffffff_2017-03-03 14:00:00,50.0,3860.0,77.2,39.0,1905.0,48.846153846153854,64.7752808988764,861f18b27ffffff,2017-03-03 14:00:00
1755,861f18b27ffffff_2017-03-03 15:00:00,39.0,2780.0,71.28205128205127,57.0,2635.0,46.2280701754386,56.40625,861f18b27ffffff,2017-03-03 15:00:00
1756,861f18b27ffffff_2017-03-03 16:00:00,82.0,3210.0,39.14634146341464,62.0,3350.0,54.032258064516135,45.55555555555556,861f18b27ffffff,2017-03-03 16:00:00
1757,861f18b27ffffff_2017-03-03 17:00:00,94.0,5105.0,54.30851063829788,68.0,3230.0,47.5,51.45061728395062,861f18b27ffffff,2017-03-03 17:00:00
1758,861f18b27ffffff_2017-03-03 18:00:00,99.0,4845.0,48.93939393939394,92.0,3895.0,42.33695652173913,45.75916230366492,861f18b27ffffff,2017-03-03 18:00:00
1759,861f18b27ffffff_2017-03-03 19:00:00,87.0,3120.0,35.862068965517246,64.0,2505.0,39.140625,37.25165562913907,861f18b27ffffff,2017-03-03 19:00:00
1760,861f18b27ffffff_2017-03-03 20:00:00,84.0,3920.0,46.66666666666666,74.0,2605.0,35.2027027027027,41.29746835443038,861f18b27ffffff,2017-03-03 20:00:00
1761,861f18b27ffffff_2017-03-03 21:00:00,76.0,5555.0,73.09210526315789,54.0,1815.0,33.611111111111114,56.69230769230769,861f18b27ffffff,2017-03-03 21:00:00
1762,861f18b27ffffff_2017-03-03 22:00:00,66.0,2080.0,31.51515151515152,58.0,2030.0,35.0,33.145161290322584,861f18b27ffffff,2017-03-03 22:00:00
1763,861f18b27ffffff_2017-03-03 23:00:00,55.0,1465.0,26.63636363636364,47.0,2885.0,61.38297872340426,42.64705882352941,861f18b27ffffff,2017-03-03 23:00:00
1764,861f18b27ffffff_2017-03-04 00:00:00,34.0,1040.0,30.588235294117645,25.0,700.0,28.0,29.491525423728813,861f18b27ffffff,2017-03-04 00:00:00
1765,861f18b27ffffff_2017-03-04 01:00:00,27.0,1035.0,38.333333333333336,29.0,810.0,27.931034482758623,32.94642857142857,861f18b27ffffff,2017-03-04 01:00:00
1766,861f18b27ffffff_2017-03-04 02:00:00,14.0,975.0,69.64285714285714,8.0,400.0,50.0,62.5,861f18b27ffffff,2017-03-04 02:00:00
1767,861f18b27ffffff_2017-03-04 03:00:00,11.0,320.0,29.09090909090909,20.0,630.0,31.5,30.64516129032258,861f18b27ffffff,2017-03-04 03:00:00
1768,861f18b27ffffff_2017-03-04 04:00:00,19.0,770.0,40.526315789473685,15.0,535.0,35.666666666666664,38.38235294117647,861f18b27ffffff,2017-03-04 04:00:00
1769,861f18b27ffffff_2017-03-04 05:00:00,11.0,320.0,29.09090909090909,12.0,395.0,32.916666666666664,31.08695652173913,861f18b27ffffff,2017-03-04 05:00:00
1770,861f18b27ffffff_2017-03-04 06:00:00,15.0,640.0,42.66666666666666,26.0,1055.0,40.57692307692308,41.34146341463415,861f18b27ffffff,2017-03-04 06:00:00
1771,861f18b27ffffff_2017-03-04 07:00:00,32.0,1550.0,48.4375,25.0,970.0,38.8,44.21052631578947,861f18b27ffffff,2017-03-04 07:00:00
1772,861f18b27ffffff_2017-03-04 08:00:00,66.0,3840.0,58.18181818181818,30.0,1160.0,38.66666666666666,52.083333333333336,861f18b27ffffff,2017-03-04 08:00:00
1773,861f18b27ffffff_2017-03-04 09:00:00,59.0,3175.0,53.8135593220339,34.0,1855.0,54.558823529411775,54.086021505376344,861f18b27ffffff,2017-03-04 09:00:00
1774,861f18b27ffffff_2017-03-04 10:00:00,71.0,4905.0,69.08450704225352,49.0,2260.0,46.122448979591844,59.708333333333336,861f18b27ffffff,2017-03-04 10:00:00
1775,861f18b27ffffff_2017-03-04 11:00:00,76.0,4735.0,62.30263157894736,68.0,4400.0,64.70588235294117,63.4375,861f18b27ffffff,2017-03-04 11:00:00
1776,861f18b27ffffff_2017-03-04 12:00:00,79.0,6610.0,83.67088607594937,51.0,2975.0,58.33333333333334,73.73076923076923,861f18b27ffffff,2017-03-04 12:00:00
1777,861f18b27ffffff_2017-03-04 13:00:00,89.0,6280.0,70.56179775280899,55.0,2765.0,50.27272727272727,62.8125,861f18b27ffffff,2017-03-04 13:00:00
1778,861f18b27ffffff_2017-03-04 14:00:00,91.0,5375.0,59.065934065934066,64.0,3715.0,58.046875,58.645161290322584,861f18b27ffffff,2017-03-04 14:00:00
1779,861f18b27ffffff_2017-03-04 15:00:00,91.0,5180.0,56.92307692307693,70.0,4445.0,63.5,59.78260869565217,861f18b27ffffff,2017-03-04 15:00:00
1780,861f18b27ffffff_2017-03-04 16:00:00,78.0,4175.0,53.52564102564103,77.0,6640.0,86.23376623376623,69.7741935483871,861f18b27ffffff,2017-03-04 16:00:00
1781,861f18b27ffffff_2017-03-04 17:00:00,91.0,4835.0,53.13186813186813,60.0,3165.0,52.75,52.980132450331126,861f18b27ffffff,2017-03-04 17:00:00
1782,861f18b27ffffff_2017-03-04 18:00:00,92.0,4810.0,52.28260869565217,76.0,3280.0,43.157894736842096,48.154761904761905,861f18b27ffffff,2017-03-04 18:00:00
1783,861f18b27ffffff_2017-03-04 19:00:00,87.0,3305.0,37.98850574712644,67.0,4075.0,60.82089552238807,47.922077922077925,861f18b27ffffff,2017-03-04 19:00:00
1784,861f18b27ffffff_2017-03-04 20:00:00,69.0,2900.0,42.028985507246375,50.0,1715.0,34.3,38.78151260504202,861f18b27ffffff,2017-03-04 20:00:00
1785,861f18b27ffffff_2017-03-04 21:00:00,71.0,3685.0,51.901408450704224,63.0,2820.0,44.76190476190475,48.54477611940298,861f18b27ffffff,2017-03-04 21:00:00
1786,861f18b27ffffff_2017-03-04 22:00:00,74.0,3230.0,43.64864864864865,45.0,1550.0,34.44444444444444,40.168067226890756,861f18b27ffffff,2017-03-04 22:00:00
1787,861f18b27ffffff_2017-03-04 23:00:00,39.0,1405.0,36.02564102564103,63.0,1915.0,30.396825396825395,32.549019607843135,861f18b27ffffff,2017-03-04 23:00:00
1788,861f18b27ffffff_2017-03-05 00:00:00,44.0,1065.0,24.20454545454545,32.0,1195.0,37.34375,29.736842105263158,861f18b27ffffff,2017-03-05 00:00:00
1789,861f18b27ffffff_2017-03-05 01:00:00,24.0,770.0,32.083333333333336,31.0,930.0,30.0,30.90909090909091,861f18b27ffffff,2017-03-05 01:00:00
1790,861f18b27ffffff_2017-03-05 02:00:00,14.0,440.0,31.42857142857143,14.0,425.0,30.357142857142854,30.892857142857142,861f18b27ffffff,2017-03-05 02:00:00
1791,861f18b27ffffff_2017-03-05 03:00:00,10.0,310.0,31.0,15.0,915.0,61.0,49.0,861f18b27ffffff,2017-03-05 03:00:00
1792,861f18b27ffffff_2017-03-05 04:00:00,13.0,280.0,21.538461538461537,6.0,200.0,33.333333333333336,25.263157894736842,861f18b27ffffff,2017-03-05 04:00:00
1793,861f18b27ffffff_2017-03-05 05:00:00,6.0,155.0,25.83333333333333,8.0,325.0,40.625,34.285714285714285,861f18b27ffffff,2017-03-05 05:00:00
1794,861f18b27ffffff_2017-03-05 06:00:00,7.0,1295.0,185.0,7.0,305.0,43.57142857142857,114.28571428571429,861f18b27ffffff,2017-03-05 06:00:00
1795,861f18b27ffffff_2017-03-05 07:00:00,6.0,505.0,84.16666666666667,20.0,695.0,34.75,46.15384615384615,861f18b27ffffff,2017-03-05 07:00:00
1796,861f18b27ffffff_2017-03-05 08:00:00,24.0,1380.0,57.5,35.0,1635.0,46.714285714285715,51.101694915254235,861f18b27ffffff,2017-03-05 08:00:00
1797,861f18b27ffffff_2017-03-05 09:00:00,41.0,1620.0,39.512195121951216,41.0,1905.0,46.463414634146346,42.98780487804878,861f18b27ffffff,2017-03-05 09:00:00
1798,861f18b27ffffff_2017-03-05 10:00:00,65.0,3605.0,55.46153846153846,44.0,2455.0,55.79545454545455,55.596330275229356,861f18b27ffffff,2017-03-05 10:00:00
1799,861f18b27ffffff_2017-03-05 11:00:00,69.0,3435.0,49.78260869565217,46.0,2590.0,56.30434782608695,52.391304347826086,861f18b27ffffff,2017-03-05 11:00:00
1800,861f18b27ffffff_2017-03-05 12:00:00,63.0,2810.0,44.6031746031746,37.0,1495.0,40.405405405405396,43.05,861f18b27ffffff,2017-03-05 12:00:00
1801,861f18b27ffffff_2017-03-05 13:00:00,76.0,3445.0,45.32894736842106,72.0,3285.0,45.625,45.472972972972975,861f18b27ffffff,2017-03-05 13:00:00
1802,861f18b27ffffff_2017-03-05 14:00:00,55.0,2315.0,42.09090909090909,47.0,2230.0,47.44680851063829,44.55882352941177,861f18b27ffffff,2017-03-05 14:00:00
1803,861f18b27ffffff_2017-03-05 15:00:00,67.0,3590.0,53.58208955223882,52.0,2220.0,42.692307692307686,48.8235294117647,861f18b27ffffff,2017-03-05 15:00:00
1804,861f18b27ffffff_2017-03-05 16:00:00,76.0,2865.0,37.69736842105263,58.0,2720.0,46.89655172413793,41.67910447761194,861f18b27ffffff,2017-03-05 16:00:00
1805,861f18b27ffffff_2017-03-05 17:00:00,77.0,5495.0,71.36363636363636,45.0,2125.0,47.22222222222222,62.459016393442624,861f18b27ffffff,2017-03-05 17:00:00
1806,861f18b27ffffff_2017-03-05 18:00:00,71.0,4380.0,61.69014084507042,60.0,2440.0,40.66666666666666,52.06106870229008,861f18b27ffffff,2017-03-05 18:00:00
1807,861f18b27ffffff_2017-03-05 19:00:00,56.0,2050.0,36.607142857142854,37.0,1310.0,35.405405405405396,36.12903225806452,861f18b27ffffff,2017-03-05 19:00:00
1808,861f18b27ffffff_2017-03-05 20:00:00,44.0,1265.0,28.75,32.0,970.0,30.3125,29.407894736842106,861f18b27ffffff,2017-03-05 20:00:00
1809,861f18b27ffffff_2017-03-05 21:00:00,40.0,2205.0,55.125,36.0,1215.0,33.75,45.0,861f18b27ffffff,2017-03-05 21:00:00
1810,861f18b27ffffff_2017-03-05 22:00:00,25.0,1040.0,41.6,20.0,675.0,33.75,38.111111111111114,861f18b27ffffff,2017-03-05 22:00:00
1811,861f18b27ffffff_2017-03-05 23:00:00,25.0,1315.0,52.6,13.0,390.0,30.0,44.86842105263158,861f18b27ffffff,2017-03-05 23:00:00
1812,861f18b27ffffff_2017-03-06 00:00:00,8.0,160.0,20.0,17.0,485.0,28.529411764705888,25.8,861f18b27ffffff,2017-03-06 00:00:00
1813,861f18b27ffffff_2017-03-06 01:00:00,1.0,25.0,25.0,5.0,180.0,36.0,34.166666666666664,861f18b27ffffff,2017-03-06 01:00:00
1814,861f18b27ffffff_2017-03-06 02:00:00,3.0,70.0,23.33333333333333,5.0,165.0,33.0,29.375,861f18b27ffffff,2017-03-06 02:00:00
1815,861f18b27ffffff_2017-03-06 03:00:00,9.0,505.0,56.111111111111114,10.0,405.0,40.5,47.89473684210526,861f18b27ffffff,2017-03-06 03:00:00
1816,861f18b27ffffff_2017-03-06 04:00:00,11.0,375.0,34.09090909090909,12.0,430.0,35.833333333333336,35.0,861f18b27ffffff,2017-03-06 04:00:00
1817,861f18b27ffffff_2017-03-06 05:00:00,22.0,1735.0,78.86363636363636,21.0,1630.0,77.61904761904762,78.25581395348837,861f18b27ffffff,2017-03-06 05:00:00
1818,861f18b27ffffff_2017-03-06 06:00:00,35.0,1625.0,46.42857142857143,58.0,2540.0,43.79310344827587,44.784946236559136,861f18b27ffffff,2017-03-06 06:00:00
1819,861f18b27ffffff_2017-03-06 07:00:00,35.0,1470.0,42.0,49.0,2420.0,49.38775510204081,46.30952380952381,861f18b27ffffff,2017-03-06 07:00:00
1820,861f18b27ffffff_2017-03-06 08:00:00,39.0,3015.0,77.30769230769229,41.0,1835.0,44.75609756097561,60.625,861f18b27ffffff,2017-03-06 08:00:00
1821,861f18b27ffffff_2017-03-06 09:00:00,34.0,2285.0,67.20588235294117,37.0,1880.0,50.81081081081082,58.66197183098591,861f18b27ffffff,2017-03-06 09:00:00
1822,861f18b27ffffff_2017-03-06 10:00:00,29.0,1240.0,42.75862068965517,38.0,1090.0,28.684210526315788,34.776119402985074,861f18b27ffffff,2017-03-06 10:00:00
1823,861f18b27ffffff_2017-03-06 11:00:00,28.0,2140.0,76.42857142857143,32.0,1245.0,38.90625,56.416666666666664,861f18b27ffffff,2017-03-06 11:00:00
1824,861f18b27ffffff_2017-03-06 12:00:00,32.0,1275.0,39.84375,36.0,1805.0,50.13888888888889,45.294117647058826,861f18b27ffffff,2017-03-06 12:00:00
1825,861f18b27ffffff_2017-03-06 13:00:00,45.0,1735.0,38.555555555555564,47.0,2135.0,45.42553191489362,42.06521739130435,861f18b27ffffff,2017-03-06 13:00:00
1826,861f18b27ffffff_2017-03-06 14:00:00,46.0,2430.0,52.82608695652174,46.0,2560.0,55.65217391304348,54.23913043478261,861f18b27ffffff,2017-03-06 14:00:00
1827,861f18b27ffffff_2017-03-06 15:00:00,50.0,2030.0,40.6,29.0,2495.0,86.03448275862068,57.278481012658226,861f18b27ffffff,2017-03-06 15:00:00
1828,861f18b27ffffff_2017-03-06 16:00:00,64.0,2780.0,43.4375,49.0,2480.0,50.61224489795919,46.54867256637168,861f18b27ffffff,2017-03-06 16:00:00
1829,861f18b27ffffff_2017-03-06 17:00:00,78.0,3105.0,39.807692307692314,56.0,2160.0,38.57142857142857,39.291044776119406,861f18b27ffffff,2017-03-06 17:00:00
1830,861f18b27ffffff_2017-03-06 18:00:00,93.0,5500.0,59.13978494623656,82.0,5395.0,65.79268292682927,62.25714285714286,861f18b27ffffff,2017-03-06 18:00:00
1831,861f18b27ffffff_2017-03-06 19:00:00,56.0,2100.0,37.5,54.0,2100.0,38.888888888888886,38.18181818181818,861f18b27ffffff,2017-03-06 19:00:00
1832,861f18b27ffffff_2017-03-06 20:00:00,49.0,1815.0,37.04081632653061,63.0,2200.0,34.920634920634924,35.848214285714285,861f18b27ffffff,2017-03-06 20:00:00
1833,861f18b27ffffff_2017-03-06 21:00:00,47.0,2135.0,45.42553191489362,54.0,1845.0,34.166666666666664,39.40594059405941,861f18b27ffffff,2017-03-06 21:00:00
1834,861f18b27ffffff_2017-03-06 22:00:00,34.0,1740.0,51.17647058823529,37.0,1495.0,40.405405405405396,45.563380281690144,861f18b27ffffff,2017-03-06 22:00:00
1835,861f18b27ffffff_2017-03-06 23:00:00,29.0,840.0,28.96551724137931,15.0,410.0,27.33333333333333,28.40909090909091,861f18b27ffffff,2017-03-06 23:00:00
1836,861f18b27ffffff_2017-03-07 00:00:00,15.0,1110.0,74.0,16.0,375.0,23.4375,47.903225806451616,861f18b27ffffff,2017-03-07 00:00:00
1837,861f18b27ffffff_2017-03-07 01:00:00,3.0,110.0,36.66666666666666,8.0,260.0,32.5,33.63636363636363,861f18b27ffffff,2017-03-07 01:00:00
1838,861f18b27ffffff_2017-03-07 02:00:00,7.0,175.0,25.0,5.0,100.0,20.0,22.916666666666668,861f18b27ffffff,2017-03-07 02:00:00
1839,861f18b27ffffff_2017-03-07 03:00:00,7.0,225.0,32.142857142857146,13.0,475.0,36.53846153846154,35.0,861f18b27ffffff,2017-03-07 03:00:00
1840,861f18b27ffffff_2017-03-07 04:00:00,12.0,480.0,40.0,13.0,365.0,28.07692307692308,33.8,861f18b27ffffff,2017-03-07 04:00:00
1841,861f18b27ffffff_2017-03-07 05:00:00,16.0,695.0,43.4375,24.0,840.0,35.0,38.375,861f18b27ffffff,2017-03-07 05:00:00
1842,861f18b27ffffff_2017-03-07 06:00:00,38.0,1785.0,46.97368421052632,52.0,2435.0,46.82692307692307,46.888888888888886,861f18b27ffffff,2017-03-07 06:00:00
1843,861f18b27ffffff_2017-03-07 07:00:00,51.0,2495.0,48.92156862745098,56.0,2365.0,42.232142857142854,45.42056074766355,861f18b27ffffff,2017-03-07 07:00:00
1844,861f18b27ffffff_2017-03-07 08:00:00,55.0,2010.0,36.54545454545455,44.0,2120.0,48.18181818181818,41.717171717171716,861f18b27ffffff,2017-03-07 08:00:00
1845,861f18b27ffffff_2017-03-07 09:00:00,44.0,2250.0,51.13636363636363,29.0,2015.0,69.48275862068965,58.42465753424658,861f18b27ffffff,2017-03-07 09:00:00
1846,861f18b27ffffff_2017-03-07 10:00:00,37.0,1655.0,44.729729729729726,34.0,1535.0,45.147058823529406,44.929577464788736,861f18b27ffffff,2017-03-07 10:00:00
1847,861f18b27ffffff_2017-03-07 11:00:00,34.0,1830.0,53.82352941176471,31.0,1320.0,42.58064516129032,48.46153846153846,861f18b27ffffff,2017-03-07 11:00:00
1848,861f18b27ffffff_2017-03-07 12:00:00,39.0,2590.0,66.41025641025641,29.0,1125.0,38.793103448275865,54.63235294117647,861f18b27ffffff,2017-03-07 12:00:00
1849,861f18b27ffffff_2017-03-07 13:00:00,46.0,2165.0,47.06521739130435,39.0,1755.0,45.0,46.11764705882353,861f18b27ffffff,2017-03-07 13:00:00
1850,861f18b27ffffff_2017-03-07 14:00:00,27.0,1310.0,48.518518518518526,58.0,3045.0,52.5,51.23529411764706,861f18b27ffffff,2017-03-07 14:00:00
1851,861f18b27ffffff_2017-03-07 15:00:00,53.0,2995.0,56.509433962264154,44.0,1925.0,43.75,50.72164948453608,861f18b27ffffff,2017-03-07 15:00:00
1852,861f18b27ffffff_2017-03-07 16:00:00,63.0,2800.0,44.444444444444436,53.0,2390.0,45.094339622641506,44.741379310344826,861f18b27ffffff,2017-03-07 16:00:00
1853,861f18b27ffffff_2017-03-07 17:00:00,86.0,3640.0,42.32558139534883,64.0,3775.0,58.984375,49.43333333333333,861f18b27ffffff,2017-03-07 17:00:00
1854,861f18b27ffffff_2017-03-07 18:00:00,83.0,4025.0,48.49397590361446,67.0,3025.0,45.149253731343286,47.0,861f18b27ffffff,2017-03-07 18:00:00
1855,861f18b27ffffff_2017-03-07 19:00:00,62.0,2015.0,32.5,69.0,2590.0,37.53623188405797,35.152671755725194,861f18b27ffffff,2017-03-07 19:00:00
1856,861f18b27ffffff_2017-03-07 20:00:00,51.0,1775.0,34.803921568627445,60.0,2335.0,38.91666666666666,37.027027027027025,861f18b27ffffff,2017-03-07 20:00:00
1857,861f18b27ffffff_2017-03-07 21:00:00,56.0,1820.0,32.5,45.0,1815.0,40.333333333333336,35.99009900990099,861f18b27ffffff,2017-03-07 21:00:00
1858,861f18b27ffffff_2017-03-07 22:00:00,41.0,1235.0,30.121951219512194,41.0,1360.0,33.170731707317074,31.646341463414632,861f18b27ffffff,2017-03-07 22:00:00
1859,861f18b27ffffff_2017-03-07 23:00:00,32.0,1010.0,31.5625,22.0,750.0,34.09090909090909,32.592592592592595,861f18b27ffffff,2017-03-07 23:00:00
1860,861f18b27ffffff_2017-03-08 00:00:00,19.0,1375.0,72.36842105263158,14.0,665.0,47.5,61.81818181818182,861f18b27ffffff,2017-03-08 00:00:00
1861,861f18b27ffffff_2017-03-08 01:00:00,6.0,180.0,30.0,8.0,200.0,25.0,27.142857142857142,861f18b27ffffff,2017-03-08 01:00:00
1862,861f18b27ffffff_2017-03-08 02:00:00,7.0,205.0,29.285714285714285,10.0,265.0,26.5,27.647058823529413,861f18b27ffffff,2017-03-08 02:00:00
1863,861f18b27ffffff_2017-03-08 03:00:00,4.0,180.0,45.0,11.0,1040.0,94.54545454545456,81.33333333333333,861f18b27ffffff,2017-03-08 03:00:00
1864,861f18b27ffffff_2017-03-08 04:00:00,8.0,350.0,43.75,16.0,610.0,38.125,40.0,861f18b27ffffff,2017-03-08 04:00:00
1865,861f18b27ffffff_2017-03-08 05:00:00,22.0,1885.0,85.68181818181819,25.0,1805.0,72.2,78.51063829787235,861f18b27ffffff,2017-03-08 05:00:00
1866,861f18b27ffffff_2017-03-08 06:00:00,40.0,2090.0,52.25,55.0,3285.0,59.72727272727273,56.578947368421055,861f18b27ffffff,2017-03-08 06:00:00
1867,861f18b27ffffff_2017-03-08 07:00:00,44.0,2160.0,49.09090909090909,55.0,2715.0,49.36363636363637,49.24242424242424,861f18b27ffffff,2017-03-08 07:00:00
