,key_7hex_6h,hex_id_7hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
563,871f18b30ffffff_2017-03-17 18:00:00,871f18b30ffffff,2017-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0
564,871f18b30ffffff_2017-03-18 00:00:00,871f18b30ffffff,2017-03-18 00:00:00,0.0,0.0,1.0,1.0,2.0
565,871f18b30ffffff_2017-03-18 06:00:00,871f18b30ffffff,2017-03-18 06:00:00,0.0,0.0,0.0,2.0,2.0
566,871f18b30ffffff_2017-03-18 12:00:00,871f18b30ffffff,2017-03-18 12:00:00,0.0,0.0,0.0,0.0,0.0
567,871f18b30ffffff_2017-03-18 18:00:00,871f18b30ffffff,2017-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0
568,871f18b30ffffff_2017-03-19 00:00:00,871f18b30ffffff,2017-03-19 00:00:00,0.0,0.0,0.0,1.0,1.0
569,871f18b30ffffff_2017-03-19 06:00:00,871f18b30ffffff,2017-03-19 06:00:00,0.0,0.0,0.0,1.0,1.0
570,871f18b30ffffff_2017-03-19 12:00:00,871f18b30ffffff,2017-03-19 12:00:00,0.0,0.0,0.0,2.0,2.0
571,871f18b30ffffff_2017-03-19 18:00:00,871f18b30ffffff,2017-03-19 18:00:00,0.0,0.0,1.0,3.0,4.0
572,871f18b30ffffff_2017-03-20 00:00:00,871f18b30ffffff,2017-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0
573,871f18b30ffffff_2017-03-20 06:00:00,871f18b30ffffff,2017-03-20 06:00:00,0.0,0.0,0.0,1.0,1.0
574,871f18b30ffffff_2017-03-20 12:00:00,871f18b30ffffff,2017-03-20 12:00:00,0.0,0.0,0.0,1.0,1.0
575,871f18b30ffffff_2017-03-20 18:00:00,871f18b30ffffff,2017-03-20 18:00:00,0.0,0.0,0.0,2.0,2.0
576,871f18b31ffffff_2017-03-13 00:00:00,871f18b31ffffff,2017-03-13 00:00:00,0.0,2.0,0.0,1.0,3.0
577,871f18b31ffffff_2017-03-13 06:00:00,871f18b31ffffff,2017-03-13 06:00:00,0.0,1.0,0.0,1.0,2.0
578,871f18b31ffffff_2017-03-13 12:00:00,871f18b31ffffff,2017-03-13 12:00:00,0.0,0.0,0.0,0.0,0.0
579,871f18b31ffffff_2017-03-13 18:00:00,871f18b31ffffff,2017-03-13 18:00:00,0.0,0.0,0.0,0.0,0.0
580,871f18b31ffffff_2017-03-14 00:00:00,871f18b31ffffff,2017-03-14 00:00:00,0.0,3.0,0.0,2.0,5.0
581,871f18b31ffffff_2017-03-14 06:00:00,871f18b31ffffff,2017-03-14 06:00:00,0.0,1.0,0.0,1.0,2.0
582,871f18b31ffffff_2017-03-14 12:00:00,871f18b31ffffff,2017-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0
583,871f18b31ffffff_2017-03-14 18:00:00,871f18b31ffffff,2017-03-14 18:00:00,0.0,1.0,0.0,0.0,1.0
584,871f18b31ffffff_2017-03-15 00:00:00,871f18b31ffffff,2017-03-15 00:00:00,0.0,3.0,0.0,2.0,5.0
585,871f18b31ffffff_2017-03-15 06:00:00,871f18b31ffffff,2017-03-15 06:00:00,0.0,1.0,0.0,1.0,2.0
586,871f18b31ffffff_2017-03-15 12:00:00,871f18b31ffffff,2017-03-15 12:00:00,0.0,3.0,0.0,0.0,3.0
587,871f18b31ffffff_2017-03-15 18:00:00,871f18b31ffffff,2017-03-15 18:00:00,0.0,1.0,0.0,0.0,1.0
588,871f18b31ffffff_2017-03-16 00:00:00,871f18b31ffffff,2017-03-16 00:00:00,0.0,1.0,0.0,2.0,3.0
589,871f18b31ffffff_2017-03-16 06:00:00,871f18b31ffffff,2017-03-16 06:00:00,0.0,0.0,0.0,2.0,2.0
590,871f18b31ffffff_2017-03-16 12:00:00,871f18b31ffffff,2017-03-16 12:00:00,0.0,1.0,0.0,4.0,5.0
591,871f18b31ffffff_2017-03-16 18:00:00,871f18b31ffffff,2017-03-16 18:00:00,0.0,0.0,0.0,3.0,3.0
592,871f18b31ffffff_2017-03-17 00:00:00,871f18b31ffffff,2017-03-17 00:00:00,0.0,2.0,0.0,5.0,7.0
593,871f18b31ffffff_2017-03-17 06:00:00,871f18b31ffffff,2017-03-17 06:00:00,0.0,1.0,0.0,5.0,6.0
594,871f18b31ffffff_2017-03-17 12:00:00,871f18b31ffffff,2017-03-17 12:00:00,0.0,2.0,0.0,3.0,5.0
595,871f18b31ffffff_2017-03-17 18:00:00,871f18b31ffffff,2017-03-17 18:00:00,0.0,1.0,0.0,1.0,2.0
596,871f18b31ffffff_2017-03-18 00:00:00,871f18b31ffffff,2017-03-18 00:00:00,0.0,1.0,0.0,3.0,4.0
597,871f18b31ffffff_2017-03-18 06:00:00,871f18b31ffffff,2017-03-18 06:00:00,0.0,3.0,0.0,3.0,6.0
598,871f18b31ffffff_2017-03-18 12:00:00,871f18b31ffffff,2017-03-18 12:00:00,0.0,0.0,0.0,4.0,4.0
599,871f18b31ffffff_2017-03-18 18:00:00,871f18b31ffffff,2017-03-18 18:00:00,0.0,1.0,0.0,5.0,6.0
600,871f18b31ffffff_2017-03-19 00:00:00,871f18b31ffffff,2017-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0
601,871f18b31ffffff_2017-03-19 06:00:00,871f18b31ffffff,2017-03-19 06:00:00,0.0,1.0,0.0,2.0,3.0
602,871f18b31ffffff_2017-03-19 12:00:00,871f18b31ffffff,2017-03-19 12:00:00,0.0,2.0,0.0,4.0,6.0
603,871f18b31ffffff_2017-03-19 18:00:00,871f18b31ffffff,2017-03-19 18:00:00,0.0,2.0,0.0,2.0,4.0
604,871f18b31ffffff_2017-03-20 00:00:00,871f18b31ffffff,2017-03-20 00:00:00,0.0,0.0,0.0,2.0,2.0
605,871f18b31ffffff_2017-03-20 06:00:00,871f18b31ffffff,2017-03-20 06:00:00,0.0,0.0,0.0,1.0,1.0
606,871f18b31ffffff_2017-03-20 12:00:00,871f18b31ffffff,2017-03-20 12:00:00,0.0,0.0,0.0,1.0,1.0
607,871f18b31ffffff_2017-03-20 18:00:00,871f18b31ffffff,2017-03-20 18:00:00,0.0,1.0,0.0,0.0,1.0
608,871f18b34ffffff_2017-03-13 00:00:00,871f18b34ffffff,2017-03-13 00:00:00,0.0,10.0,1.0,15.0,26.0
609,871f18b34ffffff_2017-03-13 06:00:00,871f18b34ffffff,2017-03-13 06:00:00,0.0,8.0,1.0,14.0,23.0
610,871f18b34ffffff_2017-03-13 12:00:00,871f18b34ffffff,2017-03-13 12:00:00,0.0,17.0,2.0,3.0,22.0
611,871f18b34ffffff_2017-03-13 18:00:00,871f18b34ffffff,2017-03-13 18:00:00,0.0,28.0,2.0,17.0,47.0
612,871f18b34ffffff_2017-03-14 00:00:00,871f18b34ffffff,2017-03-14 00:00:00,0.0,34.0,1.0,21.0,56.0
613,871f18b34ffffff_2017-03-14 06:00:00,871f18b34ffffff,2017-03-14 06:00:00,0.0,30.0,1.0,16.0,47.0
614,871f18b34ffffff_2017-03-14 12:00:00,871f18b34ffffff,2017-03-14 12:00:00,0.0,13.0,1.0,13.0,27.0
615,871f18b34ffffff_2017-03-14 18:00:00,871f18b34ffffff,2017-03-14 18:00:00,0.0,15.0,1.0,14.0,30.0
616,871f18b34ffffff_2017-03-15 00:00:00,871f18b34ffffff,2017-03-15 00:00:00,0.0,19.0,2.0,20.0,41.0
617,871f18b34ffffff_2017-03-15 06:00:00,871f18b34ffffff,2017-03-15 06:00:00,0.0,15.0,1.0,24.0,40.0
618,871f18b34ffffff_2017-03-15 12:00:00,871f18b34ffffff,2017-03-15 12:00:00,0.0,13.0,1.0,28.0,42.0
619,871f18b34ffffff_2017-03-15 18:00:00,871f18b34ffffff,2017-03-15 18:00:00,0.0,21.0,1.0,24.0,46.0
620,871f18b34ffffff_2017-03-16 00:00:00,871f18b34ffffff,2017-03-16 00:00:00,0.0,22.0,4.0,29.0,55.0
621,871f18b34ffffff_2017-03-16 06:00:00,871f18b34ffffff,2017-03-16 06:00:00,0.0,23.0,4.0,29.0,56.0
622,871f18b34ffffff_2017-03-16 12:00:00,871f18b34ffffff,2017-03-16 12:00:00,0.0,14.0,4.0,30.0,48.0
623,871f18b34ffffff_2017-03-16 18:00:00,871f18b34ffffff,2017-03-16 18:00:00,0.0,9.0,2.0,22.0,33.0
624,871f18b34ffffff_2017-03-17 00:00:00,871f18b34ffffff,2017-03-17 00:00:00,0.0,20.0,1.0,34.0,55.0
625,871f18b34ffffff_2017-03-17 06:00:00,871f18b34ffffff,2017-03-17 06:00:00,0.0,18.0,2.0,34.0,54.0
626,871f18b34ffffff_2017-03-17 12:00:00,871f18b34ffffff,2017-03-17 12:00:00,0.0,13.0,3.0,29.0,45.0
627,871f18b34ffffff_2017-03-17 18:00:00,871f18b34ffffff,2017-03-17 18:00:00,0.0,13.0,3.0,23.0,39.0
628,871f18b34ffffff_2017-03-18 00:00:00,871f18b34ffffff,2017-03-18 00:00:00,0.0,12.0,3.0,28.0,43.0
629,871f18b34ffffff_2017-03-18 06:00:00,871f18b34ffffff,2017-03-18 06:00:00,0.0,14.0,5.0,29.0,48.0
630,871f18b34ffffff_2017-03-18 12:00:00,871f18b34ffffff,2017-03-18 12:00:00,0.0,15.0,3.0,25.0,43.0
631,871f18b34ffffff_2017-03-18 18:00:00,871f18b34ffffff,2017-03-18 18:00:00,0.0,10.0,0.0,18.0,28.0
632,871f18b34ffffff_2017-03-19 00:00:00,871f18b34ffffff,2017-03-19 00:00:00,0.0,5.0,0.0,18.0,23.0
633,871f18b34ffffff_2017-03-19 06:00:00,871f18b34ffffff,2017-03-19 06:00:00,0.0,11.0,1.0,20.0,32.0
634,871f18b34ffffff_2017-03-19 12:00:00,871f18b34ffffff,2017-03-19 12:00:00,0.0,8.0,2.0,14.0,24.0
635,871f18b34ffffff_2017-03-19 18:00:00,871f18b34ffffff,2017-03-19 18:00:00,0.0,12.0,1.0,15.0,28.0
636,871f18b34ffffff_2017-03-20 00:00:00,871f18b34ffffff,2017-03-20 00:00:00,0.0,19.0,0.0,20.0,39.0
637,871f18b34ffffff_2017-03-20 06:00:00,871f18b34ffffff,2017-03-20 06:00:00,0.0,12.0,0.0,21.0,33.0
638,871f18b34ffffff_2017-03-20 12:00:00,871f18b34ffffff,2017-03-20 12:00:00,0.0,5.0,0.0,14.0,19.0
639,871f18b34ffffff_2017-03-20 18:00:00,871f18b34ffffff,2017-03-20 18:00:00,0.0,7.0,2.0,10.0,19.0
640,871f18b35ffffff_2017-03-13 00:00:00,871f18b35ffffff,2017-03-13 00:00:00,0.0,11.0,0.0,15.0,26.0
641,871f18b35ffffff_2017-03-13 06:00:00,871f18b35ffffff,2017-03-13 06:00:00,0.0,7.0,0.0,13.0,20.0
642,871f18b35ffffff_2017-03-13 12:00:00,871f18b35ffffff,2017-03-13 12:00:00,0.0,5.0,0.0,7.0,12.0
643,871f18b35ffffff_2017-03-13 18:00:00,871f18b35ffffff,2017-03-13 18:00:00,0.0,11.0,0.0,11.0,22.0
644,871f18b35ffffff_2017-03-14 00:00:00,871f18b35ffffff,2017-03-14 00:00:00,0.0,18.0,0.0,17.0,35.0
645,871f18b35ffffff_2017-03-14 06:00:00,871f18b35ffffff,2017-03-14 06:00:00,0.0,16.0,0.0,11.0,27.0
646,871f18b35ffffff_2017-03-14 12:00:00,871f18b35ffffff,2017-03-14 12:00:00,0.0,3.0,1.0,6.0,10.0
647,871f18b35ffffff_2017-03-14 18:00:00,871f18b35ffffff,2017-03-14 18:00:00,0.0,9.0,0.0,19.0,28.0
648,871f18b35ffffff_2017-03-15 00:00:00,871f18b35ffffff,2017-03-15 00:00:00,0.0,23.0,2.0,22.0,47.0
649,871f18b35ffffff_2017-03-15 06:00:00,871f18b35ffffff,2017-03-15 06:00:00,0.0,20.0,2.0,16.0,38.0
650,871f18b35ffffff_2017-03-15 12:00:00,871f18b35ffffff,2017-03-15 12:00:00,0.0,6.0,0.0,5.0,11.0
651,871f18b35ffffff_2017-03-15 18:00:00,871f18b35ffffff,2017-03-15 18:00:00,0.0,16.0,0.0,20.0,36.0
652,871f18b35ffffff_2017-03-16 00:00:00,871f18b35ffffff,2017-03-16 00:00:00,0.0,23.0,3.0,34.0,60.0
653,871f18b35ffffff_2017-03-16 06:00:00,871f18b35ffffff,2017-03-16 06:00:00,0.0,20.0,2.0,28.0,50.0
654,871f18b35ffffff_2017-03-16 12:00:00,871f18b35ffffff,2017-03-16 12:00:00,0.0,5.0,0.0,19.0,24.0
655,871f18b35ffffff_2017-03-16 18:00:00,871f18b35ffffff,2017-03-16 18:00:00,0.0,18.0,1.0,24.0,43.0
656,871f18b35ffffff_2017-03-17 00:00:00,871f18b35ffffff,2017-03-17 00:00:00,0.0,24.0,2.0,38.0,64.0
657,871f18b35ffffff_2017-03-17 06:00:00,871f18b35ffffff,2017-03-17 06:00:00,0.0,21.0,0.0,33.0,54.0
658,871f18b35ffffff_2017-03-17 12:00:00,871f18b35ffffff,2017-03-17 12:00:00,0.0,5.0,0.0,18.0,23.0
659,871f18b35ffffff_2017-03-17 18:00:00,871f18b35ffffff,2017-03-17 18:00:00,0.0,7.0,0.0,19.0,26.0
660,871f18b35ffffff_2017-03-18 00:00:00,871f18b35ffffff,2017-03-18 00:00:00,0.0,9.0,2.0,24.0,35.0
661,871f18b35ffffff_2017-03-18 06:00:00,871f18b35ffffff,2017-03-18 06:00:00,0.0,19.0,3.0,23.0,45.0
662,871f18b35ffffff_2017-03-18 12:00:00,871f18b35ffffff,2017-03-18 12:00:00,0.0,5.0,2.0,7.0,14.0
663,871f18b35ffffff_2017-03-18 18:00:00,871f18b35ffffff,2017-03-18 18:00:00,0.0,12.0,0.0,9.0,21.0
664,871f18b35ffffff_2017-03-19 00:00:00,871f18b35ffffff,2017-03-19 00:00:00,0.0,12.0,0.0,14.0,26.0
665,871f18b35ffffff_2017-03-19 06:00:00,871f18b35ffffff,2017-03-19 06:00:00,0.0,20.0,0.0,18.0,38.0
666,871f18b35ffffff_2017-03-19 12:00:00,871f18b35ffffff,2017-03-19 12:00:00,0.0,14.0,1.0,14.0,29.0
667,871f18b35ffffff_2017-03-19 18:00:00,871f18b35ffffff,2017-03-19 18:00:00,0.0,5.0,2.0,9.0,16.0
668,871f18b35ffffff_2017-03-20 00:00:00,871f18b35ffffff,2017-03-20 00:00:00,0.0,19.0,0.0,17.0,36.0
669,871f18b35ffffff_2017-03-20 06:00:00,871f18b35ffffff,2017-03-20 06:00:00,0.0,14.0,0.0,11.0,25.0
670,871f18b35ffffff_2017-03-20 12:00:00,871f18b35ffffff,2017-03-20 12:00:00,0.0,6.0,0.0,9.0,15.0
671,871f18b35ffffff_2017-03-20 18:00:00,871f18b35ffffff,2017-03-20 18:00:00,0.0,9.0,1.0,7.0,17.0
672,871f18b36ffffff_2017-03-13 00:00:00,871f18b36ffffff,2017-03-13 00:00:00,0.0,0.0,1.0,1.0,2.0
673,871f18b36ffffff_2017-03-13 06:00:00,871f18b36ffffff,2017-03-13 06:00:00,0.0,0.0,1.0,1.0,2.0
674,871f18b36ffffff_2017-03-13 12:00:00,871f18b36ffffff,2017-03-13 12:00:00,0.0,0.0,0.0,0.0,0.0
675,871f18b36ffffff_2017-03-13 18:00:00,871f18b36ffffff,2017-03-13 18:00:00,0.0,0.0,0.0,0.0,0.0
676,871f18b36ffffff_2017-03-14 00:00:00,871f18b36ffffff,2017-03-14 00:00:00,0.0,0.0,0.0,1.0,1.0
677,871f18b36ffffff_2017-03-14 06:00:00,871f18b36ffffff,2017-03-14 06:00:00,0.0,0.0,0.0,1.0,1.0
678,871f18b36ffffff_2017-03-14 12:00:00,871f18b36ffffff,2017-03-14 12:00:00,0.0,1.0,0.0,6.0,7.0
679,871f18b36ffffff_2017-03-14 18:00:00,871f18b36ffffff,2017-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0
680,871f18b36ffffff_2017-03-15 00:00:00,871f18b36ffffff,2017-03-15 00:00:00,0.0,3.0,1.0,2.0,6.0
681,871f18b36ffffff_2017-03-15 06:00:00,871f18b36ffffff,2017-03-15 06:00:00,0.0,3.0,1.0,2.0,6.0
682,871f18b36ffffff_2017-03-15 12:00:00,871f18b36ffffff,2017-03-15 12:00:00,0.0,1.0,0.0,1.0,2.0
683,871f18b36ffffff_2017-03-15 18:00:00,871f18b36ffffff,2017-03-15 18:00:00,0.0,0.0,0.0,2.0,2.0
684,871f18b36ffffff_2017-03-16 00:00:00,871f18b36ffffff,2017-03-16 00:00:00,0.0,0.0,0.0,5.0,5.0
685,871f18b36ffffff_2017-03-16 06:00:00,871f18b36ffffff,2017-03-16 06:00:00,0.0,2.0,0.0,5.0,7.0
686,871f18b36ffffff_2017-03-16 12:00:00,871f18b36ffffff,2017-03-16 12:00:00,0.0,1.0,1.0,5.0,7.0
687,871f18b36ffffff_2017-03-16 18:00:00,871f18b36ffffff,2017-03-16 18:00:00,0.0,0.0,0.0,2.0,2.0
688,871f18b36ffffff_2017-03-17 00:00:00,871f18b36ffffff,2017-03-17 00:00:00,0.0,0.0,1.0,6.0,7.0
689,871f18b36ffffff_2017-03-17 06:00:00,871f18b36ffffff,2017-03-17 06:00:00,0.0,0.0,1.0,4.0,5.0
690,871f18b36ffffff_2017-03-17 12:00:00,871f18b36ffffff,2017-03-17 12:00:00,0.0,0.0,0.0,2.0,2.0
691,871f18b36ffffff_2017-03-17 18:00:00,871f18b36ffffff,2017-03-17 18:00:00,0.0,1.0,0.0,3.0,4.0
692,871f18b36ffffff_2017-03-18 00:00:00,871f18b36ffffff,2017-03-18 00:00:00,0.0,0.0,0.0,3.0,3.0
693,871f18b36ffffff_2017-03-18 06:00:00,871f18b36ffffff,2017-03-18 06:00:00,0.0,0.0,0.0,2.0,2.0
694,871f18b36ffffff_2017-03-18 12:00:00,871f18b36ffffff,2017-03-18 12:00:00,0.0,2.0,0.0,0.0,2.0
695,871f18b36ffffff_2017-03-18 18:00:00,871f18b36ffffff,2017-03-18 18:00:00,0.0,0.0,0.0,1.0,1.0
696,871f18b36ffffff_2017-03-19 00:00:00,871f18b36ffffff,2017-03-19 00:00:00,0.0,1.0,0.0,0.0,1.0
697,871f18b36ffffff_2017-03-19 06:00:00,871f18b36ffffff,2017-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0
698,871f18b36ffffff_2017-03-19 12:00:00,871f18b36ffffff,2017-03-19 12:00:00,0.0,0.0,0.0,0.0,0.0
699,871f18b36ffffff_2017-03-19 18:00:00,871f18b36ffffff,2017-03-19 18:00:00,0.0,0.0,0.0,2.0,2.0
700,871f18b36ffffff_2017-03-20 00:00:00,871f18b36ffffff,2017-03-20 00:00:00,0.0,1.0,0.0,0.0,1.0
701,871f18b36ffffff_2017-03-20 06:00:00,871f18b36ffffff,2017-03-20 06:00:00,0.0,0.0,0.0,0.0,0.0
702,871f18b36ffffff_2017-03-20 12:00:00,871f18b36ffffff,2017-03-20 12:00:00,0.0,0.0,0.0,0.0,0.0
703,871f18b36ffffff_2017-03-20 18:00:00,871f18b36ffffff,2017-03-20 18:00:00,0.0,0.0,0.0,0.0,0.0
704,871f18b72ffffff_2017-03-13 00:00:00,871f18b72ffffff,2017-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0
705,871f18b72ffffff_2017-03-13 06:00:00,871f18b72ffffff,2017-03-13 06:00:00,0.0,0.0,0.0,0.0,0.0
706,871f18b72ffffff_2017-03-13 12:00:00,871f18b72ffffff,2017-03-13 12:00:00,0.0,2.0,0.0,3.0,5.0
707,871f18b72ffffff_2017-03-13 18:00:00,871f18b72ffffff,2017-03-13 18:00:00,0.0,0.0,0.0,2.0,2.0
708,871f18b72ffffff_2017-03-14 00:00:00,871f18b72ffffff,2017-03-14 00:00:00,0.0,2.0,0.0,0.0,2.0
709,871f18b72ffffff_2017-03-14 06:00:00,871f18b72ffffff,2017-03-14 06:00:00,0.0,2.0,0.0,0.0,2.0
710,871f18b72ffffff_2017-03-14 12:00:00,871f18b72ffffff,2017-03-14 12:00:00,0.0,1.0,0.0,4.0,5.0
711,871f18b72ffffff_2017-03-14 18:00:00,871f18b72ffffff,2017-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0
712,871f18b72ffffff_2017-03-15 00:00:00,871f18b72ffffff,2017-03-15 00:00:00,0.0,0.0,0.0,1.0,1.0
713,871f18b72ffffff_2017-03-15 06:00:00,871f18b72ffffff,2017-03-15 06:00:00,0.0,0.0,0.0,1.0,1.0
714,871f18b72ffffff_2017-03-15 12:00:00,871f18b72ffffff,2017-03-15 12:00:00,0.0,1.0,2.0,6.0,9.0
715,871f18b72ffffff_2017-03-15 18:00:00,871f18b72ffffff,2017-03-15 18:00:00,0.0,3.0,0.0,3.0,6.0
716,871f18b72ffffff_2017-03-16 00:00:00,871f18b72ffffff,2017-03-16 00:00:00,0.0,0.0,0.0,2.0,2.0
717,871f18b72ffffff_2017-03-16 06:00:00,871f18b72ffffff,2017-03-16 06:00:00,0.0,0.0,0.0,1.0,1.0
718,871f18b72ffffff_2017-03-16 12:00:00,871f18b72ffffff,2017-03-16 12:00:00,0.0,5.0,1.0,5.0,11.0
719,871f18b72ffffff_2017-03-16 18:00:00,871f18b72ffffff,2017-03-16 18:00:00,0.0,1.0,0.0,5.0,6.0
720,871f18b72ffffff_2017-03-17 00:00:00,871f18b72ffffff,2017-03-17 00:00:00,0.0,1.0,0.0,1.0,2.0
721,871f18b72ffffff_2017-03-17 06:00:00,871f18b72ffffff,2017-03-17 06:00:00,0.0,1.0,0.0,1.0,2.0
722,871f18b72ffffff_2017-03-17 12:00:00,871f18b72ffffff,2017-03-17 12:00:00,0.0,2.0,0.0,4.0,6.0
723,871f18b72ffffff_2017-03-17 18:00:00,871f18b72ffffff,2017-03-17 18:00:00,0.0,1.0,0.0,2.0,3.0
724,871f18b72ffffff_2017-03-18 00:00:00,871f18b72ffffff,2017-03-18 00:00:00,0.0,4.0,0.0,0.0,4.0
725,871f18b72ffffff_2017-03-18 06:00:00,871f18b72ffffff,2017-03-18 06:00:00,0.0,4.0,0.0,1.0,5.0
726,871f18b72ffffff_2017-03-18 12:00:00,871f18b72ffffff,2017-03-18 12:00:00,0.0,3.0,0.0,2.0,5.0
727,871f18b72ffffff_2017-03-18 18:00:00,871f18b72ffffff,2017-03-18 18:00:00,0.0,6.0,0.0,4.0,10.0
728,871f18b72ffffff_2017-03-19 00:00:00,871f18b72ffffff,2017-03-19 00:00:00,0.0,2.0,0.0,5.0,7.0
729,871f18b72ffffff_2017-03-19 06:00:00,871f18b72ffffff,2017-03-19 06:00:00,0.0,2.0,0.0,5.0,7.0
730,871f18b72ffffff_2017-03-19 12:00:00,871f18b72ffffff,2017-03-19 12:00:00,0.0,3.0,0.0,6.0,9.0
731,871f18b72ffffff_2017-03-19 18:00:00,871f18b72ffffff,2017-03-19 18:00:00,0.0,2.0,0.0,9.0,11.0
732,871f18b72ffffff_2017-03-20 00:00:00,871f18b72ffffff,2017-03-20 00:00:00,0.0,0.0,0.0,4.0,4.0
733,871f18b72ffffff_2017-03-20 06:00:00,871f18b72ffffff,2017-03-20 06:00:00,0.0,0.0,0.0,1.0,1.0
734,871f18b72ffffff_2017-03-20 12:00:00,871f18b72ffffff,2017-03-20 12:00:00,0.0,3.0,1.0,8.0,12.0
735,871f18b72ffffff_2017-03-20 18:00:00,871f18b72ffffff,2017-03-20 18:00:00,0.0,1.0,0.0,6.0,7.0
736,871f18b76ffffff_2017-03-13 00:00:00,871f18b76ffffff,2017-03-13 00:00:00,0.0,1.0,0.0,0.0,1.0
737,871f18b76ffffff_2017-03-13 06:00:00,871f18b76ffffff,2017-03-13 06:00:00,0.0,1.0,0.0,0.0,1.0
738,871f18b76ffffff_2017-03-13 12:00:00,871f18b76ffffff,2017-03-13 12:00:00,0.0,1.0,0.0,0.0,1.0
739,871f18b76ffffff_2017-03-13 18:00:00,871f18b76ffffff,2017-03-13 18:00:00,0.0,1.0,0.0,0.0,1.0
740,871f18b76ffffff_2017-03-14 00:00:00,871f18b76ffffff,2017-03-14 00:00:00,0.0,1.0,0.0,0.0,1.0
741,871f18b76ffffff_2017-03-14 06:00:00,871f18b76ffffff,2017-03-14 06:00:00,0.0,1.0,0.0,0.0,1.0
742,871f18b76ffffff_2017-03-14 12:00:00,871f18b76ffffff,2017-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0
743,871f18b76ffffff_2017-03-14 18:00:00,871f18b76ffffff,2017-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0
744,871f18b76ffffff_2017-03-15 00:00:00,871f18b76ffffff,2017-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0
745,871f18b76ffffff_2017-03-15 06:00:00,871f18b76ffffff,2017-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0
746,871f18b76ffffff_2017-03-15 12:00:00,871f18b76ffffff,2017-03-15 12:00:00,0.0,0.0,0.0,0.0,0.0
747,871f18b76ffffff_2017-03-15 18:00:00,871f18b76ffffff,2017-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0
748,871f18b76ffffff_2017-03-16 00:00:00,871f18b76ffffff,2017-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0
749,871f18b76ffffff_2017-03-16 06:00:00,871f18b76ffffff,2017-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0
750,871f18b76ffffff_2017-03-16 12:00:00,871f18b76ffffff,2017-03-16 12:00:00,0.0,0.0,0.0,0.0,0.0
751,871f18b76ffffff_2017-03-16 18:00:00,871f18b76ffffff,2017-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0
752,871f18b76ffffff_2017-03-17 00:00:00,871f18b76ffffff,2017-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0
753,871f18b76ffffff_2017-03-17 06:00:00,871f18b76ffffff,2017-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0
754,871f18b76ffffff_2017-03-17 12:00:00,871f18b76ffffff,2017-03-17 12:00:00,0.0,0.0,0.0,0.0,0.0
755,871f18b76ffffff_2017-03-17 18:00:00,871f18b76ffffff,2017-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0
756,871f18b76ffffff_2017-03-18 00:00:00,871f18b76ffffff,2017-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0
757,871f18b76ffffff_2017-03-18 06:00:00,871f18b76ffffff,2017-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0
758,871f18b76ffffff_2017-03-18 12:00:00,871f18b76ffffff,2017-03-18 12:00:00,0.0,0.0,0.0,0.0,0.0
759,871f18b76ffffff_2017-03-18 18:00:00,871f18b76ffffff,2017-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0
760,871f18b76ffffff_2017-03-19 00:00:00,871f18b76ffffff,2017-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0
761,871f18b76ffffff_2017-03-19 06:00:00,871f18b76ffffff,2017-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0
762,871f18b76ffffff_2017-03-19 12:00:00,871f18b76ffffff,2017-03-19 12:00:00,0.0,0.0,0.0,0.0,0.0
763,871f18b76ffffff_2017-03-19 18:00:00,871f18b76ffffff,2017-03-19 18:00:00,0.0,0.0,0.0,0.0,0.0
764,871f18b76ffffff_2017-03-20 00:00:00,871f18b76ffffff,2017-03-20 00:00:00,0.0,1.0,0.0,0.0,1.0
765,871f18b76ffffff_2017-03-20 06:00:00,871f18b76ffffff,2017-03-20 06:00:00,0.0,1.0,0.0,0.0,1.0
766,871f18b76ffffff_2017-03-20 12:00:00,871f18b76ffffff,2017-03-20 12:00:00,0.0,2.0,0.0,0.0,2.0
767,871f18b76ffffff_2017-03-20 18:00:00,871f18b76ffffff,2017-03-20 18:00:00,0.0,1.0,0.0,0.0,1.0
