Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f1d49fffffff,2017-03-19T06:00:00.0,27,13,13,0,0,0,160,1
861f18b27ffffff,2017-03-19T06:00:00.0,22,10,10,0,0,0,137,-3
861f1d4f7ffffff,2017-03-19T06:00:00.0,23,10,10,0,0,0,78,25
861f1d487ffffff,2017-03-19T06:00:00.0,4,1,1,0,0,0,54,12
861f1d4afffffff,2017-03-19T06:00:00.0,8,5,4,1,0,0,-3,-59
861f18b37ffffff,2017-03-19T06:00:00.0,5,2,2,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T06:00:00.0,8,5,4,1,0,0,-22,-39
861f1886fffffff,2017-03-19T06:00:00.0,4,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T06:00:00.0,3,3,3,0,0,0,1,-46
861f18b0fffffff,2017-03-19T06:00:00.0,0,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T06:00:00.0,1,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T07:00:00.0,65,30,29,1,0,0,314,68
861f1d4d7ffffff,2017-03-19T07:00:00.0,64,26,25,1,0,0,231,53
861f1d49fffffff,2017-03-19T07:00:00.0,58,28,28,0,0,0,160,1
861f18b27ffffff,2017-03-19T07:00:00.0,62,30,30,0,0,0,137,-3
861f1d4f7ffffff,2017-03-19T07:00:00.0,43,20,20,0,0,0,78,25
861f1d487ffffff,2017-03-19T07:00:00.0,36,18,18,0,0,0,54,14
861f1d4afffffff,2017-03-19T07:00:00.0,19,11,11,0,0,0,-3,-59
861f18b37ffffff,2017-03-19T07:00:00.0,17,9,8,1,0,0,-1,-29
861f18b2fffffff,2017-03-19T07:00:00.0,4,3,2,1,0,0,-21,-39
861f1886fffffff,2017-03-19T07:00:00.0,5,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T07:00:00.0,3,3,3,0,0,0,1,-48
861f18b0fffffff,2017-03-19T07:00:00.0,3,1,1,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T07:00:00.0,2,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T08:00:00.0,124,59,58,1,0,0,315,68
861f1d4d7ffffff,2017-03-19T08:00:00.0,108,44,43,1,0,0,232,53
861f1d49fffffff,2017-03-19T08:00:00.0,73,38,37,1,0,0,161,1
861f18b27ffffff,2017-03-19T08:00:00.0,76,36,35,1,0,0,138,-3
861f1d4f7ffffff,2017-03-19T08:00:00.0,41,19,19,0,0,0,78,25
861f1d487ffffff,2017-03-19T08:00:00.0,28,13,13,0,0,0,54,14
861f1d4afffffff,2017-03-19T08:00:00.0,18,10,10,0,0,0,-3,-59
861f18b37ffffff,2017-03-19T08:00:00.0,12,5,5,0,0,0,-1,-29
861f18b2fffffff,2017-03-19T08:00:00.0,8,6,5,1,0,0,-20,-39
861f1886fffffff,2017-03-19T08:00:00.0,3,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T08:00:00.0,10,10,10,0,0,0,1,-48
861f18b0fffffff,2017-03-19T08:00:00.0,9,4,4,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T08:00:00.0,2,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T09:00:00.0,168,80,79,1,0,0,316,65
861f1d4d7ffffff,2017-03-19T09:00:00.0,140,56,55,1,0,0,233,53
861f1d49fffffff,2017-03-19T09:00:00.0,92,46,45,1,0,0,162,1
861f18b27ffffff,2017-03-19T09:00:00.0,91,40,39,1,0,0,139,-3
861f1d4f7ffffff,2017-03-19T09:00:00.0,47,20,19,1,0,0,79,28
861f1d487ffffff,2017-03-19T09:00:00.0,35,15,15,0,0,0,54,14
861f1d4afffffff,2017-03-19T09:00:00.0,25,13,14,-1,0,0,-4,-59
861f18b37ffffff,2017-03-19T09:00:00.0,25,11,12,-1,0,0,-2,-29
861f18b2fffffff,2017-03-19T09:00:00.0,7,4,4,0,0,0,-20,-39
861f1886fffffff,2017-03-19T09:00:00.0,7,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T09:00:00.0,5,5,5,0,0,0,1,-48
861f18b0fffffff,2017-03-19T09:00:00.0,9,3,4,-1,0,0,-1,-16
861f1d4dfffffff,2017-03-19T09:00:00.0,3,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T10:00:00.0,180,83,82,1,0,0,317,65
861f1d4d7ffffff,2017-03-19T10:00:00.0,171,67,66,1,0,0,234,53
861f1d49fffffff,2017-03-19T10:00:00.0,108,52,52,0,0,0,162,1
861f18b27ffffff,2017-03-19T10:00:00.0,95,45,44,1,0,0,140,-3
861f1d4f7ffffff,2017-03-19T10:00:00.0,70,27,25,2,0,0,81,28
861f1d487ffffff,2017-03-19T10:00:00.0,45,19,19,0,0,0,54,12
861f1d4afffffff,2017-03-19T10:00:00.0,35,21,21,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T10:00:00.0,17,9,8,1,0,0,-1,-29
861f18b2fffffff,2017-03-19T10:00:00.0,10,5,6,-1,0,0,-21,-39
861f1886fffffff,2017-03-19T10:00:00.0,13,1,0,1,0,0,33,27
861f1d4b7ffffff,2017-03-19T10:00:00.0,6,6,6,0,0,0,1,-46
861f18b0fffffff,2017-03-19T10:00:00.0,9,3,3,0,0,0,-1,-16
861f1d4dfffffff,2017-03-19T10:00:00.0,7,1,1,0,0,0,14,6
861f1d48fffffff,2017-03-19T11:00:00.0,245,117,115,2,0,0,319,65
861f1d4d7ffffff,2017-03-19T11:00:00.0,182,70,69,1,0,0,235,53
861f1d49fffffff,2017-03-19T11:00:00.0,120,54,53,1,0,0,163,1
861f18b27ffffff,2017-03-19T11:00:00.0,119,53,52,1,0,0,141,-3
861f1d4f7ffffff,2017-03-19T11:00:00.0,88,36,35,1,0,0,82,28
861f1d487ffffff,2017-03-19T11:00:00.0,41,17,17,0,0,0,54,8
861f1d4afffffff,2017-03-19T11:00:00.0,31,17,17,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T11:00:00.0,20,9,9,0,0,0,-1,-29
861f18b2fffffff,2017-03-19T11:00:00.0,15,8,9,-1,0,0,-22,-39
861f1886fffffff,2017-03-19T11:00:00.0,9,1,0,1,0,0,34,27
861f1d4b7ffffff,2017-03-19T11:00:00.0,13,13,13,0,0,0,1,-42
861f18b0fffffff,2017-03-19T11:00:00.0,4,1,1,0,0,0,-1,-16
861f1d4dfffffff,2017-03-19T11:00:00.0,4,0,1,-1,0,0,13,6
861f1d48fffffff,2017-03-19T12:00:00.0,246,117,115,2,0,0,321,65
861f1d4d7ffffff,2017-03-19T12:00:00.0,242,93,91,2,0,0,237,53
861f1d49fffffff,2017-03-19T12:00:00.0,130,59,57,2,0,0,165,1
861f18b27ffffff,2017-03-19T12:00:00.0,162,74,72,2,0,0,143,-3
861f1d4f7ffffff,2017-03-19T12:00:00.0,51,21,20,1,0,0,83,28
861f1d487ffffff,2017-03-19T12:00:00.0,48,20,21,-1,0,0,53,8
861f1d4afffffff,2017-03-19T12:00:00.0,41,27,25,2,0,0,-2,-59
861f18b37ffffff,2017-03-19T12:00:00.0,20,8,9,-1,0,0,-2,-29
861f18b2fffffff,2017-03-19T12:00:00.0,15,9,8,1,0,0,-21,-39
861f1886fffffff,2017-03-19T12:00:00.0,7,0,0,0,0,0,34,27
861f1d4b7ffffff,2017-03-19T12:00:00.0,8,8,8,0,0,0,1,-42
861f18b0fffffff,2017-03-19T12:00:00.0,16,7,7,0,0,0,-1,-16
861f1d4dfffffff,2017-03-19T12:00:00.0,5,1,1,0,0,0,13,6
861f1d48fffffff,2017-03-19T13:00:00.0,276,130,128,2,0,0,323,65
861f1d4d7ffffff,2017-03-19T13:00:00.0,251,97,95,2,0,0,239,53
861f1d49fffffff,2017-03-19T13:00:00.0,134,61,60,1,0,0,166,1
861f18b27ffffff,2017-03-19T13:00:00.0,136,54,53,1,0,0,144,-3
861f1d4f7ffffff,2017-03-19T13:00:00.0,66,27,26,1,0,0,84,28
861f1d487ffffff,2017-03-19T13:00:00.0,44,21,21,0,0,0,53,8
861f1d4afffffff,2017-03-19T13:00:00.0,35,18,20,-2,0,0,-4,-59
861f18b37ffffff,2017-03-19T13:00:00.0,31,14,14,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T13:00:00.0,17,10,10,0,0,0,-21,-39
861f1886fffffff,2017-03-19T13:00:00.0,7,0,0,0,0,0,34,27
861f1d4b7ffffff,2017-03-19T13:00:00.0,10,10,10,0,0,0,1,-42
861f18b0fffffff,2017-03-19T13:00:00.0,9,3,3,0,0,0,-1,-16
861f1d4dfffffff,2017-03-19T13:00:00.0,8,2,1,1,0,0,14,6
861f1d48fffffff,2017-03-19T14:00:00.0,291,126,124,2,0,0,325,61
861f1d4d7ffffff,2017-03-19T14:00:00.0,247,95,93,2,0,0,241,53
861f1d49fffffff,2017-03-19T14:00:00.0,114,53,53,0,0,0,166,1
861f18b27ffffff,2017-03-19T14:00:00.0,160,65,64,1,0,0,145,-3
861f1d4f7ffffff,2017-03-19T14:00:00.0,77,30,28,2,0,0,86,33
861f1d487ffffff,2017-03-19T14:00:00.0,59,30,29,1,0,0,54,9
861f1d4afffffff,2017-03-19T14:00:00.0,31,20,19,1,0,0,-3,-60
861f18b37ffffff,2017-03-19T14:00:00.0,24,11,11,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T14:00:00.0,9,6,5,1,0,0,-20,-40
861f1886fffffff,2017-03-19T14:00:00.0,11,1,1,0,0,0,34,27
861f1d4b7ffffff,2017-03-19T14:00:00.0,14,14,14,0,0,0,1,-43
861f18b0fffffff,2017-03-19T14:00:00.0,16,5,5,0,0,0,-1,-15
861f1d4dfffffff,2017-03-19T14:00:00.0,4,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T15:00:00.0,294,130,128,2,0,0,327,61
861f1d4d7ffffff,2017-03-19T15:00:00.0,209,77,75,2,0,0,243,53
861f1d49fffffff,2017-03-19T15:00:00.0,162,72,72,0,0,0,166,-4
861f18b27ffffff,2017-03-19T15:00:00.0,152,66,64,2,0,0,147,-3
861f1d4f7ffffff,2017-03-19T15:00:00.0,86,34,32,2,0,0,88,33
861f1d487ffffff,2017-03-19T15:00:00.0,44,22,22,0,0,0,54,6
861f1d4afffffff,2017-03-19T15:00:00.0,34,23,20,3,0,0,0,-57
861f18b37ffffff,2017-03-19T15:00:00.0,30,13,13,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T15:00:00.0,7,2,3,-1,0,0,-21,-40
861f1886fffffff,2017-03-19T15:00:00.0,10,1,0,1,0,0,35,32
861f1d4b7ffffff,2017-03-19T15:00:00.0,12,12,12,0,0,0,1,-43
861f18b0fffffff,2017-03-19T15:00:00.0,4,1,1,0,0,0,-1,-15
861f1d4dfffffff,2017-03-19T15:00:00.0,4,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T16:00:00.0,312,138,135,3,0,0,330,61
861f1d4d7ffffff,2017-03-19T16:00:00.0,223,86,85,1,0,0,244,53
861f1d49fffffff,2017-03-19T16:00:00.0,169,78,78,0,0,0,166,-4
861f18b27ffffff,2017-03-19T16:00:00.0,135,56,54,2,0,0,149,-4
861f1d4f7ffffff,2017-03-19T16:00:00.0,78,28,27,1,0,0,89,33
861f1d487ffffff,2017-03-19T16:00:00.0,69,31,32,-1,0,0,53,-1
861f1d4afffffff,2017-03-19T16:00:00.0,28,16,17,-1,0,0,-1,-57
861f18b37ffffff,2017-03-19T16:00:00.0,15,5,6,-1,0,0,-3,-30
861f18b2fffffff,2017-03-19T16:00:00.0,20,7,9,-2,0,0,-23,-43
861f1886fffffff,2017-03-19T16:00:00.0,16,2,1,1,0,0,36,33
861f1d4b7ffffff,2017-03-19T16:00:00.0,12,12,12,0,0,0,1,-36
861f18b0fffffff,2017-03-19T16:00:00.0,11,6,4,2,0,0,1,-7
861f1d4dfffffff,2017-03-19T16:00:00.0,6,0,1,-1,0,0,13,2
861f1d48fffffff,2017-03-19T17:00:00.0,314,142,141,1,0,0,331,61
861f1d4d7ffffff,2017-03-19T17:00:00.0,228,86,84,2,0,0,246,53
861f1d49fffffff,2017-03-19T17:00:00.0,160,74,73,1,0,0,167,-4
861f18b27ffffff,2017-03-19T17:00:00.0,150,60,59,1,0,0,150,-4
861f1d4f7ffffff,2017-03-19T17:00:00.0,88,32,31,1,0,0,90,33
861f1d487ffffff,2017-03-19T17:00:00.0,42,16,18,-2,0,0,51,-5
861f1d4afffffff,2017-03-19T17:00:00.0,29,17,17,0,0,0,-1,-57
861f18b37ffffff,2017-03-19T17:00:00.0,22,7,8,-1,0,0,-4,-30
861f18b2fffffff,2017-03-19T17:00:00.0,12,5,5,0,0,0,-23,-42
861f1886fffffff,2017-03-19T17:00:00.0,21,3,1,2,0,0,38,33
861f1d4b7ffffff,2017-03-19T17:00:00.0,8,8,8,0,0,0,1,-32
861f18b0fffffff,2017-03-19T17:00:00.0,0,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-19T17:00:00.0,7,0,1,-1,0,0,12,2
861f1d48fffffff,2017-03-19T18:00:00.0,264,113,111,2,0,0,333,61
861f1d4d7ffffff,2017-03-19T18:00:00.0,215,81,80,1,0,0,247,53
861f1d49fffffff,2017-03-19T18:00:00.0,151,75,75,0,0,0,167,-4
861f18b27ffffff,2017-03-19T18:00:00.0,157,68,68,0,0,0,150,-4
861f1d4f7ffffff,2017-03-19T18:00:00.0,94,33,32,1,0,0,91,33
861f1d487ffffff,2017-03-19T18:00:00.0,39,17,18,-1,0,0,50,-5
861f1d4afffffff,2017-03-19T18:00:00.0,32,18,18,0,0,0,-1,-57
861f18b37ffffff,2017-03-19T18:00:00.0,32,11,12,-1,0,0,-5,-30
861f18b2fffffff,2017-03-19T18:00:00.0,22,13,12,1,0,0,-22,-42
861f1886fffffff,2017-03-19T18:00:00.0,10,1,0,1,0,0,39,33
861f1d4b7ffffff,2017-03-19T18:00:00.0,6,6,6,0,0,0,1,-32
861f18b0fffffff,2017-03-19T18:00:00.0,1,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-19T18:00:00.0,3,0,0,0,0,0,12,2
861f1d48fffffff,2017-03-19T19:00:00.0,193,86,85,1,0,0,334,61
861f1d4d7ffffff,2017-03-19T19:00:00.0,173,62,61,1,0,0,248,53
861f1d49fffffff,2017-03-19T19:00:00.0,94,46,45,1,0,0,168,-4
861f18b27ffffff,2017-03-19T19:00:00.0,136,61,60,1,0,0,151,-4
861f1d4f7ffffff,2017-03-19T19:00:00.0,72,27,27,0,0,0,91,33
861f1d487ffffff,2017-03-19T19:00:00.0,44,22,22,0,0,0,50,-2
861f1d4afffffff,2017-03-19T19:00:00.0,21,11,12,-1,0,0,-2,-57
861f18b37ffffff,2017-03-19T19:00:00.0,13,5,5,0,0,0,-5,-30
861f18b2fffffff,2017-03-19T19:00:00.0,11,6,6,0,0,0,-22,-42
861f1886fffffff,2017-03-19T19:00:00.0,6,0,0,0,0,0,39,33
861f1d4b7ffffff,2017-03-19T19:00:00.0,7,7,7,0,0,0,1,-35
861f18b0fffffff,2017-03-19T19:00:00.0,2,1,0,1,0,0,2,-8
861f1d4dfffffff,2017-03-19T19:00:00.0,5,0,0,0,0,0,12,2
861f1d48fffffff,2017-03-19T20:00:00.0,148,69,69,0,0,0,334,61
861f1d4d7ffffff,2017-03-19T20:00:00.0,138,50,49,1,0,0,249,53
861f1d49fffffff,2017-03-19T20:00:00.0,101,50,49,1,0,0,169,-4
861f18b27ffffff,2017-03-19T20:00:00.0,109,51,50,1,0,0,152,-4
861f1d4f7ffffff,2017-03-19T20:00:00.0,45,16,16,0,0,0,91,33
861f1d487ffffff,2017-03-19T20:00:00.0,24,13,12,1,0,0,51,0
861f1d4afffffff,2017-03-19T20:00:00.0,24,12,13,-1,0,0,-3,-57
861f18b37ffffff,2017-03-19T20:00:00.0,16,8,7,1,0,0,-4,-30
861f18b2fffffff,2017-03-19T20:00:00.0,7,4,4,0,0,0,-22,-42
861f1886fffffff,2017-03-19T20:00:00.0,5,0,0,0,0,0,39,33
861f1d4b7ffffff,2017-03-19T20:00:00.0,4,4,4,0,0,0,1,-37
861f18b0fffffff,2017-03-19T20:00:00.0,2,1,0,1,0,0,3,-8
861f1d4dfffffff,2017-03-19T20:00:00.0,2,0,0,0,0,0,12,2
861f1d48fffffff,2017-03-19T21:00:00.0,132,63,62,1,0,0,335,61
861f1d4d7ffffff,2017-03-19T21:00:00.0,124,47,47,0,0,0,249,53
861f1d49fffffff,2017-03-19T21:00:00.0,84,42,42,0,0,0,169,-4
861f18b27ffffff,2017-03-19T21:00:00.0,77,37,36,1,0,0,153,-4
861f1d4f7ffffff,2017-03-19T21:00:00.0,42,14,14,0,0,0,91,33
861f1d487ffffff,2017-03-19T21:00:00.0,23,11,11,0,0,0,51,0
861f1d4afffffff,2017-03-19T21:00:00.0,25,13,14,-1,0,0,-4,-57
861f18b37ffffff,2017-03-19T21:00:00.0,12,6,5,1,0,0,-3,-30
861f18b2fffffff,2017-03-19T21:00:00.0,8,5,5,0,0,0,-22,-42
861f1886fffffff,2017-03-19T21:00:00.0,2,0,0,0,0,0,39,33
861f1d4b7ffffff,2017-03-19T21:00:00.0,5,5,5,0,0,0,1,-37
861f18b0fffffff,2017-03-19T21:00:00.0,5,2,2,0,0,0,3,-8
861f1d4dfffffff,2017-03-19T21:00:00.0,2,0,0,0,0,0,12,2
861f1d48fffffff,2017-03-19T22:00:00.0,97,44,44,0,0,0,335,61
861f1d4d7ffffff,2017-03-19T22:00:00.0,117,45,45,0,0,0,249,53
861f1d49fffffff,2017-03-19T22:00:00.0,58,30,29,1,0,0,170,-4
861f18b27ffffff,2017-03-19T22:00:00.0,70,33,32,1,0,0,154,-4
861f1d4f7ffffff,2017-03-19T22:00:00.0,33,11,11,0,0,0,91,33
861f1d487ffffff,2017-03-19T22:00:00.0,16,8,8,0,0,0,51,0
861f1d4afffffff,2017-03-19T22:00:00.0,12,7,6,1,0,0,-3,-57
861f18b37ffffff,2017-03-19T22:00:00.0,4,1,1,0,0,0,-3,-30
861f18b2fffffff,2017-03-19T22:00:00.0,10,6,6,0,0,0,-22,-42
861f1886fffffff,2017-03-19T22:00:00.0,3,0,0,0,0,0,39,33
861f1d4b7ffffff,2017-03-19T22:00:00.0,3,3,3,0,0,0,1,-37
861f18b0fffffff,2017-03-19T22:00:00.0,3,1,1,0,0,0,3,-8
861f1d4dfffffff,2017-03-19T22:00:00.0,2,0,0,0,0,0,12,2
861f1d48fffffff,2017-03-19T23:00:00.0,49,23,23,0,0,0,335,61
861f1d4d7ffffff,2017-03-19T23:00:00.0,51,20,20,0,0,0,249,53
861f1d49fffffff,2017-03-19T23:00:00.0,28,14,14,0,0,0,170,-4
861f18b27ffffff,2017-03-19T23:00:00.0,42,19,19,0,0,0,154,-4
861f1d4f7ffffff,2017-03-19T23:00:00.0,19,6,6,0,0,0,91,33
861f1d487ffffff,2017-03-19T23:00:00.0,9,4,4,0,0,0,51,0
861f1d4afffffff,2017-03-19T23:00:00.0,6,3,3,0,0,0,-3,-57
861f18b37ffffff,2017-03-19T23:00:00.0,6,3,3,0,0,0,-3,-30
861f18b2fffffff,2017-03-19T23:00:00.0,5,3,3,0,0,0,-22,-42
861f1886fffffff,2017-03-19T23:00:00.0,1,0,0,0,0,0,39,33
861f1d4b7ffffff,2017-03-19T23:00:00.0,1,1,0,1,0,0,2,-37
861f18b0fffffff,2017-03-19T23:00:00.0,1,0,0,0,0,0,3,-8
861f1d4dfffffff,2017-03-19T23:00:00.0,3,0,0,0,0,0,12,2
