Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f1d487ffffff,2017-03-14T01:00:00.0,5,3,3,0,0,0,8,18
861f1d4afffffff,2017-03-14T01:00:00.0,5,3,3,0,0,0,0,0
861f18b37ffffff,2017-03-14T01:00:00.0,1,0,0,0,0,0,0,-2
861f18b2fffffff,2017-03-14T01:00:00.0,2,1,1,0,0,0,0,0
861f1886fffffff,2017-03-14T01:00:00.0,0,0,0,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T01:00:00.0,1,1,1,0,0,0,0,-18
861f18b0fffffff,2017-03-14T01:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T01:00:00.0,0,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T02:00:00.0,10,5,5,0,0,0,24,0
861f1d4d7ffffff,2017-03-14T02:00:00.0,16,8,8,0,0,0,14,0
861f1d49fffffff,2017-03-14T02:00:00.0,16,10,10,0,0,0,9,-10
861f18b27ffffff,2017-03-14T02:00:00.0,13,8,8,0,0,0,11,0
861f1d4f7ffffff,2017-03-14T02:00:00.0,11,5,5,0,0,0,3,0
861f1d487ffffff,2017-03-14T02:00:00.0,3,1,1,0,0,0,8,18
861f1d4afffffff,2017-03-14T02:00:00.0,3,1,1,0,0,0,0,0
861f18b37ffffff,2017-03-14T02:00:00.0,1,0,0,0,0,0,0,-2
861f18b2fffffff,2017-03-14T02:00:00.0,7,5,5,0,0,0,0,0
861f1886fffffff,2017-03-14T02:00:00.0,1,0,0,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T02:00:00.0,0,0,0,0,0,0,0,-18
861f18b0fffffff,2017-03-14T02:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T02:00:00.0,0,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T03:00:00.0,17,9,9,0,0,0,24,0
861f1d4d7ffffff,2017-03-14T03:00:00.0,18,9,9,0,0,0,14,0
861f1d49fffffff,2017-03-14T03:00:00.0,12,7,7,0,0,0,9,-10
861f18b27ffffff,2017-03-14T03:00:00.0,11,6,6,0,0,0,11,0
861f1d4f7ffffff,2017-03-14T03:00:00.0,7,3,3,0,0,0,3,0
861f1d487ffffff,2017-03-14T03:00:00.0,9,5,5,0,0,0,8,18
861f1d4afffffff,2017-03-14T03:00:00.0,10,6,6,0,0,0,0,0
861f18b37ffffff,2017-03-14T03:00:00.0,6,3,3,0,0,0,0,-2
861f18b2fffffff,2017-03-14T03:00:00.0,1,0,0,0,0,0,0,0
861f1886fffffff,2017-03-14T03:00:00.0,0,0,0,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T03:00:00.0,0,0,0,0,0,0,0,-18
861f18b0fffffff,2017-03-14T03:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T03:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T04:00:00.0,25,13,13,0,0,0,24,0
861f1d4d7ffffff,2017-03-14T04:00:00.0,30,15,15,0,0,0,14,0
861f1d49fffffff,2017-03-14T04:00:00.0,18,11,11,0,0,0,9,-10
861f18b27ffffff,2017-03-14T04:00:00.0,17,10,10,0,0,0,11,0
861f1d4f7ffffff,2017-03-14T04:00:00.0,14,6,6,0,0,0,3,0
861f1d487ffffff,2017-03-14T04:00:00.0,9,5,6,-1,0,0,7,18
861f1d4afffffff,2017-03-14T04:00:00.0,11,7,6,1,0,0,1,0
861f18b37ffffff,2017-03-14T04:00:00.0,9,5,5,0,0,0,0,-2
861f18b2fffffff,2017-03-14T04:00:00.0,3,2,2,0,0,0,0,0
861f1886fffffff,2017-03-14T04:00:00.0,2,0,0,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T04:00:00.0,6,5,5,0,0,0,0,-18
861f18b0fffffff,2017-03-14T04:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T04:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T05:00:00.0,57,31,31,0,0,0,24,0
861f1d4d7ffffff,2017-03-14T05:00:00.0,62,32,32,0,0,0,14,0
861f1d49fffffff,2017-03-14T05:00:00.0,51,30,30,0,0,0,9,-10
861f18b27ffffff,2017-03-14T05:00:00.0,44,27,27,0,0,0,11,0
861f1d4f7ffffff,2017-03-14T05:00:00.0,30,15,14,1,0,0,4,0
861f1d487ffffff,2017-03-14T05:00:00.0,20,13,13,0,0,0,7,18
861f1d4afffffff,2017-03-14T05:00:00.0,14,8,8,0,0,0,1,0
861f18b37ffffff,2017-03-14T05:00:00.0,22,14,14,0,0,0,0,-2
861f18b2fffffff,2017-03-14T05:00:00.0,6,4,4,0,0,0,0,0
861f1886fffffff,2017-03-14T05:00:00.0,6,0,0,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T05:00:00.0,2,1,1,0,0,0,0,-18
861f18b0fffffff,2017-03-14T05:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T05:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T06:00:00.0,125,64,64,0,0,0,24,0
861f1d4d7ffffff,2017-03-14T06:00:00.0,124,63,63,0,0,0,14,0
861f1d49fffffff,2017-03-14T06:00:00.0,119,70,70,0,0,0,9,-10
861f18b27ffffff,2017-03-14T06:00:00.0,77,48,48,0,0,0,11,0
861f1d4f7ffffff,2017-03-14T06:00:00.0,65,30,30,0,0,0,4,0
861f1d487ffffff,2017-03-14T06:00:00.0,42,26,26,0,0,0,7,18
861f1d4afffffff,2017-03-14T06:00:00.0,24,16,15,1,0,0,2,0
861f18b37ffffff,2017-03-14T06:00:00.0,31,20,20,0,0,0,0,-2
861f18b2fffffff,2017-03-14T06:00:00.0,7,5,5,0,0,0,0,0
861f1886fffffff,2017-03-14T06:00:00.0,10,1,0,1,0,0,12,12
861f1d4b7ffffff,2017-03-14T06:00:00.0,11,11,11,0,0,0,0,-18
861f18b0fffffff,2017-03-14T06:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T06:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T07:00:00.0,176,91,90,1,0,0,25,0
861f1d4d7ffffff,2017-03-14T07:00:00.0,161,81,81,0,0,0,14,0
861f1d49fffffff,2017-03-14T07:00:00.0,133,75,75,0,0,0,9,-10
861f18b27ffffff,2017-03-14T07:00:00.0,107,65,64,1,0,0,12,0
861f1d4f7ffffff,2017-03-14T07:00:00.0,65,30,30,0,0,0,4,0
861f1d487ffffff,2017-03-14T07:00:00.0,63,39,38,1,0,0,8,18
861f1d4afffffff,2017-03-14T07:00:00.0,43,30,29,1,0,0,3,0
861f18b37ffffff,2017-03-14T07:00:00.0,25,16,15,1,0,0,1,-2
861f18b2fffffff,2017-03-14T07:00:00.0,12,9,9,0,0,0,0,0
861f1886fffffff,2017-03-14T07:00:00.0,14,1,1,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T07:00:00.0,6,6,6,0,0,0,0,-18
861f18b0fffffff,2017-03-14T07:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T07:00:00.0,2,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T08:00:00.0,195,97,97,0,0,0,25,0
861f1d4d7ffffff,2017-03-14T08:00:00.0,143,71,70,1,0,0,15,0
861f1d49fffffff,2017-03-14T08:00:00.0,125,67,67,0,0,0,9,-10
861f18b27ffffff,2017-03-14T08:00:00.0,80,43,42,1,0,0,13,0
861f1d4f7ffffff,2017-03-14T08:00:00.0,42,19,19,0,0,0,4,0
861f1d487ffffff,2017-03-14T08:00:00.0,27,15,14,1,0,0,9,18
861f1d4afffffff,2017-03-14T08:00:00.0,25,17,17,0,0,0,3,0
861f18b37ffffff,2017-03-14T08:00:00.0,20,11,12,-1,0,0,0,-2
861f18b2fffffff,2017-03-14T08:00:00.0,16,11,11,0,0,0,0,0
861f1886fffffff,2017-03-14T08:00:00.0,7,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T08:00:00.0,11,10,10,0,0,0,0,-18
861f18b0fffffff,2017-03-14T08:00:00.0,2,1,1,0,0,0,1,0
861f1d4dfffffff,2017-03-14T08:00:00.0,4,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T09:00:00.0,188,90,89,1,0,0,26,0
861f1d4d7ffffff,2017-03-14T09:00:00.0,111,50,50,0,0,0,15,0
861f1d49fffffff,2017-03-14T09:00:00.0,102,57,56,1,0,0,10,-10
861f18b27ffffff,2017-03-14T09:00:00.0,63,34,34,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T09:00:00.0,37,17,17,0,0,0,4,0
861f1d487ffffff,2017-03-14T09:00:00.0,21,11,10,1,0,0,10,18
861f1d4afffffff,2017-03-14T09:00:00.0,24,17,17,0,0,0,3,0
861f18b37ffffff,2017-03-14T09:00:00.0,9,5,5,0,0,0,0,-2
861f18b2fffffff,2017-03-14T09:00:00.0,4,3,3,0,0,0,0,0
861f1886fffffff,2017-03-14T09:00:00.0,7,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T09:00:00.0,5,5,5,0,0,0,0,-18
861f18b0fffffff,2017-03-14T09:00:00.0,4,2,2,0,0,0,1,0
861f1d4dfffffff,2017-03-14T09:00:00.0,4,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T10:00:00.0,185,90,89,1,0,0,27,0
861f1d4d7ffffff,2017-03-14T10:00:00.0,103,46,45,1,0,0,16,0
861f1d49fffffff,2017-03-14T10:00:00.0,105,57,57,0,0,0,10,-10
861f18b27ffffff,2017-03-14T10:00:00.0,62,33,33,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T10:00:00.0,36,17,17,0,0,0,4,0
861f1d487ffffff,2017-03-14T10:00:00.0,29,15,14,1,0,0,11,18
861f1d4afffffff,2017-03-14T10:00:00.0,23,16,16,0,0,0,3,0
861f18b37ffffff,2017-03-14T10:00:00.0,14,8,8,0,0,0,0,-2
861f18b2fffffff,2017-03-14T10:00:00.0,4,3,3,0,0,0,0,0
861f1886fffffff,2017-03-14T10:00:00.0,7,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T10:00:00.0,1,1,1,0,0,0,0,-18
861f18b0fffffff,2017-03-14T10:00:00.0,5,2,2,0,0,0,1,0
861f1d4dfffffff,2017-03-14T10:00:00.0,2,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T11:00:00.0,240,123,122,1,0,0,28,0
861f1d4d7ffffff,2017-03-14T11:00:00.0,102,44,44,0,0,0,16,0
861f1d49fffffff,2017-03-14T11:00:00.0,107,58,57,1,0,0,11,-10
861f18b27ffffff,2017-03-14T11:00:00.0,68,37,37,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T11:00:00.0,44,20,20,0,0,0,4,0
861f1d487ffffff,2017-03-14T11:00:00.0,39,19,18,1,0,0,12,18
861f1d4afffffff,2017-03-14T11:00:00.0,22,15,15,0,0,0,3,0
861f18b37ffffff,2017-03-14T11:00:00.0,15,8,8,0,0,0,0,-2
861f18b2fffffff,2017-03-14T11:00:00.0,11,8,8,0,0,0,0,0
861f1886fffffff,2017-03-14T11:00:00.0,7,1,1,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T11:00:00.0,5,5,4,1,0,0,1,-18
861f18b0fffffff,2017-03-14T11:00:00.0,8,4,4,0,0,0,1,0
861f1d4dfffffff,2017-03-14T11:00:00.0,5,1,1,0,0,0,2,0
861f1d48fffffff,2017-03-14T12:00:00.0,221,114,113,1,0,0,29,0
861f1d4d7ffffff,2017-03-14T12:00:00.0,100,44,43,1,0,0,17,0
861f1d49fffffff,2017-03-14T12:00:00.0,109,61,61,0,0,0,11,-10
861f18b27ffffff,2017-03-14T12:00:00.0,85,46,46,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T12:00:00.0,34,16,16,0,0,0,4,0
861f1d487ffffff,2017-03-14T12:00:00.0,30,14,15,-1,0,0,11,17
861f1d4afffffff,2017-03-14T12:00:00.0,17,11,11,0,0,0,3,0
861f18b37ffffff,2017-03-14T12:00:00.0,12,6,6,0,0,0,0,-2
861f18b2fffffff,2017-03-14T12:00:00.0,7,5,5,0,0,0,0,0
861f1886fffffff,2017-03-14T12:00:00.0,5,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T12:00:00.0,8,8,8,0,0,0,1,-17
861f18b0fffffff,2017-03-14T12:00:00.0,3,1,1,0,0,0,1,0
861f1d4dfffffff,2017-03-14T12:00:00.0,6,1,1,0,0,0,2,0
861f1d48fffffff,2017-03-14T13:00:00.0,233,118,117,1,0,0,30,0
861f1d4d7ffffff,2017-03-14T13:00:00.0,109,50,49,1,0,0,18,0
861f1d49fffffff,2017-03-14T13:00:00.0,124,68,67,1,0,0,12,-10
861f18b27ffffff,2017-03-14T13:00:00.0,66,36,36,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T13:00:00.0,43,21,21,0,0,0,4,0
861f1d487ffffff,2017-03-14T13:00:00.0,42,21,22,-1,0,0,10,17
861f1d4afffffff,2017-03-14T13:00:00.0,23,15,15,0,0,0,3,0
861f18b37ffffff,2017-03-14T13:00:00.0,15,6,6,0,0,0,0,-2
861f18b2fffffff,2017-03-14T13:00:00.0,3,2,2,0,0,0,0,0
861f1886fffffff,2017-03-14T13:00:00.0,7,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T13:00:00.0,9,9,9,0,0,0,1,-17
861f18b0fffffff,2017-03-14T13:00:00.0,6,3,3,0,0,0,1,0
861f1d4dfffffff,2017-03-14T13:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T14:00:00.0,252,129,128,1,0,0,31,0
861f1d4d7ffffff,2017-03-14T14:00:00.0,127,55,55,0,0,0,18,0
861f1d49fffffff,2017-03-14T14:00:00.0,131,70,70,0,0,0,12,-10
861f18b27ffffff,2017-03-14T14:00:00.0,78,43,43,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T14:00:00.0,43,19,19,0,0,0,4,0
861f1d487ffffff,2017-03-14T14:00:00.0,37,19,19,0,0,0,10,17
861f1d4afffffff,2017-03-14T14:00:00.0,20,13,13,0,0,0,3,0
861f18b37ffffff,2017-03-14T14:00:00.0,18,9,9,0,0,0,0,-2
861f18b2fffffff,2017-03-14T14:00:00.0,12,9,9,0,0,0,0,0
861f1886fffffff,2017-03-14T14:00:00.0,8,0,1,-1,0,0,11,12
861f1d4b7ffffff,2017-03-14T14:00:00.0,6,6,6,0,0,0,1,-17
861f18b0fffffff,2017-03-14T14:00:00.0,5,3,3,0,0,0,1,0
861f1d4dfffffff,2017-03-14T14:00:00.0,6,1,1,0,0,0,2,0
861f1d48fffffff,2017-03-14T15:00:00.0,264,127,127,0,0,0,31,0
861f1d4d7ffffff,2017-03-14T15:00:00.0,131,60,59,1,0,0,19,0
861f1d49fffffff,2017-03-14T15:00:00.0,144,77,77,0,0,0,12,-10
861f18b27ffffff,2017-03-14T15:00:00.0,104,58,58,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T15:00:00.0,47,19,19,0,0,0,4,0
861f1d487ffffff,2017-03-14T15:00:00.0,31,15,15,0,0,0,10,17
861f1d4afffffff,2017-03-14T15:00:00.0,34,22,22,0,0,0,3,0
861f18b37ffffff,2017-03-14T15:00:00.0,21,10,10,0,0,0,0,-2
861f18b2fffffff,2017-03-14T15:00:00.0,10,8,8,0,0,0,0,0
861f1886fffffff,2017-03-14T15:00:00.0,10,1,1,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T15:00:00.0,10,10,10,0,0,0,1,-17
861f18b0fffffff,2017-03-14T15:00:00.0,7,4,4,0,0,0,1,0
861f1d4dfffffff,2017-03-14T15:00:00.0,0,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T16:00:00.0,328,154,154,0,0,0,31,0
861f1d4d7ffffff,2017-03-14T16:00:00.0,145,67,67,0,0,0,19,0
861f1d49fffffff,2017-03-14T16:00:00.0,159,87,87,0,0,0,12,-10
861f18b27ffffff,2017-03-14T16:00:00.0,111,61,61,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T16:00:00.0,51,21,21,0,0,0,4,0
861f1d487ffffff,2017-03-14T16:00:00.0,42,21,21,0,0,0,10,17
861f1d4afffffff,2017-03-14T16:00:00.0,20,13,13,0,0,0,3,0
861f18b37ffffff,2017-03-14T16:00:00.0,30,17,17,0,0,0,0,-2
861f18b2fffffff,2017-03-14T16:00:00.0,7,5,5,0,0,0,0,0
861f1886fffffff,2017-03-14T16:00:00.0,9,0,0,0,0,0,11,12
861f1d4b7ffffff,2017-03-14T16:00:00.0,12,10,11,-1,0,0,0,-17
861f18b0fffffff,2017-03-14T16:00:00.0,7,4,4,0,0,0,1,0
861f1d4dfffffff,2017-03-14T16:00:00.0,5,1,1,0,0,0,2,0
861f1d48fffffff,2017-03-14T17:00:00.0,349,161,160,1,0,0,32,0
861f1d4d7ffffff,2017-03-14T17:00:00.0,198,88,87,1,0,0,20,0
861f1d49fffffff,2017-03-14T17:00:00.0,186,99,98,1,0,0,13,-10
861f18b27ffffff,2017-03-14T17:00:00.0,141,72,72,0,0,0,13,0
861f1d4f7ffffff,2017-03-14T17:00:00.0,74,30,30,0,0,0,4,0
861f1d487ffffff,2017-03-14T17:00:00.0,46,22,21,1,0,0,11,17
861f1d4afffffff,2017-03-14T17:00:00.0,43,27,27,0,0,0,3,0
861f18b37ffffff,2017-03-14T17:00:00.0,37,21,21,0,0,0,0,-2
861f18b2fffffff,2017-03-14T17:00:00.0,11,7,7,0,0,0,0,0
861f1886fffffff,2017-03-14T17:00:00.0,11,1,0,1,0,0,12,12
861f1d4b7ffffff,2017-03-14T17:00:00.0,9,8,8,0,0,0,0,-17
861f18b0fffffff,2017-03-14T17:00:00.0,3,2,2,0,0,0,1,0
861f1d4dfffffff,2017-03-14T17:00:00.0,5,1,1,0,0,0,2,0
861f1d48fffffff,2017-03-14T18:00:00.0,280,120,120,0,0,0,32,0
861f1d4d7ffffff,2017-03-14T18:00:00.0,194,85,84,1,0,0,21,0
861f1d49fffffff,2017-03-14T18:00:00.0,170,88,88,0,0,0,13,-10
861f18b27ffffff,2017-03-14T18:00:00.0,153,76,75,1,0,0,14,0
861f1d4f7ffffff,2017-03-14T18:00:00.0,84,31,31,0,0,0,4,0
861f1d487ffffff,2017-03-14T18:00:00.0,42,20,20,0,0,0,11,17
861f1d4afffffff,2017-03-14T18:00:00.0,34,21,21,0,0,0,3,0
861f18b37ffffff,2017-03-14T18:00:00.0,23,15,14,1,0,0,1,-2
861f18b2fffffff,2017-03-14T18:00:00.0,16,11,11,0,0,0,0,0
861f1886fffffff,2017-03-14T18:00:00.0,14,1,1,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T18:00:00.0,10,9,9,0,0,0,0,-17
861f18b0fffffff,2017-03-14T18:00:00.0,2,1,1,0,0,0,1,0
861f1d4dfffffff,2017-03-14T18:00:00.0,3,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T19:00:00.0,197,90,89,1,0,0,33,0
861f1d4d7ffffff,2017-03-14T19:00:00.0,144,59,59,0,0,0,21,0
861f1d49fffffff,2017-03-14T19:00:00.0,136,68,68,0,0,0,13,-10
861f18b27ffffff,2017-03-14T19:00:00.0,123,58,58,0,0,0,14,0
861f1d4f7ffffff,2017-03-14T19:00:00.0,61,23,23,0,0,0,4,0
861f1d487ffffff,2017-03-14T19:00:00.0,30,15,15,0,0,0,11,17
861f1d4afffffff,2017-03-14T19:00:00.0,28,16,16,0,0,0,3,0
861f18b37ffffff,2017-03-14T19:00:00.0,25,16,16,0,0,0,1,-2
861f18b2fffffff,2017-03-14T19:00:00.0,15,10,10,0,0,0,0,0
861f1886fffffff,2017-03-14T19:00:00.0,6,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T19:00:00.0,5,4,4,0,0,0,0,-17
861f18b0fffffff,2017-03-14T19:00:00.0,1,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T19:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T20:00:00.0,173,79,77,2,0,0,35,5
861f1d4d7ffffff,2017-03-14T20:00:00.0,140,56,55,1,0,0,22,0
861f1d49fffffff,2017-03-14T20:00:00.0,112,55,55,0,0,0,13,-10
861f18b27ffffff,2017-03-14T20:00:00.0,116,55,55,0,0,0,14,0
861f1d4f7ffffff,2017-03-14T20:00:00.0,78,30,30,0,0,0,4,0
861f1d487ffffff,2017-03-14T20:00:00.0,26,13,13,0,0,0,11,17
861f1d4afffffff,2017-03-14T20:00:00.0,32,19,19,0,0,0,3,-5
861f18b37ffffff,2017-03-14T20:00:00.0,16,9,9,0,0,0,1,-2
861f18b2fffffff,2017-03-14T20:00:00.0,13,8,8,0,0,0,0,0
861f1886fffffff,2017-03-14T20:00:00.0,4,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T20:00:00.0,6,6,5,1,0,0,1,-17
861f18b0fffffff,2017-03-14T20:00:00.0,4,3,3,0,0,0,1,0
861f1d4dfffffff,2017-03-14T20:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T21:00:00.0,160,67,65,2,0,0,37,5
861f1d4d7ffffff,2017-03-14T21:00:00.0,118,49,49,0,0,0,22,0
861f1d49fffffff,2017-03-14T21:00:00.0,82,41,41,0,0,0,13,-10
861f18b27ffffff,2017-03-14T21:00:00.0,86,43,42,1,0,0,15,0
861f1d4f7ffffff,2017-03-14T21:00:00.0,51,21,21,0,0,0,4,0
861f1d487ffffff,2017-03-14T21:00:00.0,32,16,16,0,0,0,11,17
861f1d4afffffff,2017-03-14T21:00:00.0,22,12,12,0,0,0,3,-5
861f18b37ffffff,2017-03-14T21:00:00.0,14,8,8,0,0,0,1,-2
861f18b2fffffff,2017-03-14T21:00:00.0,14,10,10,0,0,0,0,0
861f1886fffffff,2017-03-14T21:00:00.0,4,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T21:00:00.0,3,3,3,0,0,0,1,-17
861f18b0fffffff,2017-03-14T21:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T21:00:00.0,0,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T22:00:00.0,111,49,48,1,0,0,38,5
861f1d4d7ffffff,2017-03-14T22:00:00.0,87,36,36,0,0,0,22,0
861f1d49fffffff,2017-03-14T22:00:00.0,45,22,22,0,0,0,13,-10
861f18b27ffffff,2017-03-14T22:00:00.0,70,34,34,0,0,0,15,0
861f1d4f7ffffff,2017-03-14T22:00:00.0,28,11,11,0,0,0,4,0
861f1d487ffffff,2017-03-14T22:00:00.0,20,10,10,0,0,0,11,17
861f1d4afffffff,2017-03-14T22:00:00.0,19,10,10,0,0,0,3,-5
861f18b37ffffff,2017-03-14T22:00:00.0,9,5,5,0,0,0,1,-2
861f18b2fffffff,2017-03-14T22:00:00.0,4,2,2,0,0,0,0,0
861f1886fffffff,2017-03-14T22:00:00.0,4,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T22:00:00.0,4,4,4,0,0,0,1,-17
861f18b0fffffff,2017-03-14T22:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T22:00:00.0,0,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-14T23:00:00.0,67,29,29,0,0,0,38,5
861f1d4d7ffffff,2017-03-14T23:00:00.0,50,21,21,0,0,0,22,0
861f1d49fffffff,2017-03-14T23:00:00.0,43,20,20,0,0,0,13,-10
861f18b27ffffff,2017-03-14T23:00:00.0,39,19,19,0,0,0,15,0
861f1d4f7ffffff,2017-03-14T23:00:00.0,35,14,14,0,0,0,4,0
861f1d487ffffff,2017-03-14T23:00:00.0,13,6,6,0,0,0,11,17
861f1d4afffffff,2017-03-14T23:00:00.0,14,7,7,0,0,0,3,-5
861f18b37ffffff,2017-03-14T23:00:00.0,2,1,1,0,0,0,1,-2
861f18b2fffffff,2017-03-14T23:00:00.0,7,5,5,0,0,0,0,0
861f1886fffffff,2017-03-14T23:00:00.0,1,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-14T23:00:00.0,1,1,1,0,0,0,1,-17
861f18b0fffffff,2017-03-14T23:00:00.0,1,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-14T23:00:00.0,3,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-15T00:00:00.0,38,18,18,0,0,0,38,5
861f1d4d7ffffff,2017-03-15T00:00:00.0,41,18,18,0,0,0,22,0
861f1d49fffffff,2017-03-15T00:00:00.0,26,12,12,0,0,0,13,-10
861f18b27ffffff,2017-03-15T00:00:00.0,22,10,10,0,0,0,15,0
861f1d4f7ffffff,2017-03-15T00:00:00.0,16,7,7,0,0,0,4,0
861f1d487ffffff,2017-03-15T00:00:00.0,3,1,1,0,0,0,11,17
861f1d4afffffff,2017-03-15T00:00:00.0,4,2,2,0,0,0,3,-5
861f18b37ffffff,2017-03-15T00:00:00.0,2,1,1,0,0,0,1,-2
861f18b2fffffff,2017-03-15T00:00:00.0,2,1,1,0,0,0,0,0
861f1886fffffff,2017-03-15T00:00:00.0,0,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-15T00:00:00.0,4,4,4,0,0,0,1,-17
861f18b0fffffff,2017-03-15T00:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-15T00:00:00.0,1,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-15T01:00:00.0,15,7,7,0,0,0,38,5
861f1d4d7ffffff,2017-03-15T01:00:00.0,27,11,11,0,0,0,22,0
861f1d49fffffff,2017-03-15T01:00:00.0,16,7,7,0,0,0,13,-10
861f18b27ffffff,2017-03-15T01:00:00.0,13,6,6,0,0,0,15,0
861f1d4f7ffffff,2017-03-15T01:00:00.0,12,5,5,0,0,0,4,0
861f1d487ffffff,2017-03-15T01:00:00.0,9,4,4,0,0,0,11,17
861f1d4afffffff,2017-03-15T01:00:00.0,4,2,2,0,0,0,3,-5
861f18b37ffffff,2017-03-15T01:00:00.0,3,1,1,0,0,0,1,-2
861f18b2fffffff,2017-03-15T01:00:00.0,1,0,0,0,0,0,0,0
861f1886fffffff,2017-03-15T01:00:00.0,0,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-15T01:00:00.0,1,1,1,0,0,0,1,-17
861f18b0fffffff,2017-03-15T01:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-15T01:00:00.0,0,0,0,0,0,0,2,0
861f1d48fffffff,2017-03-15T02:00:00.0,12,6,6,0,0,0,38,5
861f1d4d7ffffff,2017-03-15T02:00:00.0,13,5,5,0,0,0,22,0
861f1d49fffffff,2017-03-15T02:00:00.0,6,2,2,0,0,0,13,-10
861f18b27ffffff,2017-03-15T02:00:00.0,12,5,5,0,0,0,15,0
861f1d4f7ffffff,2017-03-15T02:00:00.0,10,4,4,0,0,0,4,0
861f1d487ffffff,2017-03-15T02:00:00.0,4,2,2,0,0,0,11,17
861f1d4afffffff,2017-03-15T02:00:00.0,7,3,3,0,0,0,3,-5
861f18b37ffffff,2017-03-15T02:00:00.0,2,1,1,0,0,0,1,-2
861f18b2fffffff,2017-03-15T02:00:00.0,7,5,5,0,0,0,0,0
861f1886fffffff,2017-03-15T02:00:00.0,0,0,0,0,0,0,12,12
861f1d4b7ffffff,2017-03-15T02:00:00.0,1,0,0,0,0,0,1,-17
861f18b0fffffff,2017-03-15T02:00:00.0,0,0,0,0,0,0,1,0
861f1d4dfffffff,2017-03-15T02:00:00.0,2,0,0,0,0,0,2,0
